구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,bw_intercept,coef_구조노후도,bw_구조노후도,coef_도로폭위험도,bw_도로폭위험도,coef_단속위험도,bw_단속위험도
용산구,한남동,임피리얼팰리스 부티크호텔(Imperial Palace Boutique Hotel),0,중위험군,37.53258975,126.99761,199788.756,448121.176,42.11096905,8.70816851298246,29.788691637536594,43.0,1.357485683218126,1463.0,2.8460241151215677,1464.0,-0.023040779332395678,55.0
용산구,이태원동,누베르 서울호텔,0,중위험군,37.5315035,126.9955084,199602.9987,448000.6224,28.33787101,-3.2328426501857734,29.634546738769497,43.0,1.3576911538788772,1463.0,2.8455819256240837,1464.0,0.08098892096208948,55.0
성동구,도선동,밸류플레이스 호스텔 왕십리역점,0,중위험군,37.55948579,127.0341137,203014.1263,451106.8554,34.19609515,1.9510366808226323,29.063910070547045,43.0,1.3558643467873956,1463.0,2.8490669627351766,1464.0,0.4290908449753794,55.0
성동구,도선동,아모렉스 관광호텔,0,중위험군,37.56086358,127.03451,203049.0853,451259.7865,33.2242042,1.262238040875264,29.023114386834457,43.0,1.3558077477232646,1463.0,2.848579759021334,1464.0,0.47172359044405954,55.0
성동구,용답동,새턴호텔(SATURN HOTEL),0,중위험군,37.55868812,127.0600527,205306.029,451019.4715,37.03372228,-0.5504484113376549,32.78862344323389,43.0,1.356477569982989,1463.0,2.8593528647256585,1464.0,0.6125155578651955,55.0
성동구,용답동,호텔 27,0,중위험군,37.55865215,127.0598598,205288.9876,451015.4684,32.73603114,2.2268206062263474,32.75739435116592,43.0,1.356474485817314,1463.0,2.8593047916424874,1464.0,0.6106209308381984,55.0
성동구,하왕십리동,케이그랜드 호스텔(K-Grand Hostel),0,중위험군,37.5602666,127.0312009,202756.7328,451193.4266,33.30381168,1.8517125906548877,29.111727104738478,43.0,1.3557548439611247,1463.0,2.8473369711043834,1464.0,0.4384814723933975,55.0
마포구,서교동,크리에이터타운 서교,0,중위험군,37.55351459,126.9160245,192579.7275,450446.8906,30.08826668,0.8415627956370102,29.86196228067367,43.0,1.3584087918059147,1463.0,2.862085906656256,1464.0,2.289536507689372,55.0
마포구,서교동,코스모하버 홍대,0,중위험군,37.54951825,126.9176306,192721.2611,450003.2191,33.63470693,-0.2047394282400674,30.245231339753524,43.0,1.3592320983571358,1463.0,2.862282186648924,1464.0,2.3345318556833123,55.0
마포구,동교동,스테이히어어게인,0,중위험군,37.55360436,126.9211402,193031.771,450456.4624,35.42610033,3.2852436185805445,33.01779631701375,43.0,1.3591856942318168,1463.0,2.8596708693241917,1464.0,4.0329929822648936,55.0
마포구,노고산동,신촌스테이,0,중위험군,37.55176055,126.9346367,194224.211,450250.9067,23.780588,-5.062581354939848,27.10175425318248,43.0,1.3613670366960595,1463.0,2.8531758364237465,1464.0,2.878085558036435,55.0
마포구,동교동,머큐어 앰배서더 서울 홍대,0,중위험군,37.55257178,126.9216151,193073.6448,450341.8233,17.65556761,-4.960261336526628,32.458756705163694,43.0,1.359397853101655,1463.0,2.859658577495344,1464.0,3.8337530127129096,55.0
마포구,서교동,호텔 더 디자이너스 홍대,0,중위험군,37.54915395,126.9167915,192647.0757,449962.8514,29.72396808,0.6609514929172136,30.128450642874366,43.0,1.3591542415524653,1463.0,2.8627616691341857,1464.0,2.065938266805205,55.0
마포구,동교동,필로소퍼,0,중위험군,37.55675094,126.9227385,193173.2918,450805.5781,30.32777709,0.3124145950249435,32.37747928980784,43.0,1.3590044594360193,1463.0,2.858258333241213,1464.0,1.9069973761340353,55.0
마포구,서교동,더휴식 아늑 홍대점,0,중위험군,37.55279782,126.9195743,192893.3333,450367.0634,33.80585894,2.7511577517609034,31.631695255820695,43.0,1.3590539877262742,1463.0,2.8605838388584064,1464.0,3.8837006238108356,55.0
마포구,도화동,신라스테이 마포,0,중위험군,37.54012376,126.9489118,195484.9196,448958.5824,25.67962444,-4.578235447417171,27.50725276677852,43.0,1.3645707027029124,1463.0,2.847697179529875,1464.0,-0.8698568994314206,55.0
마포구,서교동,아만티 호텔 서울,0,중위험군,37.55444695,126.9178026,192736.935,450550.2325,38.64463866,-3.7415123380282154,31.193270467343357,43.0,1.3585612066544566,1463.0,2.861068438044221,1464.0,3.4602436502312006,55.0
마포구,도화동,(주)서울가든,0,중위험군,37.53794493,126.9475734,195366.5049,448716.824,30.4293613,-1.4743156653261913,27.698747190687705,43.0,1.3648696790385995,1463.0,2.8491341495488647,1464.0,-1.0876476206651222,55.0
마포구,상암동,스탠포드호텔코리아(주) 스탠포드호텔서울,0,중위험군,37.57957611,126.8858794,189919.5504,453342.2222,31.63721971,5.046429310408758,32.141799374753774,43.0,1.3511055096011984,1463.0,2.8688626195597533,1464.0,-1.6020572669924023,55.0
마포구,노고산동,에이치에비뉴 호텔 이대점,0,중위험군,37.55348987,126.9417868,194856.1485,450442.4253,35.16767902,7.183167260346586,29.39001077456355,43.0,1.361947467134541,1463.0,2.8487468316758604,1464.0,2.8190132842344173,55.0
마포구,도화동,글래드호텔 마포,0,중위험군,37.54026211,126.9504014,195616.5811,448973.8671,26.97711839,-3.9792875883342695,27.441840986954382,43.0,1.3646091172406962,1463.0,2.846737954679737,1464.0,-0.7335806102245702,55.0
마포구,동교동,(주)호텔롯데 L7홍대,0,중위험군,37.55297852,126.9208479,193005.8833,450387.0234,36.32188451,4.675201753948635,32.34284619931432,43.0,1.359225474775624,1463.0,2.8599411814674602,1464.0,3.918663728905722,55.0
마포구,서교동,라이즈호텔,0,중위험군,37.55168271,126.9204652,192971.9478,450243.2325,27.29356649,-7.011912329947219,31.66773562701291,43.0,1.3593501879148489,1463.0,2.860415813325801,1464.0,3.738976961905894,55.0
마포구,동교동,나비호스텔,0,중위험군,37.55523533,126.9239408,193279.3864,450637.2768,34.73494169,0.3687674309583002,32.35243139267023,43.0,1.3593859512669582,1463.0,2.8579787772234373,1464.0,1.519068359390292,55.0
마포구,노고산동,골든(Golden) 신촌홍대점,0,중위험군,37.55117099,126.9357304,194320.8157,450185.406,33.443555,5.76587358566562,26.89081248696567,43.0,1.3615913216018178,1463.0,2.8527025465001628,1464.0,2.791316952582251,55.0
마포구,노고산동,로프트13,0,중위험군,37.55111367,126.9346517,194225.4901,450179.1099,19.25125044,-4.781936868324088,26.972558985406284,43.0,1.3614626748447345,1463.0,2.8533007323652666,1464.0,2.881860983944268,55.0
마포구,서교동,더 센트럴 홍대,0,중위험군,37.55152908,126.9200747,192937.4261,450226.2107,34.29916261,-1.0890050761131818,31.444607144056373,43.0,1.359313443495795,1463.0,2.860640582260462,1464.0,3.628217569598509,55.0
마포구,서교동,슬로우온 호스텔,0,중위험군,37.55107515,126.9194317,192880.5635,450175.8784,30.18961702,1.0594933743433401,31.04682766440633,43.0,1.359281881438241,1463.0,2.8610569121966662,1464.0,3.4414323557827293,55.0
마포구,노고산동,스테이플랜비,0,중위험군,37.55166088,126.9344668,194209.1902,450239.855,26.06912535,1.1297141671989053,27.094464424806006,43.0,1.3613595848492948,1463.0,2.853288077983969,1464.0,2.8970497501428314,55.0
마포구,동교동,비아르떼,0,중위험군,37.5547471,126.9275666,193599.7223,450582.836,25.61775498,-3.196598291887838,30.627558872150466,43.0,1.359980248801277,1463.0,2.856270364575667,1464.0,3.1596535080801837,55.0
마포구,마포동,호텔 나루,0,중위험군,37.53446736,126.9434599,195002.7162,448331.067,33.6792989,2.927451843871083,28.07840357888685,43.0,1.365195920873934,1463.0,2.852598100179078,1464.0,-1.3997413341635458,55.0
마포구,서교동,보보호텔,0,중위험군,37.54956944,126.9174166,192702.3582,450008.9171,35.23783147,0.8869679137498991,30.176639306024757,43.0,1.3591911670520174,1463.0,2.8623701374641843,1464.0,2.3418436069157016,55.0
강서구,화곡동,칼튼 관광호텔,0,중위험군,37.55178535,126.8516704,186892.947,450261.9917,37.85768362,6.447721750534541,29.38511804272984,43.0,1.3489127241054077,1463.0,2.88460032052443,1464.0,-0.8101440287108415,55.0
강서구,외발산동,티제이 관광호텔,0,중위험군,37.54519551,126.8192793,184029.3198,449535.6072,34.89945843,3.382539302249551,31.11295809434837,43.0,1.3453119375470728,1463.0,2.8930224973740044,1464.0,-0.6148650398172115,55.0
강서구,외발산동,호텔 디아망,0,중위험군,37.54576712,126.8185255,183962.829,449599.1774,29.14008249,-1.9202358015116907,31.21582744830465,43.0,1.3451849005507834,1463.0,2.8930524674244493,1464.0,-0.6357410927837119,55.0
강서구,화곡동,필호스텔,0,중위험군,37.54473336,126.8456348,186358.3323,449480.1637,30.10659669,3.9045365560894894,29.077032941517434,43.0,1.3486933714452034,1463.0,2.8875478489840996,1464.0,-1.5172460067693863,55.0
강서구,공항동,로얄스퀘어호텔,0,중위험군,37.55789598,126.8095356,183171.1013,450946.9088,33.03617273,2.296090753666096,31.947416245225508,43.0,1.3434359357824293,1463.0,2.892412071748744,1464.0,-0.05364853096847727,55.0
강서구,외발산동,시선호텔,0,중위험군,37.54582791,126.8188712,183993.393,449605.8654,33.69948901,-4.651122837189604,31.181088565089524,43.0,1.3452214532111824,1463.0,2.8929751041174026,1464.0,-0.6392309354799613,55.0
영등포구,신길동,STOWER HOSTEL,0,중위험군,37.50278227,126.907842,191851.1929,444816.9092,25.97991148,-1.7665232263060382,28.661838363895793,43.0,1.365758003463831,1463.0,2.8798429886202928,1464.0,2.135000532946425,55.0
영등포구,(당산동,이도,0,중위험군,37.5243381,126.8972352,190915.9223,447210.3047,31.35350458,2.818857003780426,31.65989711876255,43.0,1.3595489702357249,1463.0,2.877293084687935,1464.0,1.1254462388500754,55.0
영등포구,(양평동,CENTRAL TOWER,0,중위험군,37.52433768,126.8851853,189850.7517,447211.49,34.60617771,1.1844123186208648,32.37605298031412,43.0,1.3572792644299483,1463.0,2.8814415934748343,1464.0,1.4678233685102167,55.0
영등포구,(양평동,서울H,0,중위험군,37.52384689,126.8841451,189758.736,447157.1311,30.53023606,1.1717596216990493,32.37444847855035,43.0,1.3571567270982527,1463.0,2.8819057217623776,1464.0,1.4807293477571393,55.0
영등포구,(양평동,상상그린 G. HOUSE,0,중위험군,37.52407157,126.8847732,189814.2907,447181.9996,37.86889241,1.631530422434686,32.37197169419608,43.0,1.3572410106050552,1463.0,2.8816448418272915,1464.0,1.4708431201362422,55.0
영등포구,(영등포동,호스텔 오닛,0,중위험군,37.51565734,126.9086677,191925.583,446245.8067,35.28739123,2.0165660918197617,32.80107481239805,43.0,1.3633205755891369,1463.0,2.875410035894704,1464.0,-1.3996910169856007,55.0
영등포구,도림동,스프링 플라워,0,중위험군,37.50714354,126.8948768,190705.3221,445302.1559,38.94509743,5.95601187955905,31.16916411152297,43.0,1.362015991080863,1463.0,2.8831059889895374,1464.0,1.107047021369782,55.0
영등포구,(영등포동,호텔 바모스,0,중위험군,37.51723716,126.9079016,191858.0269,446421.2128,29.96174865,-3.163004055016561,32.515251216274216,43.0,1.3628680811589742,1463.0,2.8752404940747076,1464.0,-1.483461557456174,55.0
영등포구,(양평동,가예2,0,중위험군,37.52399149,126.8843187,189774.0998,447173.1611,31.91296659,1.8421078065464833,32.377127191202106,43.0,1.3571682599298858,1463.0,2.881812016553423,1464.0,1.4801550006433464,55.0
영등포구,(영등포동,브이아이피(VIP),0,중위험군,37.51482896,126.9126511,192277.6572,446153.5325,28.01897779,-1.2723726955836554,33.094408668407766,43.0,1.3642857635945282,1463.0,2.8740308507262498,1464.0,-1.0773798249747024,55.0
영등포구,(영등포동,호텔 지엠에스[HOTEL GMS],0,중위험군,37.51474767,126.9082193,191885.8455,446144.8834,33.73404899,0.35148053172223115,32.88290404955873,43.0,1.3634034032701603,1463.0,2.8758673535374233,1464.0,-1.3738199100339532,55.0
영등포구,신길동,셀립 여의,0,중위험군,37.51114742,126.9208391,193001.2024,445744.2878,21.83600288,-7.277195035561832,30.57636859554637,43.0,1.3666717560245107,1463.0,2.871665961714052,1464.0,0.3606271544142157,55.0
영등포구,(영등포동,여울,0,중위험군,37.51767895,126.9077799,191847.3161,446470.2564,28.98679049,-0.32464601752692346,32.4293673413198,43.0,1.3627614745174434,1463.0,2.8751570755174365,1464.0,-1.4078676631169333,55.0
영등포구,(양평동,호텔AROZO 2,0,중위험군,37.52363735,126.8832634,189680.7699,447133.9712,23.86883375,-5.310979691603887,32.40605993107868,43.0,1.3570233512984693,1463.0,2.882241633378221,1464.0,1.4872233393720151,55.0
영등포구,(영등포동,JARDIN HOTEL,0,중위험군,37.51642308,126.9038914,191503.4141,446331.2147,20.53278094,-5.7004430999223565,31.48746613775846,43.0,1.3622089349775637,1463.0,2.8770566849084758,1464.0,-1.3797041975377644,55.0
영등포구,(양평동,노바루스관광호텔,0,중위험군,37.51890902,126.889922,190268.7539,446608.4761,30.81203895,3.3370916092385734,31.82972956917724,43.0,1.3589951884978182,1463.0,2.8813509442115124,1464.0,1.196507922472179,55.0
영등포구,(양평동,호텔 브릿지,0,중위험군,37.52105664,126.881811,189552.0222,446847.7049,38.90136509,4.2566818023268524,32.36272725692925,43.0,1.3571203003815222,1463.0,2.883379953301237,1464.0,1.476518005971509,55.0
영등포구,여의도동,메리어트 이그제큐티브 아파트먼트 서울,0,중위험군,37.51842714,126.917869,192739.3143,446552.4696,36.01783872,0.243421548506916,32.47185678966076,43.0,1.3645907032898938,1463.0,2.8706598814342654,1464.0,-1.0351112785572854,55.0
영등포구,(영등포동,코트야드 바이 메리어트 서울 타임스퀘어,0,중위험군,37.51432572,126.9025553,191385.0571,446098.5558,28.40025683,-4.198250783592396,31.391403622581983,43.0,1.3623192522643657,1463.0,2.8781901512544734,1464.0,-0.9131031781656769,55.0
영등포구,당산동,호텔 아벤트리 여의도,0,중위험군,37.52358074,126.9083096,191894.7851,447125.2354,32.34087669,1.20596330235378,32.11415230187412,43.0,1.3617982585607773,1463.0,2.873215970546327,1464.0,-0.11347652499469285,55.0
영등포구,(양평동,호텔AROZO,0,중위험군,37.5235963,126.8831496,189670.6984,447129.4276,24.51897661,-4.661067273598331,32.40610027715175,43.0,1.3570081113435881,1463.0,2.8822885005460166,1464.0,1.487886361564685,55.0
영등포구,선유동,로프트 관광호텔(HOTEL LOFT),0,중위험군,37.53191873,126.8979658,190981.423,448051.5904,35.34773595,-2.58374163120029,32.97419753105734,43.0,1.3585140912298241,1463.0,2.874992359412911,1464.0,1.3669292322130766,55.0
영등포구,(영등포동,베니키아 호텔 카카오,0,중위험군,37.51472287,126.9110949,192140.0736,446141.8868,28.95452415,-0.9700514215939435,33.18369832797566,43.0,1.3639929279480576,1463.0,2.874709308934784,1464.0,-1.1826489842968155,55.0
서초구,잠원동,더리버사이드호텔,0,중위험군,37.515894,127.0173118,201530.4755,446268.2946,31.55622745,-2.352675340478747,35.52061837465054,43.0,1.3575784543723601,1463.0,2.8645820588474686,1464.0,1.239992034882611,55.0
서초구,서초동,호텔 소설(小雪),0,중위험군,37.48359668,127.0130141,201151.0293,442683.6497,38.51461039,2.4457122262434225,31.57938181692558,43.0,1.3586480464861195,1463.0,2.8798555012867837,1464.0,1.5712917200503544,55.0
서초구,서초동,프로비스타 가족호텔,0,중위험군,37.49206508,127.0178397,201577.653,443623.6003,28.14891849,3.6145640722056065,30.64329870157056,43.0,1.3582211738642604,1463.0,2.876759573727088,1464.0,0.667754148739244,55.0
서초구,신원동,오라카이 청계산 호텔,0,중위험군,37.44654849,127.0539502,204773.9655,438573.0923,40.37749379,7.003763635885207,31.479188940891067,43.0,1.3574460964089734,1463.0,2.89888705173934,1464.0,-0.3861668138173012,55.0
강남구,논현동,힐탑관광호텔,0,중위험군,37.50882475,127.03024,202673.6699,445483.9867,39.60751978,3.4228820549545986,34.980424973716254,43.0,1.3574684073826846,1463.0,2.8719118984272796,1464.0,1.2668669538288075,55.0
강남구,논현동,보코 서울 강남,0,중위험군,37.51492269,127.023849,202108.4343,446160.6179,33.97923445,4.115290519212376,35.06726307353351,43.0,1.35744040241127,1463.0,2.867202928086564,1464.0,1.3916606413519428,55.0
강남구,역삼동,루프서울 역삼2호점,0,중위험군,37.49474909,127.0341415,203019.1923,443921.8883,29.7272082,-2.146576404198637,29.335370678300137,43.0,1.3576435215023064,1463.0,2.8790021709108826,1464.0,-0.15549813033225957,55.0
강남구,역삼동,루프서울 역삼1호점,0,중위험군,37.48992036,127.0388115,203432.3837,443386.1226,25.60260463,1.3324370733321835,29.744808008086054,43.0,1.357609596422117,1463.0,2.8818561517413297,1464.0,1.3699218347999242,55.0
강남구,대치동,호스텔 메가 대치점,0,중위험군,37.50207093,127.0518263,204582.6337,444735.2317,36.8660938,5.435520535141226,34.62067434886451,43.0,1.3573319221947195,1463.0,2.8794153024036873,1464.0,0.6661181558301903,55.0
강남구,논현동,레이지타이거 HOSTEL,0,중위험군,37.50267639,127.0237274,202098.0266,444801.4326,34.54146942,-4.074121324443979,34.88542309200887,43.0,1.3577644963209132,1463.0,2.873093670117685,1464.0,0.6850536939895335,55.0
강남구,역삼동,마티네차움호텔,0,중위험군,37.50365264,127.031022,202743.0023,444909.9714,34.48443497,-0.43628805318782327,34.22763967581146,43.0,1.357560495667381,1463.0,2.87444545654959,1464.0,0.62302925236406,55.0
강남구,논현동,에스티르 신사,0,중위험군,37.51182968,127.019801,201750.6351,445817.2501,28.49785475,-4.503030991670133,35.90712412405313,43.0,1.3576377798055235,1463.0,2.867489209637777,1464.0,0.9348226855843389,55.0
강남구,대치동,온스테이 호스텔,0,중위험군,37.50089697,127.0543272,204803.8486,444605.062,31.55167251,0.13775673168400715,34.51502449773311,43.0,1.3573303814489543,1463.0,2.880295065232616,1464.0,0.737490708803654,55.0
강남구,청담동,알로프트 서울 강남 호텔,0,중위험군,37.52099695,127.0548673,204850.3032,446835.9313,35.19945793,1.7955363249177623,34.43047355996909,43.0,1.3570897340262242,1463.0,2.872807537352236,1464.0,-0.22908476470711703,55.0
