구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_구조노후도
종로구,창신동,동대문 스테이가든,2,고위험군,37.56946846,127.0134964,201192.3196,452214.3531,43.18296159,39.58012793183567,3.6028336581643288,6.7126259910812704
종로구,종로5가,고유리(Goyu;re),1,저위험군,37.56730221,127.0037223,200328.8504,451973.8455,23.67381825,28.73506636099315,-5.0612481109931515,6.7126259910812704
종로구,충신동,온코리아 스테이,0,중위험군,37.57265524,127.0033667,200297.4115,452567.9683,39.79377633,27.764399448433373,12.029376881566627,6.7126259910812704
종로구,낙원동,하프레스트 호스텔,2,고위험군,37.56953983,126.9876225,198906.5254,452222.2607,27.46548794,41.771265741805166,-14.305777801805167,6.7126259910812704
종로구,숭인동,엔조이스테이 호스텔,0,중위험군,37.57029351,127.0191229,201689.3601,452306.0103,21.14529386,26.24773239755872,-5.102438537558722,6.7126259910812704
종로구,창신동,이온호텔,1,저위험군,37.56975326,127.0119696,201057.431,452245.9443,25.0569827,26.3369481064337,-1.2799654064336998,6.7126259910812704
종로구,관철동,오아시스 트레블러스 종로,1,저위험군,37.56702341,126.9866387,198819.5744,451942.9794,34.79954247,29.04196839952308,5.75757407047692,6.7126259910812704
종로구,관철동,스테이 마루 종로,2,고위험군,37.56669767,126.9847978,198656.9335,451906.8508,41.77586694,39.20185332620575,2.57401361379425,6.7126259910812704
종로구,창신동,동대문인순,1,저위험군,37.56877711,127.0102192,200902.8069,452137.5848,28.05798271,30.829851205377672,-2.771868495377671,6.7126259910812704
종로구,권농동,스테이 종로 온당,0,중위험군,37.57416521,126.9904673,199157.9029,452735.5949,32.19474877,27.000712980463547,5.19403578953645,6.7126259910812704
종로구,종로6가,편안정,1,저위험군,37.56925877,127.006942,200613.282,452191.017,21.08551939,28.481693747788206,-7.396174357788205,6.7126259910812704
종로구,낙원동,소락방 주식회사,1,저위험군,37.57009871,126.9876943,198912.8819,452284.2891,14.86759141,28.942046805583104,-14.074455395583104,6.7126259910812704
종로구,연지동,스테이누아 종로,1,저위험군,37.56957912,126.9996604,199969.9995,452226.5495,31.17951278,37.50318622922614,-6.323673449226138,6.7126259910812704
종로구,관철동,1996 종로인,1,저위험군,37.56632523,126.986269,198786.9014,451865.4943,19.26915095,27.664477854493395,-8.395326904493395,6.7126259910812704
종로구,관수동,THE EXTAY LOUNGE,0,중위험군,37.56665459,126.9885067,198984.6048,451902.0229,18.8161887,26.28698730946371,-7.47079860946371,6.7126259910812704
종로구,관철동,먼슬리브 종로 종각역 호텔 스테이,1,저위험군,37.56594442,126.9857743,198743.1897,451823.2353,14.39556882,27.86788967072835,-13.47232085072835,6.7126259910812704
종로구,견지동,더프리마호텔 종로,1,저위험군,37.57038151,126.9826794,198469.8543,452315.7464,15.15989744,28.942046805583104,-13.782149365583104,6.7126259910812704
종로구,숭인동,서울앤호텔 동대문,0,중위험군,37.5705788,127.0200435,201770.6876,452337.6911,40.15268664,26.593889347993642,13.558797292006357,6.7126259910812704
종로구,와룡동,클래식 아파트먼트 익선,0,중위험군,37.57389547,126.9897488,199094.4271,452705.6636,31.16213307,29.245380215758033,1.9167528542419667,6.7126259910812704
종로구,효제동,하우스 오손 종묘점,1,저위험군,37.56890164,127.0020354,200179.8148,452151.359,33.0946072,37.56742153961613,-4.472814339616129,6.7126259910812704
종로구,관수동,HELLO HOSTEL,1,저위험군,37.56619998,126.9911883,199221.509,451851.5409,18.00246441,29.245380215758033,-11.242915805758031,6.7126259910812704
종로구,청진동,하나데이즈 종로광화문(Hana Days Jongno-Gwanghwamun,1,저위험군,37.56915801,126.9800544,198237.9294,452179.9981,21.85697839,28.942046805583104,-7.085068415583105,6.7126259910812704
종로구,숭인동,브릭 스테이 (BRIC STAY),0,중위험군,37.57248011,127.0197134,201741.4763,452548.7083,28.64444955,27.51102683522843,1.1334227147715694,6.7126259910812704
종로구,충신동,연경당,0,중위험군,37.57203715,127.0039527,200349.1823,452499.3695,30.80334323,26.490399125698666,4.312944104301334,6.7126259910812704
종로구,숭인동,호텔 DM,1,저위험군,37.57059843,127.0186013,201643.2775,452339.8436,28.05377359,26.440438328728675,1.6133352612713239,6.7126259910812704
종로구,원남동,오라카이 대학로 호텔,1,저위험군,37.57297519,126.9979778,199821.3638,452603.4757,17.49537536,26.490399125698666,-8.995023765698665,6.7126259910812704
종로구,창신동,D-STAY HOSTEL,1,저위험군,37.56798355,127.0095215,200841.1772,452049.5024,22.90804819,29.09192919649307,-6.1838810064930705,6.7126259910812704
종로구,돈의동,더 메이 호텔,0,중위험군,37.56923344,126.9887906,199009.7162,452188.2421,16.14393547,26.440438328728675,-10.296502858728676,6.7126259910812704
종로구,숭인동,루나하우스,2,고위험군,37.57353634,127.0219178,201936.189,452665.9807,35.49600889,38.88781403096582,-3.391805140965822,6.7126259910812704
종로구,익선동,엠제이호텔,0,중위험군,37.57227399,126.9880699,198946.0906,452525.7156,30.95267857,27.2041247966985,3.7485537733014986,6.7126259910812704
종로구,익선동,킹스가든,0,중위험군,37.57179889,126.9889326,199022.3007,452472.9757,29.68497731,26.847261961198583,2.8377153488014173,6.7126259910812704
종로구,관철동,수레지던스,0,중위험군,37.56655068,126.9841539,198600.0443,451890.546,25.97377645,28.43173295081822,-2.45795650081822,6.7126259910812704
종로구,창신동,동대문 서울달빛,0,중위험군,37.56916257,127.0137488,201214.6206,452180.4061,34.54718315,28.378203525493234,6.168979624506768,6.7126259910812704
종로구,연건동,브루클린,0,중위험군,37.57244418,127.0008332,200073.6066,452544.5381,36.98701582,26.20847748565373,10.778538334346273,6.7126259910812704
종로구,숭인동,케이디 호스텔,0,중위험군,37.57044997,127.0186755,201649.8402,452323.3676,33.38826274,26.490399125698666,6.897863614301336,6.7126259910812704
종로구,장사동,센추럴,0,중위험군,37.56604937,126.9921087,199302.819,451834.8177,38.31717841,29.04196839952308,9.275210010476918,6.7126259910812704
종로구,창신동,VATICA HOTEL(바티카 호텔),0,중위험군,37.56737832,127.0147475,201302.8834,451982.3886,25.16109034,29.04196839952308,-3.880878059523077,6.7126259910812704
종로구,명륜4가,호스텔 데이,1,저위험군,37.57929506,126.9971361,199747.0246,453304.9103,27.63239309,27.564556260553417,0.06783682944658409,6.7126259910812704
종로구,숭인동,루미아호텔,1,저위험군,37.57109607,127.0214556,201895.4198,452395.1296,26.92374553,26.593889347993642,0.3298561820063597,6.7126259910812704
종로구,창신동,24guesthouse동대문마켓점,1,저위험군,37.56790086,127.0094303,200833.121,452040.324,21.70793886,27.86788967072835,-6.1599508107283505,6.7126259910812704
종로구,관철동,호스텔 클로이,1,저위험군,37.56597443,126.9878264,198924.4936,451826.5406,17.48344907,28.224752506228267,-10.741303436228268,6.7126259910812704
종로구,원남동,메이플레이스 호텔 서울 동대문,1,저위험군,37.57336561,126.9979485,199818.7693,452646.8078,14.95589031,26.743771738903604,-11.787881428903605,6.7126259910812704
종로구,권농동,언플러그 안국,0,중위험군,37.57427525,126.9904528,199156.6242,452747.8082,34.38596742,27.614517057523408,6.7714503624765925,6.7126259910812704
종로구,수송동,신라스테이 광화문,1,저위험군,37.56990125,126.9803048,198260.0635,452262.4845,19.90447402,26.693810941933616,-6.789336921933618,6.7126259910812704
종로구,인의동,호텔 아트리움,1,저위험군,37.56913495,126.9973365,199764.6917,452177.2551,20.4974136,27.25408559366849,-6.756671993668487,6.7126259910812704
종로구,낙원동,베스트웨스턴 종로(인사동),0,중위험군,37.5696394,126.9887561,199006.6737,452233.2992,24.1597545,26.64385014496363,-2.484095644963631,6.7126259910812704
종로구,숭인동,아이비씨호텔,0,중위험군,37.57050676,127.022065,201949.2705,452329.7355,39.68270504,26.64385014496363,13.038854895036373,6.7126259910812704
종로구,관철동,호스텔 하루,1,저위험군,37.56622871,126.9835334,198545.2223,451854.8205,20.84757253,29.145458621818054,-8.297886091818054,6.7126259910812704
종로구,익선동,ICON,0,중위험군,37.57209924,126.9881293,198951.3391,452506.3197,24.01764966,26.847261961198583,-2.8296123011985834,6.7126259910812704
종로구,익선동,호텔 다다-인사,0,중위험군,37.57189895,126.9887524,199006.3786,452484.0831,28.99010129,26.797301164228593,2.192800125771406,6.7126259910812704
종로구,낙원동,종로크라운,0,중위험군,37.57131629,126.9874005,198886.9441,452419.4297,27.58183873,28.0748701153183,-0.49303138531830015,6.7126259910812704
종로구,평창동,동화킴스관광호텔,0,중위험군,37.60669991,126.9743304,197733.3915,456346.8474,38.32306966,27.971379893023325,10.351689766976676,6.7126259910812704
종로구,낙원동,오라카이 인사동 스위츠,1,저위험군,37.57025733,126.9865467,198811.497,452301.9079,15.44674591,27.357575815963465,-11.910829905963464,6.7126259910812704
종로구,관수동,호텔베뉴지,1,저위험군,37.56598513,126.9900523,199121.1448,451827.7051,13.84635558,27.764399448433373,-13.918043868433372,6.7126259910812704
종로구,관훈동,아미드 호텔 서울,1,저위험군,37.56984481,126.9834118,198534.5493,452256.1673,18.68581043,28.224752506228267,-9.538942076228267,6.7126259910812704
종로구,당주동,포시즌스 호텔 서울,0,중위험군,37.56801651,126.9746335,197758.993,452053.4204,31.72027245,26.693810941933616,5.026461508066383,6.7126259910812704
종로구,와룡동,Hostel Tommy 호스텔 토미,0,중위험군,37.5716747,126.990417,199153.4252,452459.1776,32.68575111,29.245380215758033,3.4403708942419655,6.7126259910812704
종로구,운니동,노블관광호텔,0,중위험군,37.57393452,126.9888707,199016.8561,452710.0065,33.81378816,27.2041247966985,6.6096633633015,6.7126259910812704
종로구,와룡동,바운드 호스텔,0,중위험군,37.57338396,126.9895252,199074.671,452648.8941,29.84933743,31.49004745105252,-1.64071002105252,6.7126259910812704
종로구,익선동,호텔 이비스앰배서더 인사동,0,중위험군,37.57168791,126.9884302,198977.9106,452460.6635,30.06805753,26.797301164228593,3.2707563657714083,6.7126259910812704
종로구,종로6가,(주) 동승 JW메리어트 동대문 스퀘어 서울,0,중위험군,37.56764454,127.0081243,200717.7489,452011.8647,34.13172046,26.693810941933616,7.43790951806638,6.7126259910812704
종로구,인사동,도미인 익스프레스 서울 인사동,0,중위험군,37.56962018,126.9863919,198797.8158,452231.1937,40.74850581,26.54392855102365,14.204577258976347,6.7126259910812704
종로구,효제동,더도아스테이,0,중위험군,37.57184081,127.0017557,200155.1023,452477.5722,24.44987108,26.440438328728675,-1.9905672487286736,6.7126259910812704
종로구,창신동,케이스테이,1,저위험군,37.56874973,127.0101841,200899.709,452134.5456,24.7643374,28.99200760255309,-4.227670202553092,6.7126259910812704
종로구,창신동,오리지날 백패커스,1,저위험군,37.56968368,127.0117502,201038.0539,452238.2193,31.80805952,29.195419418788045,2.612640101211955,6.7126259910812704
중구,(장충동,앰배서더 서울 풀만 호텔,1,저위험군,37.55742965,127.0016071,200141.9987,450878.1024,33.10607195,29.34887043805301,3.7572015119469917,6.7126259910812704
성동구,성동,호텔 포코 성수,0,중위험군,37.54070199,127.0562547,204971.6457,449023.0195,43.2702304,26.743771738903604,16.5264586610964,6.7126259910812704
중구,(회현동,루미아 호텔,1,저위험군,37.55527178,126.9789824,198142.881,450638.811,19.18754948,26.693810941933616,-7.506261461933615,6.7126259910812704
중구,(광희동,소테츠호텔즈 더 스프라지르 서울 동대문,0,중위험군,37.5619628,127.0069577,200614.7245,451381.25,29.76813948,26.693810941933616,3.074328538066382,6.7126259910812704
중구,명동,호텔 크레토,1,저위험군,37.55924412,126.9872993,198877.8237,451079.5617,7.095617712,26.693810941933616,-19.598193229933617,6.7126259910812704
중구,남창동,24게스트하우스 명동타운점,0,중위험군,37.55661038,126.9781102,198065.846,450787.3972,42.33502976,29.29890964108302,13.036120118916976,6.7126259910812704
중구,쌍림동,호텔 더 디자이너스 동대문,0,중위험군,37.56091185,127.004866,200429.9293,451264.5953,31.39745444,26.693810941933616,4.703643498066384,6.7126259910812704
중구,명동,솔라리아 니시테츠 호텔 서울 명동,0,중위험군,37.55974994,126.9843743,198619.3878,451135.7407,27.40122378,28.942046805583104,-1.540823025583105,6.7126259910812704
중구,태평로2가,24게스트하우스 서울시청점,1,저위험군,37.56195615,126.9755355,197838.5061,451380.7705,37.75795798,29.498752828962974,8.259205151037026,6.7126259910812704
중구,명동,호텔 스카이파크 센트럴 명동점,0,중위험군,37.56189383,126.9844402,198625.2542,451373.6862,34.47167266,27.357575815963465,7.114096844036538,6.7126259910812704
중구,을지로5가,에이큐브 호텔,0,중위험군,37.56347491,127.0012488,200110.3357,451549.0543,34.3849298,28.224752506228267,6.160177293771735,6.7126259910812704
중구,북창동,소테츠호텔즈 더 스프라지르 서울 명동,0,중위험군,37.55930346,126.9779712,198053.6387,451086.3,21.95857565,26.693810941933616,-4.735235291933616,6.7126259910812704
중구,주교동,2U호스텔,0,중위험군,37.56586745,126.9974009,199770.3781,451814.6006,35.96093302,29.145458621818054,6.815474398181944,6.7126259910812704
중구,장교동,롯데시티호텔명동,1,저위험군,37.56418691,126.9872883,198876.9251,451628.1532,16.07173597,26.693810941933616,-10.622074971933618,6.7126259910812704
중구,충무로2가,호텔 스카이파크3,0,중위험군,37.55856041,126.9865871,198814.8843,451003.6867,35.85209991,29.04196839952308,6.810131510476921,6.7126259910812704
중구,(남산동,자자백팩커스,0,중위험군,37.55605441,126.9856314,198730.397,450725.563,31.79717838,28.224752506228267,3.5724258737717314,6.7126259910812704
중구,명동,서울 라이트 인 명동,1,저위험군,37.56145726,126.9845635,198636.1419,451325.2302,34.19667612,29.04196839952308,5.154707720476921,6.7126259910812704
중구,(남산동,오요5,1,저위험군,37.55618747,126.9840552,198591.1338,450740.3535,24.66420989,28.328242728523243,-3.6640328385232444,6.7126259910812704
중구,(남산동,오요6(OYO6),0,중위험군,37.55655506,126.98442,198623.3695,450781.1462,22.5027131,26.900791386523572,-4.398078286523571,6.7126259910812704
중구,을지로6가,케이스타호텔,0,중위험군,37.56374548,127.0058124,200513.5242,451579.0996,32.1453704,28.17479170925828,3.9705786907417178,6.7126259910812704
중구,주교동,엘림 호스텔,0,중위험군,37.56629135,127.0004515,200039.8861,451861.6455,25.4242058,29.09192919649307,-3.66772339649307,6.7126259910812704
중구,을지로3가,로스터블록,0,중위험군,37.56339033,126.9926879,199353.9731,451539.6914,32.72696791,28.942046805583104,3.7849211044168953,6.7126259910812704
중구,(회현동,제이오너 호스텔,1,저위험군,37.55530397,126.9828408,198483.8116,450642.3144,20.46007534,27.15416399972851,-6.694088659728511,6.7126259910812704
중구,충무로5가,머룸스테이,2,고위험군,37.56119377,127.0008458,200074.73,451295.8743,37.71343046,39.82993191668561,-2.1165014566856115,6.7126259910812704
중구,(광희동,STAY ON,0,중위험군,37.5618116,127.0067525,200596.5994,451364.4672,36.36215535,29.195419418788045,7.1667359312119565,6.7126259910812704
중구,을지로7가,라하 부티크 디디피,0,중위험군,37.56262124,127.0082658,200730.2962,451454.3384,23.15628176,26.847261961198583,-3.6909802011985846,6.7126259910812704
중구,(회현동,호텔 블리스 I,1,저위험군,37.55681031,126.9831084,198507.4825,450809.496,21.11462608,26.20847748565373,-5.09385140565373,6.7126259910812704
중구,서소문동,정동스테이25(JEONGDONG STAY 25),0,중위험군,37.56106147,126.9745929,197755.1957,451281.4936,25.27582847,26.24773239755872,-0.9719039275587207,6.7126259910812704
중구,소공동,크라운파크 호텔 서울 명동,0,중위험군,37.56101578,126.9799895,198232.0034,451276.3074,29.1958747,28.942046805583104,0.25382789441689724,6.7126259910812704
중구,황학동,호스텔 소우재,0,중위험군,37.56418869,127.0203495,201797.8721,451628.4694,36.43836708,28.278281931553256,8.160085148446743,6.7126259910812704
중구,(회현동,호텔블리스Ⅱ,1,저위험군,37.55663789,126.9831709,198513.0041,450790.3584,20.37654026,26.20847748565373,-5.831937225653732,6.7126259910812704
중구,(회현동,보코 언 아이에이치지 호텔,1,저위험군,37.5557044,126.9778591,198043.6355,450686.8494,23.5381471,28.535223173113195,-4.997076073113195,6.7126259910812704
중구,명동,유스테이호스텔(U-STAY HOSTEL),0,중위험군,37.56011013,126.9848633,198662.6016,451175.7104,32.39570051,29.29890964108302,3.096790868916976,6.7126259910812704
중구,을지로5가,나인트리 바이 파르나스 서울 동대문,0,중위험군,37.56386326,127.0021197,200187.2712,451592.158,29.13096002,26.490399125698666,2.640560894301334,6.7126259910812704
중구,남대문로2가,스탠포드호텔 명동,1,저위험군,37.56189911,126.98191,198401.7016,451374.3122,21.72224023,26.386908903403686,-4.6646686734036855,6.7126259910812704
중구,신당동,케이그랜드호텔 DDP,2,고위험군,37.56571746,127.0106231,200938.5285,451798.0034,42.58601421,38.82357872057584,3.7624354894241634,6.7126259910812704
중구,주교동,zip 1972 hostel,0,중위험군,37.56535668,126.9974748,199776.9002,451757.911,35.13298823,29.34887043805301,5.7841177919469935,6.7126259910812704
중구,충무로3가,스테이모드,0,중위험군,37.55941767,126.9897586,199095.1133,451098.7972,22.80810164,29.245380215758033,-6.437278575758032,6.7126259910812704
중구,을지로5가,미리네 스테이,1,저위험군,37.56263589,127.0024066,200212.625,451455.935,9.876165929,26.3369481064337,-16.4607821774337,6.7126259910812704
중구,을지로7가,스테이 쉼,0,중위험군,37.56263015,127.0080449,200710.7766,451455.3256,24.41990182,27.664477854493395,-3.244576034493395,6.7126259910812704
중구,명동,무드온 명동,2,고위험군,37.56042879,126.9831765,198513.5724,451211.1032,36.88846481,39.76926523465062,-2.880800424650616,6.7126259910812704
중구,(남산동,더큐브 호텔,0,중위험군,37.55609169,126.9854119,198711.0046,450729.7036,29.89795809,27.307615018993477,2.5903430710065223,6.7126259910812704
중구,황학동,SINDANG GRAND JOY 호스텔,2,고위험군,37.56332856,127.018601,201643.4107,451532.9731,53.20401401,54.93950437175215,-1.7354903617521487,6.7126259910812704
중구,태평로1가,글로카로카호스텔,1,저위험군,37.56555219,126.9758586,197867.1571,451779.8812,33.59953673,28.942046805583104,4.657489924416893,6.7126259910812704
중구,서소문동,ENA 스위트 호텔,1,저위험군,37.55956061,126.9731035,197623.558,451114.9525,11.80515737,26.593889347993642,-14.788731977993642,6.7126259910812704
중구,남대문로4가,호텔 그레이스리 서울,1,저위험군,37.55884724,126.9761815,197895.4908,451035.7035,17.0760832,26.54392855102365,-9.467845351023652,6.7126259910812704
중구,(광희동,더 페이즈,0,중위험군,37.56088977,127.0077684,200686.3643,451262.1619,25.87779921,26.54392855102365,-0.6661293410236517,6.7126259910812704
중구,을지로5가,머큐어 앰배서더 서울 동대문(MERCURE AMBASSADOR SEOUL DONGDAEMUN),1,저위험군,37.56466188,127.0010782,200095.2616,451680.7939,23.61681882,26.386908903403686,-2.7700900834036872,6.7126259910812704
중구,무학동,로밍 타이거,0,중위험군,37.56131454,127.0144614,201277.7058,451309.3763,22.3773573,27.921419096053334,-5.5440617960533345,6.7126259910812704
중구,(남산동,어반 스위트 스테이 (Urban Suite Stay),1,저위험군,37.55599413,126.9847381,198651.4646,450718.8851,15.95493728,27.411105241288453,-11.456167961288454,6.7126259910812704
중구,충무로3가,MOREN SEOUL MYEONGDONG,2,고위험군,37.55945274,126.9901255,199127.5348,451102.686,38.45181873,39.82993191668561,-1.37811318668561,6.7126259910812704
중구,(인현동,이랑 스테이,2,고위험군,37.5614873,126.9924598,199333.8016,451328.479,37.18727609,38.82357872057584,-1.636302630575841,6.7126259910812704
중구,을지로6가,하이 동대문 호스텔,2,고위험군,37.5646535,127.0066663,200588.9601,451679.8841,47.47456513,39.455225939410695,8.019339190589307,6.7126259910812704
중구,을지로5가,안온 스테이,1,저위험군,37.56281707,127.001911,200168.8394,451476.0428,22.00564794,29.09192919649307,-7.08628125649307,6.7126259910812704
중구,명동,하이 서울 호스텔 명동 명동 웨스트,1,저위험군,37.55926806,126.9876751,198911.029,451082.2143,17.67306268,29.145458621818054,-11.472395941818053,6.7126259910812704
중구,황학동,유어모먼트,0,중위험군,37.56647742,127.0223181,201971.7344,451882.5311,29.05164303,27.714438651463382,1.3372043785366188,6.7126259910812704
중구,중림동,라서울 스테이,1,저위험군,37.55608468,126.9681435,197185.1786,450729.3025,26.24805979,34.337812878341865,-8.089753088341865,6.7126259910812704
중구,명동,하이 서울 호스텔,2,고위험군,37.5583226,126.9816113,198375.2321,450977.367,34.53618313,44.45487426476455,-9.91869113476455,6.7126259910812704
중구,북창동,한 스위트 서울,0,중위험군,37.55960572,126.9768368,197953.4112,451119.8714,30.6122313,29.04196839952308,1.5702629004769229,6.7126259910812704
중구,충무로2가,올스테이인,2,고위험군,37.55898959,126.9891113,199037.9163,451051.2918,35.16750905,39.82993191668561,-4.66242286668561,6.7126259910812704
중구,충무로3가,트레블로지 명동 남산,1,저위험군,37.55981918,126.9899828,199114.9326,451143.3579,11.82885025,27.971379893023325,-16.142529643023323,6.7126259910812704
중구,남대문로5가,스테이 한가온 명동,1,저위험군,37.55543671,126.9749461,197786.2331,450657.2036,35.03459486,39.076951333780784,-4.042356473780785,6.7126259910812704
중구,충무로4가,제이빌스,0,중위험군,37.55987697,126.9937168,199444.8474,451149.7433,28.94925022,27.15416399972851,1.7950862202714895,6.7126259910812704
중구,다동,호텔 미드시티 명동,1,저위험군,37.56491356,126.9803153,198260.8805,451708.909,29.88759052,28.99200760255309,0.8955829174469088,6.7126259910812704
중구,명동,헨나호텔서울명동,1,저위험군,37.55927368,126.9875309,198898.282,451082.8398,12.62878381,26.386908903403686,-13.758125093403686,6.7126259910812704
중구,을지로3가,아르보 스테이,2,고위험군,37.56344317,126.9931766,199397.1478,451545.5527,34.04461661,46.52111008230908,-12.47649347230908,6.7126259910812704
중구,(필동,라임스테이 명동 호스텔,1,저위험군,37.55847797,126.9942617,199492.9807,450994.4678,28.29292059,29.145458621818054,-0.8525380318180531,6.7126259910812704
중구,충무로2가,호스텔 고울,1,저위험군,37.56006354,126.98896,199024.5629,451170.4891,18.44214096,28.024909318348314,-9.582768358348314,6.7126259910812704
중구,주교동,먼슬리브 을지로 광장시장 호텔 스테이[Monthliv Euljiro Gwangjang Market Hotel Stay],0,중위험군,37.56590912,126.9983882,199857.6048,451819.2235,22.59554452,27.564556260553417,-4.969011740553416,6.7126259910812704
중구,서소문동,THE VILLA 23,0,중위험군,37.56112681,126.97476,197769.9615,451288.7416,30.53976772,26.24773239755872,4.292035322441279,6.7126259910812704
중구,황학동,FRGE (에프알지이),0,중위험군,37.56738069,127.020034,201769.9179,451982.738,28.47413329,26.20847748565373,2.2656558043462702,6.7126259910812704
중구,충무로2가,트래비스타 호스텔,0,중위험군,37.55986394,126.9889152,199020.6073,451148.3363,25.39347081,26.24773239755872,-0.854261587558721,6.7126259910812704
중구,(명동,HISTAY HOSTEL,1,저위험군,37.56027363,126.9814079,198357.3094,451193.9118,26.39627143,29.09192919649307,-2.6956577664930705,6.7126259910812704
중구,명동,르메르디앙 서울 명동,0,중위험군,37.55896817,126.9819263,198403.0836,451049.0122,26.2215444,26.3369481064337,-0.11540370643369968,6.7126259910812704
중구,명동,MOK HOSTEL,1,저위험군,37.55934315,126.9833265,198526.8095,451090.6077,33.98173341,29.809223495847903,4.172509914152094,6.7126259910812704
중구,(남산동,올리브 호스텔,2,고위험군,37.55561712,126.9843204,198614.5499,450677.0475,45.54906612,37.442519547191154,8.106546572808845,6.7126259910812704
중구,(회현동,남산스토리 나인,1,저위험군,37.5530029,126.9799588,198229.1005,450386.9735,31.95824836,37.62808822165111,-5.669839861651113,6.7126259910812704
중구,(저동,(주)조선호텔앤리조트 포포인츠 조선 명동,1,저위험군,37.56283151,126.9886404,198996.3664,451477.7044,7.805893001,26.440438328728675,-18.634545327728674,6.7126259910812704
중구,을지로4가,코스모하버 인 명동2,1,저위험군,37.56414615,126.9967554,199713.3386,451623.5583,17.2235547,28.68510556402316,-11.46155086402316,6.7126259910812704
중구,황학동,모먼트맨션,0,중위험군,37.56394721,127.0205806,201818.2983,451601.6724,29.39322227,27.971379893023325,1.4218423769766737,6.7126259910812704
중구,(필동,G3호텔,1,저위험군,37.55907589,126.9921215,199303.8894,451060.8435,18.76137306,26.440438328728675,-7.6790652687286745,6.7126259910812704
중구,(만리동,유에이치 스위트 더 서울,0,중위험군,37.55355582,126.9673857,197118.1252,450448.6522,30.69696404,26.490399125698666,4.206564914301335,6.7126259910812704
중구,(남산동,보로인 명동,2,고위험군,37.55514884,126.984327,198615.1244,450625.0739,45.03249828,37.885029463211055,7.147468816788944,6.7126259910812704
중구,남학동,홈즈레드 명동,0,중위험군,37.55807414,126.9905121,199161.6811,450949.6743,27.88206405,26.54392855102365,1.3381354989763494,6.7126259910812704
중구,을지로6가,노보텔 앰배서더 서울 동대문 호텔,1,저위험군,37.56352003,127.0035614,200314.647,451554.0674,19.02164494,26.54392855102365,-7.522283611023649,6.7126259910812704
중구,(회현동,(주)조선호텔앤리조트 레스케이프,0,중위험군,37.55715446,126.9787036,198118.2962,450847.7716,28.39202443,26.54392855102365,1.8480958789763484,6.7126259910812704
중구,충무로2가,호텔롯데 엘세븐명동,0,중위험군,37.55861521,126.9861925,198780.0189,451009.7739,26.97788984,26.693810941933616,0.2840788980663831,6.7126259910812704
중구,을지로5가,라마다 바이 윈덤 서울 동대문 (RAMADA BY WYNDHAM SEOUL DONGDAEMUN),0,중위험군,37.56322588,127.0018245,200161.1926,451521.4158,24.5404592,27.15416399972851,-2.6137047997285094,6.7126259910812704
중구,(광희동,케이 게스트하우스 동대문프리미엄점,1,저위험군,37.56094517,127.0059608,200526.6559,451268.299,20.97980309,27.054242405788536,-6.074439315788535,6.7126259910812704
중구,(광희동,96번지,0,중위험군,37.56206664,127.0089649,200792.0687,451392.79,23.53454044,28.0748701153183,-4.540329675318301,6.7126259910812704
중구,남대문로4가,코트야드 메리어트 서울 명동,1,저위험군,37.55844079,126.9761372,197891.5651,450990.5934,15.04853869,26.64385014496363,-11.595311454963628,6.7126259910812704
중구,을지로5가,트레블로지 동대문 호텔,0,중위험군,37.563663,127.0010971,200096.9309,451569.9299,24.73112452,26.64385014496363,-1.9127256249636275,6.7126259910812704
중구,(필동,픽셀스테이 명동점,0,중위험군,37.55888617,126.9913853,199238.8373,451039.7925,28.63818624,27.714438651463382,0.9237475885366173,6.7126259910812704
중구,명동,호텔 28,2,고위험군,37.56160377,126.9831825,198514.1268,451341.5121,35.59843851,38.762912038540854,-3.164473528540853,6.7126259910812704
중구,명동,호텔스카이파크명동Ⅱ,0,중위험군,37.56217058,126.9842636,198609.6546,451404.4047,34.80159473,27.714438651463382,7.087156078536616,6.7126259910812704
중구,(명동,알로프트서울명동호텔,0,중위험군,37.55952462,126.9811368,198333.3355,451110.7853,17.42653706,26.64385014496363,-9.217313084963628,6.7126259910812704
중구,(남산동,원투쓰리호스텔,1,저위험군,37.55587082,126.9839836,198584.7968,450705.2102,26.38587737,27.664477854493395,-1.2786004844933956,6.7126259910812704
중구,쌍림동,영빈호텔,0,중위험군,37.56030545,127.0047517,200419.8322,451197.2915,33.33498353,27.817928873758362,5.5170546562416405,6.7126259910812704
중구,을지로6가,호텔 스카이파크 킹스타운 동대문지점,1,저위험군,37.56589354,127.0069443,200613.5102,451817.5158,25.80159582,27.664477854493395,-1.8628820344933956,6.7126259910812704
중구,초동,나인트리 바이 파르나스 서울 명동Ⅱ,1,저위험군,37.5615963,126.9901367,199128.5529,451340.5958,19.01522831,26.593889347993642,-7.5786610379936405,6.7126259910812704
중구,(남산동,남산호스텔,1,저위험군,37.5553408,126.9837925,198567.9047,450646.3872,28.7644162,28.12126228393329,0.6431539160667086,6.7126259910812704
중구,(저동,G2 호텔,1,저위험군,37.56060529,126.9896815,199088.3227,451230.6097,17.83843873,28.68510556402316,-10.84666683402316,6.7126259910812704
중구,(남산동,오요 5 롯지B (OYO 5 Lodge B),2,고위험군,37.55646209,126.9842423,198607.6709,450770.8303,41.77523918,39.326755318630724,2.448483861369276,6.7126259910812704
