구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_도로폭위험도
영등포구,(영등포동,Seoul Bussiness Hotel ORA (오라 호텔),0,중위험군,37.51558659,126.9098334,192028.6359,446237.8549,30.73980879,34.036476690883546,-3.296667900883545,5.385803882931744
영등포구,(영등포동,페어필드 바이 메리어트 서울(Fairfield by Marriott-Seoul),0,중위험군,37.5142247,126.9084719,191908.1191,446086.8185,34.10473993,38.65184620075621,-4.54710627075621,5.385803882931744
영등포구,(영등포동,모텔자고,0,중위험군,37.51550441,126.9093808,191988.6106,446228.7724,29.16678477,34.036476690883546,-4.869691920883547,5.385803882931744
영등포구,신길동,스마일 여관,2,고위험군,37.5033311,126.9111448,192143.2842,444877.5415,31.78445698,28.65187892936544,3.13257805063456,5.385803882931744
영등포구,신길동,썬모텔,0,중위험군,37.49956103,126.9032409,191443.9816,444459.8015,26.01016036,38.65184620075621,-12.64168584075621,5.385803882931744
영등포구,(영등포동,서울장여관,0,중위험군,37.51563943,126.9070686,191784.2103,446243.9573,40.05960465,38.65184620075621,1.4077584492437865,5.385803882931744
영등포구,(양평동,세종,2,고위험군,37.51885231,126.8903577,190307.2709,446602.137,51.26900389,36.34416144581988,14.924842444180122,5.385803882931744
영등포구,(영등포동,코트야드 바이 메리어트 서울 타임스퀘어,0,중위험군,37.51432572,126.9025553,191385.0571,446098.5558,28.40025683,36.34416144581988,-7.9439046158198785,5.385803882931744
영등포구,(영등포동,아너스빌,2,고위험군,37.51930327,126.9037364,191490.0417,446650.8936,34.38712194,34.036476690883546,0.3506452491164538,5.385803882931744
영등포구,대림동,대림모텔,0,중위험군,37.48556008,126.8976344,190946.5358,442906.4033,27.47864497,38.65184620075621,-11.17320123075621,5.385803882931744
영등포구,(당산동,남영모텔,2,고위험군,37.53189077,126.9033313,191455.6594,448047.9862,41.11259538,38.65184620075621,2.460749179243791,5.385803882931744
영등포구,(영등포동,대우장여인숙,2,고위험군,37.51809093,126.904862,191589.4082,446516.2379,27.76935226,28.65187892936544,-0.8825266693654399,5.385803882931744
영등포구,(영등포동,은성장여관,2,고위험군,37.5180854,126.9050187,191603.2623,446515.6101,26.94936898,28.65187892936544,-1.7025099493654423,5.385803882931744
영등포구,(당산동,포켓서울,2,고위험군,37.51966086,126.8967011,190868.1395,446691.2413,41.96906074,34.036476690883546,7.932584049116457,5.385803882931744
영등포구,(영등포동,플로렌스,2,고위험군,37.51560513,126.9089205,191947.9338,446239.9903,46.77924573,34.036476690883546,12.742769039116453,5.385803882931744
영등포구,(문래동,문래 여관,1,저위험군,37.51342952,126.8878207,190082.2742,446000.5401,26.19477246,26.036502873770935,0.15826958622906417,5.385803882931744
영등포구,(당산동,G모텔,1,저위험군,37.53210628,126.9002508,191183.4051,448072.1895,12.29332561,25.113428971796402,-12.820103361796402,5.385803882931744
영등포구,신길동,슬로우서울(영등포),2,고위험군,37.49497212,126.9068495,191762.5716,443950.1701,40.0091974,36.34416144581988,3.6650359541801194,5.385803882931744
영등포구,신길동,제일여인숙,2,고위험군,37.49535984,126.9078097,191847.5238,443993.1184,46.39387997,38.65184620075621,7.74203376924379,5.385803882931744
영등포구,신길동,수원여인숙,2,고위험군,37.5097972,126.9238009,193262.9362,445594.2144,43.40146219,34.036476690883546,9.36498549911645,5.385803882931744
영등포구,신길동,신길스테이,2,고위험군,37.51081671,126.918208,192768.5444,445707.7821,50.22853987,28.65187892936544,21.576660940634557,5.385803882931744
영등포구,(영등포동,페트라호텔,0,중위험군,37.51519016,126.9093412,191985.0752,446193.898,24.96132107,34.036476690883546,-9.075155620883546,5.385803882931744
영등포구,영등포동,대성장모텔,1,저위험군,37.51293549,126.9046277,191568.1178,445944.0701,34.26243511,27.113422426074557,7.1490126839254415,5.385803882931744
영등포구,여의도동,컴포트 인 여의도,1,저위험군,37.52757056,126.9196663,192899.0645,447567.1378,33.03476385,30.19033543265633,2.844428417343668,5.385803882931744
영등포구,신길동,테마모텔,2,고위험군,37.50959552,126.9234415,193231.1429,445571.8563,56.76860324,34.036476690883546,22.73212654911645,5.385803882931744
영등포구,(양평동,스테이 패스포트 익스프레스 당산점,1,저위험군,37.53389046,126.8962099,190826.4608,448270.598,27.44770876,24.498046370480047,2.949662389519954,5.385803882931744
영등포구,(영등포동,호텔 CC,0,중위험군,37.51529975,126.9080506,191870.99,446206.1718,33.68156185,34.036476690883546,-0.35491484088354497,5.385803882931744
영등포구,(영등포동,포유(for you),1,저위험군,37.51808813,126.903145,191437.6224,446516.082,24.4790589,28.65187892936544,-4.172820029365443,5.385803882931744
영등포구,대림동,대방모텔,0,중위험군,37.49299121,126.9009991,191244.9777,443730.843,25.90543685,34.036476690883546,-8.131039840883545,5.385803882931744
영등포구,신길동,주식회사 스테이리,1,저위험군,37.50362029,126.9100904,192050.0893,444909.7264,19.38531359,27.113422426074557,-7.728108836074558,5.385803882931744
영등포구,(영등포동,보보스모텔,1,저위험군,37.51939555,126.9098146,192027.38,446660.6031,23.18790752,28.65187892936544,-5.463971409365442,5.385803882931744
영등포구,(양평동,굿데이,0,중위험군,37.53428358,126.8953165,190747.551,448314.317,35.67210353,34.036476690883546,1.6356268391164548,5.385803882931744
영등포구,(당산동,리비니하우스,2,고위험군,37.51943218,126.8977271,190958.8189,446665.7615,46.00940168,27.113422426074557,18.895979253925447,5.385803882931744
영등포구,(영등포동,에프 호텔,0,중위험군,37.51443021,126.9104128,192079.7341,446109.4624,28.54905713,34.036476690883546,-5.487419560883545,5.385803882931744
영등포구,(당산동,성심여인숙,2,고위험군,37.51874802,126.8983984,191018.0806,446589.7641,29.43365768,28.65187892936544,0.7817787506345582,5.385803882931744
영등포구,(영등포동,하트장,1,저위험군,37.51495786,126.9062502,191711.787,446168.3834,33.77425817,26.036502873770935,7.737755296229068,5.385803882931744
영등포구,(영등포동,레이크,1,저위험군,37.51474971,126.906267,191713.2466,446145.2799,20.05675962,26.036502873770935,-5.979743253770934,5.385803882931744
영등포구,(영등포동,제일여인숙,2,고위험군,37.51903649,126.9030905,191432.9119,446621.343,36.4793173,36.34416144581988,0.13515585418011966,5.385803882931744
영등포구,(영등포동,비오스샵,1,저위험군,37.51590036,126.9055028,191645.8161,446273.0551,12.29502207,23.882663769163692,-11.587641699163692,5.385803882931744
영등포구,(당산동,달모텔,1,저위험군,37.52265122,126.896166,190821.2071,447023.1859,20.71903328,25.113428971796402,-4.394395691796401,5.385803882931744
영등포구,(영등포동,메종 벨루나,0,중위험군,37.51537236,126.9090806,191962.0601,446214.1421,30.90980575,34.036476690883546,-3.126670940883546,5.385803882931744
영등포구,신길동,포켓서울 보라매점,0,중위험군,37.50069333,126.9200776,192932.8875,444584.0748,37.69160158,36.34416144581988,1.3474401341801183,5.385803882931744
영등포구,신길동,금산여관,2,고위험군,37.51157915,126.9187933,192820.3734,445792.3584,44.20411714,38.65184620075621,5.55227093924379,5.385803882931744
영등포구,(영등포동,호텔 하라스,1,저위험군,37.51497375,126.9073367,191807.843,446170.0519,24.267648,26.036502873770935,-1.768854873770934,5.385803882931744
영등포구,(영등포동,스테이비앤비(STAY BnB),1,저위험군,37.51786715,126.9029054,191416.4084,446491.5778,29.44915253,28.65187892936544,0.7972736006345578,5.385803882931744
영등포구,대림동,본관여관,1,저위험군,37.48593865,126.9046214,191564.5182,442947.7706,18.32825356,23.267281167847337,-4.939027607847336,5.385803882931744
영등포구,(문래동,수정여관,1,저위험군,37.51079272,126.8910349,190366.1016,445707.5548,21.73362238,23.882663769163692,-2.149041389163692,5.385803882931744
영등포구,신길동,대원모텔,0,중위험군,37.50851023,126.9111327,192142.7615,445452.3595,35.79652999,36.34416144581988,-0.5476314558198752,5.385803882931744
영등포구,신길동,옥성여관,2,고위험군,37.49345278,126.9079467,191859.4301,443781.4477,48.52918424,36.34416144581988,12.18502279418012,5.385803882931744
영등포구,(영등포동,백송여인숙,2,고위험군,37.51790548,126.9077354,191843.4085,446495.4023,60.24121045,36.34416144581988,23.89704900418012,5.385803882931744
영등포구,대림동,대흥장 여관,2,고위험군,37.48564409,126.9028456,191407.4291,442915.2389,42.43450728,36.34416144581988,6.09034583418012,5.385803882931744
영등포구,(영등포동,호텔 지엠에스(HOTEL GMS),0,중위험군,37.51474767,126.9082193,191885.8455,446144.8834,33.73405918,38.65184620075621,-4.917787020756208,5.385803882931744
영등포구,대림동,화성장여관,1,저위험군,37.49092389,126.9033886,191456.0609,443501.1779,34.75350923,25.113428971796402,9.640080258203596,5.385803882931744
영등포구,(영등포동,모텔 수,0,중위험군,37.51521725,126.9087452,191932.3872,446196.9556,34.67240564,34.036476690883546,0.6359289491164546,5.385803882931744
영등포구,(영등포동,별빛호텔(빛),1,저위험군,37.51569671,126.9074974,191822.1272,446250.2773,23.54097272,26.036502873770935,-2.495530153770936,5.385803882931744
영등포구,(영등포동,브이아이피(VIP),0,중위험군,37.51482896,126.9126511,192277.6572,446153.5325,28.01897779,34.036476690883546,-6.017498900883545,5.385803882931744
영등포구,신길동,서울에어비앤비 써클스테이,0,중위험군,37.49711233,126.9077087,191838.7821,444187.6308,27.13667844,36.34416144581988,-9.207483005819878,5.385803882931744
영등포구,신길동,아담장여관,0,중위험군,37.50368356,126.9081746,191880.6997,444916.9121,25.89689614,38.65184620075621,-12.754950060756212,5.385803882931744
영등포구,신길동,경남여인숙,2,고위험군,37.50425695,126.9092527,191976.0808,444980.4586,31.52402527,34.036476690883546,-2.512451420883547,5.385803882931744
영등포구,(당산동,서울스테이,2,고위험군,37.52369543,126.8974721,190936.7857,447138.9535,48.17239464,38.65184620075621,9.52054843924379,5.385803882931744
영등포구,(영등포동,유안호텔,0,중위험군,37.515423,126.9092103,191973.5293,446219.7514,30.73028556,34.036476690883546,-3.3061911308835477,5.385803882931744
영등포구,(영등포동,에덴여인숙,2,고위험군,37.51773847,126.9020827,191343.6624,446477.3713,51.9713941,26.036502873770935,25.934891226229063,5.385803882931744
영등포구,영등포동,드라마,0,중위험군,37.51221578,126.911646,192188.526,445863.5857,36.16741223,38.65184620075621,-2.484433970756214,5.385803882931744
영등포구,(영등포동,호텔 르오,1,저위험군,37.51491025,126.9075682,191828.3051,446162.984,21.67110706,26.036502873770935,-4.3653958137709346,5.385803882931744
영등포구,(영등포동,영풍장여관,1,저위험군,37.51510284,126.9076108,191832.0879,446184.3554,32.12667822,26.036502873770935,6.090175346229067,5.385803882931744
영등포구,대림동,캐슬론,1,저위험군,37.48707508,126.9042229,191529.4059,443073.9352,24.23419211,23.267281167847337,0.966910942152662,5.385803882931744
영등포구,대림동,행복 여관,1,저위험군,37.48657112,126.9044921,191553.1601,443017.978,26.65628244,23.267281167847337,3.3890012721526617,5.385803882931744
영등포구,(영등포동,H-AVENUE,0,중위험군,37.51557588,126.9080142,191867.8028,446236.8219,30.98160321,34.036476690883546,-3.054873480883547,5.385803882931744
영등포구,(영등포동,하나장여관,2,고위험군,37.51512537,126.9074189,191815.1275,446186.8726,41.37330111,26.036502873770935,15.336798236229065,5.385803882931744
영등포구,대림동,대림장,1,저위험군,37.48819692,126.9063882,191721.0286,443198.252,19.08636802,23.267281167847337,-4.180913147847338,5.385803882931744
영등포구,(당산동,STAY 10?7 Yeongdeungpo,1,저위험군,37.51913794,126.8958977,190797.052,446633.282,28.13931997,28.65187892936544,-0.5125589593654425,5.385803882931744
영등포구,(당산동,대지여인숙,1,저위험군,37.51896424,126.8954808,190760.179,446614.0443,22.39785793,28.65187892936544,-6.254020999365441,5.385803882931744
영등포구,신길동,모아여인숙,2,고위험군,37.49571698,126.9079211,191857.4182,444032.7466,38.42266229,36.34416144581988,2.0785008441801196,5.385803882931744
영등포구,(영등포동,삼일여관,2,고위험군,37.51429313,126.9065718,191740.1422,446094.5785,35.34595885,34.036476690883546,1.309482159116456,5.385803882931744
영등포구,(영등포동,코코,1,저위험군,37.51789339,126.9027313,191401.0193,446494.506,27.8927463,26.036502873770935,1.8562434262290637,5.385803882931744
영등포구,(당산동,삼성여인숙,2,고위험군,37.51898252,126.900284,191184.8007,446615.6123,32.50609722,27.113422426074557,5.392674793925444,5.385803882931744
영등포구,(영등포동,대진여인숙,2,고위험군,37.51811386,126.9071551,191792.1267,446518.5803,37.39044122,36.34416144581988,1.046279774180121,5.385803882931744
영등포구,신길동,삼화여관,2,고위험군,37.49716012,126.9074689,191817.5821,444192.9556,41.57385389,36.34416144581988,5.229692444180124,5.385803882931744
영등포구,신길동,대성장여관,2,고위험군,37.50887033,126.9154404,192523.6628,445491.9751,43.04772582,34.036476690883546,9.01124912911645,5.385803882931744
영등포구,여의도동,여의도파크호텔,1,저위험군,37.52553582,126.9193041,192866.8557,447341.3343,25.85191878,27.113422426074557,-1.2615036460745586,5.385803882931744
영등포구,(영등포동,아늑호텔 영등포점,1,저위험군,37.51627922,126.9055997,191654.4196,446315.0952,15.11406082,23.882663769163692,-8.768602949163691,5.385803882931744
서초구,서초동,호텔 브릭(HOTEL BRICK),1,저위험군,37.48467845,127.0131057,201159.1132,442803.7129,22.75219563,25.113428971796402,-2.361233341796403,5.385803882931744
서초구,반포동,봄 호텔,1,저위험군,37.50227147,127.0226088,201999.1326,444756.4674,26.73877501,27.113422426074557,-0.37464741607455565,5.385803882931744
서초구,서초동,Hotel Peyto(호텔 페이토),1,저위험군,37.48380782,127.0318532,202817.238,442707.4804,20.47074655,23.882663769163692,-3.4119172191636906,5.385803882931744
서초구,서초동,강남아르누보씨티호텔,1,저위험군,37.49076504,127.0273034,202414.6082,443479.5136,23.5498139,27.113422426074557,-3.5636085260745567,5.385803882931744
서초구,방배동,서울여인숙,1,저위험군,37.48515342,126.9819903,198407.1717,442856.5,38.17027336,23.267281167847337,14.902992192152666,5.385803882931744
서초구,서초동,오클라우드 호텔,1,저위험군,37.50029363,127.0230204,202035.5803,444536.9616,21.94705098,27.113422426074557,-5.166371446074557,5.385803882931744
서초구,서초동,라바호텔,0,중위험군,37.48374424,127.012828,201134.563,442700.0246,33.62195374,38.65184620075621,-5.0298924607562085,5.385803882931744
서초구,방배동,블루문모텔,0,중위험군,37.49514932,126.9849813,198671.8771,443965.8671,32.27546293,36.34416144581988,-4.068698515819875,5.385803882931744
