구,동,숙소명,경도,위도,fire_count_150m,x_5181,y_5181,승인연도,소방위험도_점수,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,최근접_소화용수_거리등급,총층수,연면적,최종_화재위험점수,cluster_k2,lisa_I,lisa_p,lisa_q,lisa_significant,lisa_type
종로구,숭인동,와이키키,127.02144048,37.57145727,8,201894.07583421355,452435.2183242544,2023,0.3105,1,100.0,0.698288580060364,0.1022,0.25,1,8,7.598955565573338,26.197670282748906,0,0.22646435936575324,0.15,1,False,Not significant
종로구,낙원동,브라운도트 호텔,126.98884977,37.56857204,8,199014.93829503845,452114.8337427853,2003,0.192,28,71.4,0.7101077958669905,0.1308,0.85,1,12,7.5903671576267,33.219740656766454,1,0.24362234212630762,0.126,1,False,Not significant
종로구,숭인동,아라호텔,127.01916136,37.57099939,6,201692.74620105253,452384.3554660266,1985,0.3349,0,0.0,0.9805714878343744,0.4289,0.25,2,6,6.945994741635806,34.37340171161949,0,0.019127350330471388,0.286,1,False,Not significant
종로구,효제동,오요호스텔 동대문1,127.00275172,37.56894927,1,200243.0981531692,452156.6469895601,1986,0.3935,28,21.4,0.0395308387566352,0.4272,0.25,2,5,6.105105683597031,34.92954151862912,0,0.7324199385876101,0.015,3,True,Low-Low
종로구,관수동,그리드인,126.9905645,37.56690647,11,199166.4067314661,451929.958345029,2016,0.2252,22,63.6,1.0636871646358492,0.1122,0.7,1,10,7.205219351288536,30.7760091001692,1,1.486291975722318,0.006,1,True,High-High
종로구,관철동,엠제이 스테이,126.98415672,37.566705,8,198600.2981127184,451907.673671999,1965,0.4028,5,0.0,0.4769240720903093,0.4641,0.55,1,1,7.1092256546148525,33.36787877989628,0,0.20930637660519888,0.172,1,False,Not significant
종로구,관철동,밸류플레이스,126.98522621,37.5669144,2,198694.7877049286,451930.8992296962,1961,0.3564,1,0.0,0.3867729750960118,0.1909,0.55,0,1,6.216785725669966,18.52904171766728,0,0.31090185255284447,0.122,3,False,Not significant
종로구,창신동,Han stay,127.01246821,37.56784218,2,201101.50876220025,452033.8424379224,1992,0.0743,3,33.3,2.48953675368115,0.1465,0.25,0,1,6.8327191839479005,17.658256778076183,0,0.4689711348158815,0.05,3,False,Not significant
종로구,창신동,디에이엘 프리미엄캡슐호텔,127.01315704,37.56782843,4,201162.3639248949,452032.3246457108,1973,0.0818,7,42.9,2.420529536123946,0.1737,0.7,1,1,6.710401299354221,31.375932114570134,0,0.16346068381505516,0.102,3,False,Not significant
중구,신당동,세화장여관,127.00706931,37.54757845,8,200624.710032146,449784.7594728002,1957,0.2804,2,50.0,0.7011793522572095,0.9006,1.0,2,2,5.111566012674697,58.418237822053776,1,-0.08237933032422548,0.349,4,False,Not significant
중구,회현동,동원여관,126.9809224,37.55490708,0,198314.29074847803,450598.2970462584,1960,0.1894,3,66.7,2.276412218690022,0.8939,0.12,2,2,4.917569260976709,49.713709454680696,0,1.2581017336583846,0.001,3,True,Low-Low
중구,장충동,웰빙텔,127.0040854,37.55843966,1,200360.9715818257,450990.2081914435,1969,0.3533,2,0.0,0.653926467406664,0.1794,0.08,2,4,5.945237345741663,24.160553124376342,0,0.698824581020816,0.019,3,True,Low-Low
중구,을지로5가,주)동대문레지던스 웨스턴코업,127.00254459,37.56377738,7,200224.81498787244,451582.62726146297,2005,0.3904,8,87.5,1.0729099392447417,0.1279,0.08,0,1,9.48971452907175,20.966014240954188,0,-0.06738317142661518,0.266,4,False,Not significant
중구,신당동,8모텔,127.01362388,37.5610921,12,201203.7154734573,451284.677030458,1971,0.1974,51,74.5,0.5823958162672426,0.1766,0.18,1,3,5.3583771229757,24.42665763178492,1,1.4862919757223183,0.01,1,True,High-High
중구,황학동,은성장여관,127.01856286,37.5637344,6,201640.0329962385,451578.01590841706,1965,0.1384,9,66.7,0.2576345630805465,0.1851,0.7,1,4,5.787388058510998,28.31841355016577,0,-0.004785905101336288,0.466,4,False,Not significant
중구,황학동,우림여인숙,127.02030198,37.564755,20,201793.6601843804,451691.3222853664,1966,0.1867,42,90.5,0.978508445043326,0.1837,0.85,0,3,6.046307782990492,30.00316827906136,1,7.312164806902717,0.001,1,True,High-High
중구,장충동,봉우물산(주)써미트호텔,127.00609868,37.5594974,2,200538.85030786807,451107.6144318838,1985,0.3595,6,16.7,1.699539747131287,0.1565,0.18,1,1,9.108029645424608,24.970019090361497,0,0.4162813740615358,0.072,3,False,Not significant
중구,주교동,라이프인 청계,126.99678382,37.56574695,6,199715.857394714,451801.2282212938,1966,0.2308,18,27.8,2.0476928433652555,0.4623,1.0,0,4,6.168773562078393,37.28620209904717,1,-0.010099961863960224,0.357,4,False,Not significant
중구,황학동,크리스티,127.02188987,37.56321444,5,201933.98854787045,451520.36972642265,1960,0.2626,47,95.7,0.814569172846422,0.1922,0.85,0,3,7.540340023292085,32.3362354779178,1,-0.10196893803014503,0.039,2,True,Low-High
중구,명동,호텔스카이파크 명동1호점,126.98333001,37.55850942,7,198527.0996548292,450998.0734904847,1970,0.0519,18,72.2,0.3317773923170052,0.178,0.7,0,1,8.849916982815145,24.054811660659457,1,0.07132190656644921,0.274,1,False,Not significant
중구,황학동,크리스티2,127.02166442,37.56329068,5,201914.0678987005,451528.8268537104,1967,0.251,45,97.8,0.6823905332802416,0.4606,0.85,0,3,6.190889011801599,38.18859121060039,1,-0.10196893803014503,0.039,2,True,Low-High
중구,필동,한일장모텔,126.99427429,37.55791958,1,199494.09287674684,450932.4930472554,1970,0.2112,0,0.0,0.0,0.4553,0.45,2,2,5.58724865840025,33.0430178694816,0,0.9675874415551686,0.001,3,True,Low-Low
중구,광희동,그리다 DDP,127.00539671,37.56298903,4,200476.8053314441,451495.14033558895,1974,0.3318,46,73.9,0.3278481141771156,0.4483,1.0,2,4,6.130574102812182,50.42498537924881,1,0.21083638780677694,0.042,3,True,Low-Low
중구,산림동,광신장여관,126.99667229,37.56514549,7,199706.0015946692,451734.4735595454,1942,0.2056,13,69.2,1.2531071433395846,0.9345,1.0,0,2,4.759692225424263,49.35380848300266,1,-0.04756816028474885,0.321,4,False,Not significant
중구,황학동,마이더스여관,127.01999249,37.56315914,1,201766.35472219897,451514.1947253085,1970,0.1947,30,86.7,0.6214504327222037,0.178,1.0,0,4,6.900166557333462,30.969955272587097,1,-0.8465618670517108,0.027,2,True,Low-High
중구,장충동,케이게스트하우스 동대문 프리미엄점2,127.00577534,37.56070031,5,200510.27332237523,451241.12140594,1970,0.4028,20,50.0,2.3729104097147755,0.4553,0.18,1,3,5.540478923698008,35.68738321636539,0,0.045021423835750675,0.174,3,False,Not significant
중구,명동,지요크 명동,126.98483805,37.56079146,11,198660.3855019677,451251.3303523847,1990,0.1433,10,60.0,1.347534371310396,0.1494,0.08,0,1,6.795101565830168,15.5834951674044,0,0.7081036891339582,0.069,1,False,Not significant
중구,명동,칼리스타,126.9830807,37.56196056,11,198505.1404709696,451381.1131493885,2008,0.1814,6,16.7,1.3143208614948014,0.1237,0.35,1,3,9.859370761128917,23.93015591156844,0,0.9804695894398843,0.027,1,True,High-High
중구,명동,오요 명동3,126.98502605,37.56018682,8,198676.9853077908,451184.2197978664,1961,0.1243,18,66.7,1.8390123540786003,0.1909,0.7,2,45,7.116394144093465,40.05778341419479,1,0.22646435936575324,0.149,1,False,Not significant
중구,태평로1가,유에이치스위트 센트럴 서울,126.97750043,37.56450897,4,198012.178337,451664.06005669245,1964,0.3873,2,0.0,1.3968764704504275,0.1866,0.08,0,1,7.386984966958307,15.476789907418848,0,0.11608497982333336,0.173,3,False,Not significant
중구,광희동,토요코인 서울동대문 I,127.00817157,37.56192809,6,200721.9775373468,451377.406196785,2009,0.2924,12,33.3,1.2259517110447111,0.1222,0.7,1,15,8.42296382732013,30.57124950921747,0,-0.012756990245272184,0.33,4,False,Not significant
중구,예관동,더캡슐 명동,126.99805761,37.56077659,6,199828.38260815825,451249.57368034177,1980,0.2084,37,89.2,0.6359887667199967,0.1637,0.45,0,6,6.87688361531505,23.59217341416424,1,-0.007442933482648256,0.398,4,False,Not significant
중구,충무로4가,하우하우스(How House),126.99469659,37.55948054,2,199531.4158547668,451105.7389095496,1988,0.1506,11,36.4,0.0340458414097171,0.1523,0.45,2,1,4.868841288478369,26.85697965473392,0,0.7587648189647831,0.001,3,True,Low-Low
중구,순화동,라마다 호텔&스위트 서울남대문,126.97127809,37.55742715,4,197462.1986380715,450878.2114894265,2007,0.4856,5,20.0,0.0639487246002734,0.1251,0.08,2,30,11.157485187089003,28.311068763261897,0,0.00948964584195933,0.494,3,False,Not significant
중구,명동,소테츠 프레사인 서울 명동,126.98422921,37.56092608,11,198606.5947373061,451266.2804337641,1969,0.1408,8,62.5,0.8206118205022306,0.1794,0.08,1,1,8.690294034455057,22.43382976087604,0,1.1750166610869741,0.015,1,True,High-High
중구,장충동,동림여관,127.00384748,37.55859878,3,200339.94908412045,451007.8677370801,1967,0.3656,3,0.0,0.7308875085427923,0.1823,0.08,2,3,5.125153747538848,24.052381399207803,0,0.39718697087398414,0.02,3,True,Low-Low
중구,광희동,신아호텔,127.00374607,37.56189005,2,200330.9743129588,451373.1594155438,2020,0.4244,23,82.6,0.6105967775109408,0.1065,0.85,1,1,7.609604486835983,35.53604219785148,1,0.4426262544387086,0.064,3,False,Not significant
중구,필동,빌리브 인더시티 남산,126.99205348,37.55875759,2,199297.8764114981,451025.51648636494,2023,0.1266,0,0.0,0.1757208727626025,0.1022,0.08,2,1,9.761555262409235,20.629850217491068,0,0.6006955367017458,0.009,3,True,Low-Low
중구,명동,무무네 스테이(MUMUNE STAY),126.98166803,37.55992254,5,198380.2836694446,451154.94041237154,1965,0.113,0,0.0,0.4922204359349563,0.1851,0.08,0,1,6.202798640462694,9.059530805121453,0,0.026647628602513712,0.293,3,False,Not significant
중구,남대문로5가,라움169,126.97454106,37.55526641,7,197750.4421526432,450638.3119666601,2020,0.3379,8,0.0,0.4054651081081644,0.1065,0.7,2,1,7.756884318879139,31.54378858217781,0,0.18030446784671408,0.068,1,False,Not significant
중구,명동,주)라인호텔명동,126.98295061,37.56259453,9,198493.65948083467,451451.4784228136,2018,0.2112,4,50.0,0.1776811772374524,0.1094,0.35,1,1,8.386047522117915,22.384860384345604,0,0.6394717580917408,0.026,1,True,High-High
중구,충무로1가,모헤닉 호텔 서울 명동,126.98373221,37.55830263,6,198562.6326279032,450975.1160268284,2000,0.0551,28,75.0,0.4801973974352784,0.1351,1.0,1,1,10.54008131268128,35.281933998947075,1,0.013813293567847457,0.33,1,False,Not significant
중구,쌍림동,Sweet stay at Joy's,127.00436867,37.56123167,4,200385.9859200457,451300.0893812968,2018,0.4244,34,85.3,1.0986122886681098,0.1094,0.85,0,1,5.289074785181104,29.91992101405389,1,0.17530460981298557,0.088,3,False,Not significant
중구,명동,아트래블홈(ARTRAVEL HOME),126.98321624,37.55881514,8,198517.05340573995,451032.0065745145,1959,0.0618,15,66.7,0.2811031013537384,0.4747,1.0,1,1,7.406322069352187,40.67852314011395,1,0.05488453176020952,0.378,1,False,Not significant
중구,충무로4가,인더시티 충무로(INN-The City Chungmuro),126.99673141,37.56016974,6,199711.20555579488,451182.22375387454,2021,0.1761,34,73.5,0.6778797084291569,0.105,1.0,0,15,9.673790700173935,30.218326551038583,1,-0.0074429334826482535,0.428,4,False,Not significant
중구,회현동,보코 언 아이에이치지 호텔,126.97785909,37.5557044,3,198043.63550769063,450686.8494071406,1979,0.2452,3,33.3,1.3516741604732871,0.1652,0.12,1,21,10.16708182945882,24.1919247384856,0,0.244431745373571,0.11,3,False,Not significant
중구,명동,HOTEL DRIP&DROP,126.98293663,37.56290669,10,198492.4306159297,451486.1247298193,2023,0.228,6,33.3,0.1659851374742611,0.1022,0.35,1,1,7.90362214816434,20.964592952721915,0,0.7977664437907247,0.03,1,True,High-High
중구,명동,에잇레스트 호스텔 명동,126.98495167,37.56065304,10,198670.42179056417,451235.96575491055,1976,0.1384,14,78.6,1.4859937213429788,0.1694,0.08,0,1,6.549207153161722,17.708418572994326,0,0.6078128209519441,0.061,1,False,Not significant
중구,광희동,신아모텔,127.00374607,37.56189005,2,200330.9743129588,451373.1594155438,2020,0.4244,23,82.6,0.6105967775109408,0.1065,0.85,1,6,7.609604486835983,35.61416719785148,1,0.44262625443870873,0.064,3,False,Not significant
중구,오장동,글로리인(Glory inn),127.00129696,37.56224265,5,200114.58900176684,451412.28805174766,2011,0.3287,19,52.6,0.3677247801253173,0.1194,0.45,1,1,6.792243412267935,25.712980952676755,0,0.026647628602513705,0.314,3,False,Not significant
중구,명동,스테이7,126.98502964,37.559686,7,198677.29364683724,451128.634653552,2015,0.1086,16,62.5,0.7404000654104909,0.1136,0.7,0,7,7.137198942844827,22.18821383174927,1,0.06141440099551604,0.316,1,False,Not significant
중구,을지로3가,라움 레지던스,126.98930423,37.56397563,4,199055.02928397493,451604.6814086331,1968,0.1709,6,33.3,0.0155847310166982,0.1808,0.25,2,1,6.475109089612137,25.65213818582532,0,-0.04972998414769291,0.339,2,False,Not significant
중구,무교동,주식회사 에이케이에이스테이,126.97823359,37.56439975,4,198076.9497162037,451651.9226649981,1970,0.3656,3,0.0,1.1927096120472251,0.178,0.7,0,1,7.507607747317778,23.29755706164241,0,0.11608497982333336,0.173,3,False,Not significant
중구,필동,엘양호텔(L?YOUNG INN),126.99257358,37.55930433,2,199343.83521844595,451086.1943890624,2001,0.1433,24,66.7,0.0285363072649343,0.1337,1.0,1,1,6.047253968750024,31.44973932670185,1,0.6797301778332644,0.003,3,True,Low-Low
중구,을지로7가,세승빌딩,127.00790898,37.56217504,5,200698.77478326965,451404.8127495537,2021,0.2864,11,54.5,1.3149695802979604,0.105,0.7,0,1,6.972015636435778,24.504820692631853,0,-0.0009130642473417377,0.479,2,False,Not significant
중구,명동,유에이치스위트 더명동3,126.98717749,37.55922076,3,198867.05991820607,451076.9704654079,1961,0.0898,6,16.7,0.5851585424958495,0.1909,0.12,1,1,6.335586024975094,17.244777781046032,0,0.301714954936226,0.064,3,False,Not significant
중구,태평로2가,유에이치스위트 서울덕수궁,126.97620822,37.56051208,7,197897.90016645048,451220.4804789701,2023,0.2984,11,81.8,2.118156053860526,0.1022,0.08,1,1,6.8409314819228815,25.65975585236812,0,0.19021197341764726,0.057,1,False,Not significant
중구,충무로5가,구도 레지던스 충무로,127.00060499,37.56105877,5,200053.4529184705,451280.89072493545,2023,0.3044,28,53.6,0.6764203867546318,0.1022,0.45,1,1,7.61641649218342,26.73090160961644,0,0.031241077410822944,0.288,3,False,Not significant
중구,광희동,루모텔,127.00623347,37.56260061,5,200550.73686752364,451452.034865366,1971,0.3165,40,87.5,1.261313350941181,0.1766,0.85,1,4,6.172764749163381,37.8640348707714,1,0.003680384560967503,0.484,3,False,Not significant
중구,을지로3가,지요크 을지로,126.98993029,37.56285139,9,199110.3282830157,451479.89788803575,1974,0.129,24,66.7,1.0962826428853008,0.4483,0.7,0,4,6.1889004708783855,32.18942800948211,1,0.6150632981415655,0.027,1,True,High-High
중구,광희동,모브호텔,127.00619838,37.56215784,6,200547.63985184827,451402.8924096052,1987,0.3349,27,88.9,1.2250603659460322,0.1536,0.85,0,1,6.504886796721238,31.07806759448956,1,-0.0021288767200243267,0.483,4,False,Not significant
중구,남산동,주)더로드서울,126.98320575,37.55615138,0,198516.0737277484,450736.3610228721,1913,0.1153,0,0.0,0.067822596338761,1.0,0.08,2,3,5.430090965157479,41.30604716758642,0,1.258101733658385,0.001,3,True,Low-Low
중구,북창동,예신라,126.97685766,37.55888808,8,197955.23643406923,451040.2213741255,2020,0.251,15,93.3,0.6722404957406317,0.1065,0.25,0,1,6.606501526500262,18.91404218429073,0,0.4152021697318515,0.03,1,True,High-High
중구,명동,하이 서울 호스텔 명동 센트럴,126.98161125,37.5583226,6,198375.23214676,450977.3670082268,1961,0.0858,24,20.8,0.3457963134963362,0.6113,0.7,0,1,6.366023612520263,31.059514429347352,1,-0.004785905101336293,0.441,4,False,Not significant
중구,남대문로5가,콘스텔로 명동,126.97502538,37.55514655,7,197793.23324653888,450624.9974552591,2025,0.3226,8,0.0,0.6286086594223741,0.1,0.7,2,11,7.166513047855516,31.48642384045927,0,0.18030446784671408,0.067,1,False,Not significant
중구,충무로2가,에스엘호텔,126.98895332,37.55947776,1,199023.96772940867,451105.4744984944,2025,0.0601,11,36.4,0.8988161013508911,0.1,0.25,1,1,9.241928182348992,20.58835490670312,0,0.7324199385876102,0.009,3,True,Low-Low
중구,충무로3가,호텔 꼬모쉐 명동,126.99104534,37.56000992,3,199208.81432548363,451164.51829213696,1971,0.1065,17,94.1,0.0419223063862633,0.1766,0.04,2,1,5.966351846292906,26.293586950791653,0,0.2253373421860194,0.122,3,False,Not significant
중구,북창동,르서울호텔,126.97696844,37.56068492,9,197965.0733748972,451239.6469452236,2015,0.2715,17,70.6,0.7915872533731978,0.1136,0.08,0,1,8.406415808767042,16.964197250501613,0,0.4197956185401607,0.077,1,False,Not significant
중구,충무로4가,호텔 아이보리,126.99317546,37.55916534,0,199397.0134848472,451070.7641141751,1991,0.1482,6,83.3,0.1066583743734262,0.148,1.0,1,1,8.582390870261627,34.13434421872674,1,1.0538725598763083,0.003,3,True,Low-Low
중구,쌍림동,위코스테이 동대문,127.00319028,37.56121701,3,200281.87146251308,451298.458107731,2023,0.412,21,61.9,0.7163142398414797,0.1022,0.85,1,1,6.942678308771367,33.542681174030506,1,0.26352614856112266,0.102,3,False,Not significant
중구,오장동,제이디타워 레지던스,127.0012691,37.56260302,6,200112.1269751389,451452.2848404134,1992,0.3287,21,57.1,0.6449978366623627,0.1465,0.08,0,1,8.281903675608472,17.327310051513283,0,-0.018071047007896114,0.261,4,False,Not significant
중구,남대문로3가,더스테이클래식호텔,126.97778696,37.55862089,10,198037.33861647503,451010.5466408912,2023,0.2139,18,88.9,0.6931471805599453,0.1022,0.85,0,1,8.478393941434875,27.881314804679104,1,0.6394717580917408,0.054,1,False,Not significant
중구,인현동,호스텔 케이팝,126.99316583,37.56169553,14,199396.18303924293,451351.5853477943,1969,0.0584,11,63.6,0.7077848337936332,0.1794,0.25,0,1,6.841337660112421,16.520555915550162,0,0.6186663379131386,0.21,1,False,Not significant
중구,광희동,서울 엔 호스텔,127.00532349,37.56274732,2,200470.33778253468,451468.3130036589,2024,0.341,51,72.5,0.6398386271054382,0.1011,1.0,1,1,6.365628168715412,36.26715541062872,1,0.41628137406153587,0.071,3,False,Not significant
중구,을지로5가,스태이링크 주식회사,126.99978139,37.56360071,7,199980.6857212536,451563.01594869007,2020,0.2744,12,58.3,1.5406921680953238,0.1065,0.85,0,1,7.268724987203737,27.55498585154778,1,0.12085943442111506,0.159,1,False,Not significant
