"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9229|"시흥4동"|11545|"금천구"|6230.61|6113.66|116.95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"MULTIPOLYGON (((126.907196813007 37.4559897430227, 126.907191159059 37.4559919910342, 126.907177432415 37.4556721226413, 126.908293611035 37.4556031789963, 126.908313124718 37.455817183511, 126.908214076621 37.4559409939236, 126.907196813007 37.4559897430227)))"|"202505"
9230|"등촌역"|11470|"양천구"|122553.03|55347.63|67205.4|10.89|10.93|10.76|10|10.42|10.6|10.5|10.23|10.87|10.68|12.21|10.88|11.09|12.07|10.61|11.49|9.68|8.92|9.48|10.09|13.36|12.67|12.15|11.1|10.49|6.91|7.08|6.85|6.28|6.33|6.46|6.51|6.55|6.96|6.78|7.21|6.91|7.12|7.4|6.78|7.18|6.24|5.88|6.37|6.86|8.55|7.86|7.98|7.08|6.62|"MULTIPOLYGON (((126.866438501731 37.5500033070808, 126.864742241125 37.5508933386856, 126.864210834115 37.5506359398498, 126.863625795669 37.5487769623675, 126.864129545218 37.5486806922662, 126.863806054578 37.5476734567719, 126.864224897259 37.5475928546607, 126.864278594845 37.5476221992742, 126.864424854596 37.5480863801331, 126.865013547229 37.5479474075862, 126.865156868358 37.5484746535927, 126.866263443626 37.5482439193848, 126.866815267633 37.5481544502527, 126.867205173544 37.5484342015856, 126.867337751388 37.5486505903337, 126.867351658705 37.5487835024982, 126.867320458405 37.5488285167009, 126.86604314412 37.5496064180471, 126.866438501731 37.5500033070808)))"|"202505"
9231|"목동 현대백화점"|11470|"양천구"|753662.49|385923.72|367738.77|15.49|13.59|11.92|12.09|14|13.92|14.66|14.35|14.97|18.58|16.29|15.55|14.46|15.93|16.73|17.6|15.55|15.89|14.32|16.83|15.83|19.55|16.78|15.07|15.96|10.38|9.09|8.92|9.09|8.75|8.72|8.49|8.49|9.26|13|11.72|10.83|9.96|11.43|12.16|13.02|10.98|11.32|9.75|10.69|10.55|13.26|10.12|9.57|10.29|"MULTIPOLYGON (((126.876631228759 37.5299583925118, 126.874979094393 37.5301818847383, 126.874092070473 37.5262165514631, 126.875698883931 37.5259840132567, 126.876631228759 37.5299583925118)))"|"202505"
9232|"목동사거리"|11470|"양천구"|21784.08|0|21784.08|0.91|0.96|0.85|0.73|0.71|0.57|0.52|0.46|0.44|0.73|0.79|0.76|0.66|0.68|1.03|1.17|1.21|1.23|1.4|1.56|1.2|0.75|1.33|1.03|1.02|0.91|0.96|0.85|0.73|0.71|0.57|0.52|0.46|0.44|0.73|0.79|0.76|0.66|0.68|1.03|1.17|1.21|1.23|1.4|1.56|1.2|0.75|1.33|1.03|1.02|"MULTIPOLYGON (((126.863823832984 37.5333769612469, 126.863965779625 37.5315503594281, 126.864421078732 37.531591433065, 126.864446472626 37.5316252498221, 126.864310330545 37.5333775268781, 126.864248029879 37.5334179993175, 126.863823832984 37.5333769612469)))"|"202505"
9233|"신정네거리역"|11470|"양천구"|15821.9|2864.86|12957.04|0.88|0.26|0.28|0.34|0.34|0.34|0.32|0.36|0.54|0.82|1.69|1.35|1.31|1.34|1.49|1.81|1.52|1.25|1.15|1.21|1.08|0.89|0.71|0.44|0.29|0.72|0.22|0.23|0.28|0.28|0.28|0.26|0.29|0.44|0.67|1.39|1.11|1.07|1.1|1.22|1.48|1.24|1.02|0.94|0.99|0.89|0.73|0.58|0.36|0.24|"MULTIPOLYGON (((126.853847628712 37.5205302381555, 126.853986833694 37.520208305663, 126.854300522374 37.5203190687748, 126.854746466077 37.5207678690279, 126.855478759428 37.5208498655482, 126.855521118047 37.5208814527428, 126.855455337079 37.5212597900261, 126.853170790666 37.5210091714634, 126.853847628712 37.5205302381555)))"|"202505"
9234|"오목교역"|11470|"양천구"|59786.67|31189.56|28597.11|0.85|0.7|0.59|0.61|0.59|0.59|0.59|0.63|0.71|0.73|0.75|0.79|0.89|0.95|0.99|1.11|0.92|0.95|1.02|1.25|0.98|1.11|0.84|0.86|0.91|0.65|0.49|0.44|0.44|0.41|0.42|0.41|0.47|0.53|0.59|0.61|0.67|0.77|0.82|0.85|0.9|0.79|0.82|0.9|0.93|0.71|0.77|0.67|0.59|0.54|"MULTIPOLYGON (((126.875823890801 37.5256462727187, 126.874307487792 37.5259374746863, 126.874077520139 37.5247929620884, 126.876023702823 37.5245472697295, 126.876300296697 37.5248854365188, 126.875649647194 37.5249883602464, 126.875823890801 37.5256462727187)))"|"202505"
9235|"국회의사당역_1"|11560|"영등포구"|222727.66|0|222727.66|133.08|165.5|166.18|167.76|168.72|169.87|168.41|170.38|172.86|167.3|152.03|132.39|109.81|101.02|88.04|87.17|93.14|98.43|94.24|97.59|97.53|101.86|122.93|145.82|154.98|133.08|165.5|166.18|167.76|168.72|169.87|168.41|170.38|172.86|167.3|152.03|132.39|109.81|101.02|88.04|87.17|93.14|98.43|94.24|97.59|97.53|101.86|122.93|145.82|154.98|"MULTIPOLYGON (((126.91857942206 37.5265804754283, 126.916642624882 37.5286063428102, 126.915715622794 37.5280110168234, 126.917686347863 37.5260032084143, 126.91857942206 37.5265804754283)))"|"202505"
9236|"국회의사당역_2"|11560|"영등포구"|757459.3|0|757459.3|224.87|251.92|272.26|270.04|274.21|302.24|266.38|263.85|264.52|265.21|251.94|230.14|200.54|178.93|174.3|163.57|165.04|165.54|179.6|189.67|200.92|196.51|212.74|220.73|236.18|224.87|251.92|272.26|270.04|274.21|302.24|266.38|263.85|264.52|265.21|251.94|230.14|200.54|178.93|174.3|163.57|165.04|165.54|179.6|189.67|200.92|196.51|212.74|220.73|236.18|"MULTIPOLYGON (((126.91736055812 37.5290123038171, 126.919308619894 37.5270224724688, 126.923288198551 37.5295029094594, 126.921374234127 37.5313847092815, 126.921159207859 37.5314476331106, 126.91736055812 37.5290123038171)))"|"202505"
9237|"당산역_1"|11560|"영등포구"|73800.64|2282.47|71518.17|13.82|12.1|13.24|13.08|13.45|13.56|12.95|13.16|14.04|16.5|18.63|17.41|18.98|16.86|14.27|11.76|10.69|12.37|10.31|13.18|14.01|14.4|12.56|11.57|12.72|13.47|11.8|12.93|12.77|13.14|13.24|12.65|12.84|13.67|16.04|18.16|16.96|18.49|16.44|13.91|11.46|10.4|12.06|10|12.81|13.64|14.04|12.25|11.26|12.43|"MULTIPOLYGON (((126.898052777646 37.5343398926649, 126.898165694716 37.5345021704713, 126.898590250965 37.5342998169012, 126.899047774483 37.5348092762887, 126.899698783287 37.5344809754629, 126.900196907026 37.5342561545565, 126.900123505816 37.534152477237, 126.900236706937 37.5341075244909, 126.900118086336 37.5339767785838, 126.900514361549 37.5337653838727, 126.900666845731 37.5339547229391, 126.900888284682 37.5333467399552, 126.901171331256 37.5331983162706, 126.901527142083 37.5336310952367, 126.901447481616 37.5339779109177, 126.899251097058 37.5350527208726, 126.897858514642 37.5357317594229, 126.897073553433 37.5347399745868, 126.89791706498 37.5342992290855, 126.898052777646 37.5343398926649)))"|"202505"
9238|"당산역_2"|11560|"영등포구"|117380.31|5308.17999999999|112072.13|21.03|21.51|18.76|17.33|17.5|16.68|16.42|19.15|18.18|21.36|22.69|22.07|23.2|22.78|18.43|17.01|17.58|16.05|19.96|22.64|24.56|29.11|29.46|26.39|25.47|19.93|20.41|17.83|16.48|16.63|15.85|15.62|18.2|17.26|20.29|21.55|20.9|22|21.57|17.47|16.1|16.63|15.21|18.87|21.42|23.23|27.52|27.83|24.97|24.12|"MULTIPOLYGON (((126.903000985387 37.5356325406588, 126.902536649153 37.5359745309257, 126.901506212393 37.5365998552572, 126.900930126697 37.5358920859356, 126.899837552405 37.5364407583065, 126.899623007759 37.5361252255513, 126.900681605993 37.5355990510368, 126.90039362723 37.5352023674753, 126.898321736268 37.5362141966593, 126.898050602342 37.5359166315371, 126.901622596653 37.5341672678915, 126.901922322772 37.5342396002685, 126.903000985387 37.5356325406588)))"|"202505"
9239|"문래동 주민센터"|11560|"영등포구"|337264.52|0|337264.52|250.88|249.01|251.93|259.07|260.81|259.5|262.7|267.58|313.02|370.92|357.8|316.02|269.4|232.2|208.6|205.35|198.77|201.03|207.28|203.42|196.14|214.63|233.76|250.66|231.45|250.88|249.01|251.93|259.07|260.81|259.5|262.7|267.58|313.02|370.92|357.8|316.02|269.4|232.2|208.6|205.35|198.77|201.03|207.28|203.42|196.14|214.63|233.76|250.66|231.45|"MULTIPOLYGON (((126.895727713761 37.5142996764687, 126.896338023211 37.514647104943, 126.898215855129 37.5145091052088, 126.898493662567 37.514009293659, 126.898832868896 37.5140996884146, 126.898968890201 37.5138880718977, 126.900201201989 37.5143216128675, 126.900263236427 37.5144523106839, 126.900262914311 37.5146910748481, 126.900635859355 37.5149301579393, 126.902439187168 37.5155353506965, 126.901906310273 37.5164764457294, 126.901323239956 37.5168768971938, 126.900898342936 37.5174126300269, 126.900547601549 37.517475400965, 126.900603262534 37.5181421865376, 126.900557797903 37.5183043272595, 126.899686679721 37.5183936802324, 126.899528396234 37.518334979031, 126.899130557729 37.5156046128559, 126.898910321389 37.5153611526214, 126.897389622593 37.5148867998236, 126.896761811502 37.5149177803855, 126.896280918216 37.5150389881988, 126.895952730366 37.5151558254528, 126.894758819966 37.5155647077996, 126.895727713761 37.5142996764687)))"|"202505"
9240|"여의도역_1"|11560|"영등포구"|1090612.13|0|1090612.13|675.51|561.19|558.29|566.34|564.13|540.61|565.73|559.21|565.71|569.47|561.77|612.52|701.04|784.13|838.26|885.51|899.82|905.68|905.26|882.49|810.11|683.84|579.83|554.02|557.18|675.51|561.19|558.29|566.34|564.13|540.61|565.73|559.21|565.71|569.47|561.77|612.52|701.04|784.13|838.26|885.51|899.82|905.68|905.26|882.49|810.11|683.84|579.83|554.02|557.18|"MULTIPOLYGON (((126.926541938559 37.5226844740437, 126.92627031681 37.522810441188, 126.924495419166 37.5217010730882, 126.925491938197 37.5206655709381, 126.92619283017 37.5211165176925, 126.927438473409 37.5197838282273, 126.926827964246 37.5194500754942, 126.92682814351 37.5192698761443, 126.927654684138 37.5184775172083, 126.929723479217 37.5197762265071, 126.929836761311 37.5196051056898, 126.930742566311 37.5186956434939, 126.931873093225 37.519390082121, 126.930831448391 37.5204075914917, 126.931611579516 37.5208315235078, 126.929505494583 37.5229656235244, 126.927730545286 37.5218563040173, 126.92744792747 37.5216669181035, 126.926541938559 37.5226844740437)))"|"202505"
9241|"여의도역_2"|11560|"영등포구"|1276313.72|0|1276313.72|790.53|656.74|653.35|662.77|660.19|632.66|662.06|654.43|662.03|666.44|657.43|716.81|820.41|917.64|981|1036.28|1053.04|1059.89|1059.41|1032.76|948.04|800.28|678.56|648.36|652.05|790.53|656.74|653.35|662.77|660.19|632.66|662.06|654.43|662.03|666.44|657.43|716.81|820.41|917.64|981|1036.28|1053.04|1059.89|1059.41|1032.76|948.04|800.28|678.56|648.36|652.05|"MULTIPOLYGON (((126.926074376121 37.5264233124254, 126.922400172824 37.5240693121607, 126.922377766296 37.5238620679611, 126.924155729513 37.5220162004162, 126.924540344419 37.522016451244, 126.928033689949 37.524190074254, 126.928101318416 37.5244423952669, 126.926074376121 37.5264233124254)))"|"202505"
9242|"영등포구청역"|11560|"영등포구"|93924.29|11710.76|82213.53|31.85|40.05|42.43|42.7|42.68|44.3|43.3|42.55|42.17|40.6|40.13|34.08|30.06|28.18|24.34|20.87|19.09|16.35|15.87|20.34|21.64|24.01|25.56|28.36|33.75|27.41|34.78|36.93|37.22|37.23|38.68|37.8|37.07|36.66|35.04|34.52|29.2|25.62|23.9|20.54|17.69|16.03|13.73|13.38|17.17|18.3|20.41|21.76|24.24|29.23|"MULTIPOLYGON (((126.898515219898 37.5271458480553, 126.897225046596 37.5275006107645, 126.896460051148 37.5244365468825, 126.897433306316 37.5241671084961, 126.897714374041 37.5254287503435, 126.897832976939 37.5255594988285, 126.897872652404 37.5255009688519, 126.898760867629 37.5253801094037, 126.898940922307 37.5260740327543, 126.898901284345 37.5261055332336, 126.897905551517 37.5262533294567, 126.898012495124 37.526636346422, 126.89838027562 37.5265555780756, 126.898515219898 37.5271458480553)))"|"202505"
9243|"영등포시장역"|11560|"영등포구"|160841.49|23980.24|136861.25|47.58|56.44|60.21|59.8|58.64|60.6|60.98|59.42|59.02|57.63|53.68|51.52|46.27|39.41|38.21|35.19|34.62|34.6|32.21|32.39|37.88|36.86|40.97|46.65|48.75|38.31|45.85|48.84|48.74|47.91|49.61|49.86|48.41|47.53|46.02|42.74|41.04|36.77|31.49|30.36|27.93|27.7|27.68|25.86|25.99|30.06|29.39|32.89|37.43|39.37|"MULTIPOLYGON (((126.907165049021 37.5218101557998, 126.907125343104 37.5219002238042, 126.905218945902 37.5221284413435, 126.905000936189 37.5201235455166, 126.905074573617 37.5200380108556, 126.911976558021 37.5185973359754, 126.912010342646 37.5187235011688, 126.910345683663 37.5202359052718, 126.909950128872 37.5199382707113, 126.909440475004 37.5204424334873, 126.908727620934 37.5206040559437, 126.908942126312 37.5209466028652, 126.908432771722 37.5211984822991, 126.908105932768 37.520225147897, 126.907574136813 37.5203328464097, 126.907686771849 37.5207203645278, 126.907155005768 37.5208010312564, 126.907165049021 37.5218101557998)))"|"202505"
9244|"영등포역_1"|11560|"영등포구"|246716.53|1325.85000000001|245390.68|384.11|489.08|507.21|484.03|480.44|469.56|463.7|485.54|501.76|483.64|475.26|431.41|374.09|313.38|279.56|253.18|248.18|245.79|234.67|244.12|261.68|294.74|353.79|412.45|431.59|383.74|488.69|506.81|483.66|480.06|469.21|463.37|485.21|501.42|483.29|474.9|430.98|373.76|312.94|279.16|252.81|247.81|245.45|234.35|243.83|261.36|294.33|353.37|412|431.16|"MULTIPOLYGON (((126.905891890858 37.5155742321386, 126.905567197048 37.5151797826817, 126.905236536158 37.5150308493705, 126.906279940536 37.5150699864145, 126.90674936461 37.5150613534283, 126.90725561204 37.5150031930414, 126.907877977621 37.5148009627917, 126.908147120805 37.5143957264548, 126.908438006016 37.5146977899952, 126.907931522844 37.5149474173208, 126.909197580027 37.5155903730728, 126.91001175785 37.5157802151727, 126.909903657585 37.5163072151779, 126.910853543293 37.5165286913913, 126.912219139471 37.5167414644982, 126.912181653581 37.5173496095685, 126.911522791402 37.5173220802765, 126.911264864543 37.5178129274254, 126.906985312903 37.5163206865835, 126.905690734127 37.5158736511089, 126.905891890858 37.5155742321386)))"|"202505"
9245|"영등포역_2"|11560|"영등포구"|331118.59|2365.05000000005|328753.54|229.95|270.52|262.55|261.81|264.77|259.03|259|249.45|241.13|242.61|238.03|226|215.13|207.55|186.26|162.32|157.19|159.1|169.03|197.84|234.58|247.29|259.13|265|283.48|228.26|268.53|260.62|259.88|262.83|257.13|257.09|247.62|239.36|240.84|236.29|224.35|213.56|206.03|184.9|161.14|156.04|157.93|167.8|196.39|232.86|245.48|257.22|263.05|281.4|"MULTIPOLYGON (((126.906685257918 37.5165614632924, 126.911863758672 37.5183314563228, 126.905074886252 37.5197947418928, 126.906685257918 37.5165614632924)))"|"202505"
9246|"영등포역_3"|11560|"영등포구"|532343.42|18036.09|514307.33|406.97|415.52|423.92|424.72|420.46|419.6|421.83|411.02|409.59|398.1|381.66|372.69|393.4|402.89|407.82|415.09|417.81|418.15|389.93|376.21|393.69|419.93|423.41|402.66|407.08|371.96|361.57|369.74|366.27|365.03|365.67|370.94|366.65|370.43|364.5|350.87|345.72|367.83|378.88|385.01|392.84|396.19|395.57|368.76|355.8|371.11|393.08|392.75|368.34|363.42|"MULTIPOLYGON (((126.902976807179 37.5152790154186, 126.906357387988 37.5164350603279, 126.906402519229 37.5165251963881, 126.904792223252 37.5196908964244, 126.904594015751 37.5198844485621, 126.902438639629 37.5202340516538, 126.902168513224 37.5192066883669, 126.902045385506 37.5182244978656, 126.901649454689 37.5182421841879, 126.901491212011 37.518151950742, 126.902603134524 37.5155850427819, 126.902976807179 37.5152790154186)))"|"202505"
9247|"영등포유통상가"|11560|"영등포구"|119987.98|8704.39|111283.59|8.17|7.68|7.87|8.39|8.65|8.36|7.75|7.91|9.27|10.46|10.76|11.49|10.69|9.19|8.36|8.01|7.09|6.43|6.41|6.49|6.57|6.51|6.62|7.56|7.2|6.93|5.9|5.92|6.25|6.41|6.08|5.77|6.13|7.69|9.17|9.61|10.34|9.64|8.32|7.64|7.32|6.54|5.95|5.94|5.95|5.98|5.89|5.83|6.38|5.48|"MULTIPOLYGON (((126.891508506336 37.5221435135695, 126.895474309251 37.521529953212, 126.895772512186 37.5226429511414, 126.893684883471 37.5229969597871, 126.894061943442 37.5243262727485, 126.893388684852 37.5244382836499, 126.893068165503 37.523131545346, 126.891812223305 37.5233150912482, 126.891508506336 37.5221435135695)))"|"202505"
9248|"고덕역"|11740|"강동구"|340194.32|38077.7|302116.62|9.82|4.51|4.41|4.2|4.1|3.84|4.07|4.28|6.09|8.05|10.03|10.54|12.6|15.29|14.67|20.96|18.06|17.28|15.29|13.77|13.23|11.63|8.24|6.54|4.75|8.89|4.06|3.97|3.78|3.69|3.46|3.66|3.86|5.46|7.31|9.11|9.51|11.39|13.75|13.27|19.18|16.37|15.67|13.91|12.48|11.96|10.55|7.46|5.9|4.28|"MULTIPOLYGON (((127.153435969404 37.5548179509572, 127.153432374933 37.5544311388414, 127.153907636797 37.554403496079, 127.154312185081 37.5543849529333, 127.15430637465 37.5543106286795, 127.154262651838 37.5536822438531, 127.154230541075 37.5531980025442, 127.154210175338 37.5529232265094, 127.153686803468 37.5529396701653, 127.152956967323 37.552990163924, 127.152831848321 37.5526772299334, 127.152822868443 37.55243397373, 127.152892763742 37.5520216803942, 127.152991575023 37.551917939513, 127.153659181852 37.5518787882128, 127.154222154696 37.551862293426, 127.154369303789 37.551877870202, 127.155028422004 37.5518387221597, 127.155574405287 37.5518154855965, 127.156063790905 37.5517855632341, 127.156182709112 37.5518304569605, 127.156194407862 37.5520151449041, 127.156240783968 37.5525511740679, 127.156276100301 37.5532111039963, 127.156325544854 37.5538620053862, 127.156349116375 37.5543147225726, 127.15636699231 37.5547494273724, 127.156399019607 37.5551863660353, 127.156311423361 37.5552405404827, 127.155929328584 37.5551734669332, 127.155292570329 37.5550932095369, 127.154726527201 37.5550038469673, 127.154013334987 37.5549011571367, 127.153435969404 37.5548179509572)), ((127.153435969404 37.5548179509572, 127.153435995998 37.5548208128891, 127.153424669716 37.5548163225195, 127.153435969404 37.5548179509572)))"|"202505"
9249|"길동역"|11740|"강동구"|375942.87|124897.39|251045.48|33.86|30.5|28|28.49|29.97|31.75|33.17|36.87|43.07|45.97|43.64|42.41|37.7|34.33|31.59|31.13|28.09|29.05|27.46|27.61|28.05|29.95|34.88|39.28|28.95|20.29|15.22|12.74|12.78|13.26|14.14|16.29|20.34|26.28|29.15|28.24|27.71|25.18|23.33|21.58|21.42|19.14|20|19.17|19.43|19.46|20.2|22.44|23.51|14.23|"MULTIPOLYGON (((127.13804565883 37.5383244359639, 127.137969215134 37.5382862321716, 127.137875434126 37.5380475772236, 127.137753170391 37.5377008358105, 127.137679211709 37.5374734202131, 127.137611189383 37.5373991667005, 127.13754017883 37.5372370696727, 127.137409346232 37.5368430355423, 127.137267188393 37.5364422568161, 127.137136423968 37.5360842620193, 127.137011428077 37.5357870775445, 127.136867370948 37.5358976147172, 127.136590386703 37.5360173139333, 127.136547945896 37.536010605064, 127.136366352791 37.5356977172708, 127.136241490412 37.5354726113541, 127.136179294674 37.5354907022555, 127.135517764032 37.5356874218262, 127.135478156102 37.5356829618396, 127.135242539938 37.5352102071289, 127.136251762024 37.5348937107264, 127.136958499326 37.5346744102695, 127.137812233174 37.5344098861139, 127.138281515156 37.5342719413385, 127.139228621603 37.5340298235117, 127.139511396672 37.5339889483263, 127.14002043855 37.5339410495761, 127.140385314414 37.5339406206348, 127.140046541474 37.5342901543026, 127.139566297733 37.5346173277531, 127.139719786838 37.5350225955262, 127.140035372529 37.5358961898771, 127.140336642867 37.536672943228, 127.140515715097 37.5371412492943, 127.140683546279 37.5376478605553, 127.140658172358 37.5376929401844, 127.14040652824 37.5377495488477, 127.139744905596 37.5379012424416, 127.1390126261 37.5380868019741, 127.13804565883 37.5383244359639)))"|"202505"
9250|"둔촌동역"|11740|"강동구"|134585.26|58600.42|75984.84|14.67|14.82|15.31|14.23|13.85|14.51|13.83|13.71|12.32|14.06|13.85|12.89|13.18|13.47|15.2|13.25|12.7|14.56|14.02|16.67|18.62|16.8|16.79|16.01|17.42|6.91|6.38|6.13|5.58|5.45|5.57|5.42|5.49|5.31|6.35|6.46|6.24|6.61|7.6|7.7|6.98|6.63|7.4|6.91|8.84|9.77|8.45|8.68|8.08|7.54|"MULTIPOLYGON (((127.135240130956 37.5291149796107, 127.135234458228 37.5291059760874, 127.135052618106 37.5286421694413, 127.134947424911 37.5283359500187, 127.134805368743 37.5279757124097, 127.134398297793 37.5280887960599, 127.134174967911 37.5281476121072, 127.13415513803 37.528129614494, 127.13403577998 37.5278076427321, 127.133723226304 37.526990339896, 127.133530036185 37.5264972610844, 127.133336820844 37.5259884145148, 127.13326581853 37.5258195571086, 127.133296881012 37.5257924925398, 127.133944277008 37.5256453557858, 127.134212842517 37.5255819843053, 127.134597318794 37.5254937041335, 127.134563284562 37.5254396827665, 127.134361492525 37.5248812926783, 127.134199513014 37.5244444918902, 127.134199457105 37.5244129570912, 127.13471679351 37.5242929921604, 127.134932727358 37.5248513657048, 127.135270891859 37.5257542312057, 127.135546553216 37.5264949873896, 127.135765380409 37.527082638264, 127.135938764687 37.527562220992, 127.136078005344 37.5279269654481, 127.136293931489 37.5284695687317, 127.136401954614 37.5287735312193, 127.135240130956 37.5291149796107)))"|"202505"
9251|"명일역"|11740|"강동구"|126058.67|25361.76|100696.91|8.4|11.23|14.68|13.55|14.16|12.9|10.8|9.33|8.07|8.56|7.32|7.27|6.56|6.67|5.83|5.76|5.22|4.41|5.31|5.83|6.59|5.48|5.8|6.81|10.73|7.13|9.63|12.71|11.75|12.28|11.2|9.3|7.82|6.72|7.06|6.17|6.2|5.53|5.55|4.92|4.79|4.31|3.73|4.45|4.84|5.44|4.64|4.91|5.69|9.08|"MULTIPOLYGON (((127.142803127868 37.5546110327241, 127.14280594863 37.5546065243885, 127.14279887686 37.5538587099858, 127.142763823712 37.5532753599602, 127.142723402002 37.5528451848717, 127.142685912029 37.5524690657301, 127.142637012184 37.5520434056576, 127.142624938779 37.551642478759, 127.142584824761 37.5513744816701, 127.142561724136 37.5511267365301, 127.142512919344 37.5507506307516, 127.142826884649 37.5507142153636, 127.143271147493 37.5507609843824, 127.143633387468 37.5508191129792, 127.143859756648 37.550839112346, 127.144105813906 37.5507982705262, 127.14407716614 37.5506113493253, 127.143971583056 37.550136203608, 127.143874269884 37.5495461712825, 127.143794082636 37.5490349549789, 127.14371693971 37.5486363589392, 127.144231788084 37.5486154648389, 127.144300597073 37.5490929074461, 127.144449348982 37.5499509222864, 127.144538123848 37.5505116822071, 127.144535902208 37.5508292845597, 127.144583980223 37.5508202163378, 127.145070357446 37.5506979915132, 127.145013007742 37.5517724940731, 127.14493946233 37.5517793409577, 127.143932449932 37.5518706602608, 127.14394119918 37.5520080509392, 127.143950184465 37.552269327689, 127.144010666316 37.5528301219478, 127.144090988056 37.5534089119727, 127.144162870572 37.5540124893557, 127.144228983917 37.5545575091751, 127.144149850204 37.5546026544605, 127.143728288176 37.554603163477, 127.142803127868 37.5546110327241)))"|"202505"
