"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9276|"강남구청역_2"|11680|"강남구"|137451.06|2452.70000000001|134998.36|27.18|20.38|19.55|19.78|17.47|16.51|15.16|14.16|14.52|16.89|17.9|22.94|32.29|37.24|38.56|36.45|30.98|29.7|36.68|43.28|42.85|38.88|33.45|28.07|28.78|26.71|20|19.18|19.41|17.15|16.21|14.88|13.9|14.27|16.6|17.6|22.56|31.76|36.63|37.92|35.85|30.47|29.2|36.07|42.56|42.13|38.21|32.85|27.55|28.24|"MULTIPOLYGON (((127.036735490633 37.5173419515568, 127.035581601927 37.5170900120128, 127.035597890179 37.5156033607509, 127.041090400896 37.5173045275246, 127.040723302345 37.5183047578075, 127.040378254809 37.518223782476, 127.040558988946 37.5177416889145, 127.04025919273 37.5176652031936, 127.040117751726 37.5175751499056, 127.039806642787 37.5174941617554, 127.039603313379 37.5180393313376, 127.039246956675 37.5179583563569, 127.039461583944 37.5173816488167, 127.039127858057 37.5173096761443, 127.038913228425 37.5178863830863, 127.038539896893 37.5177873914104, 127.038635904128 37.5175035468856, 127.037436747585 37.5172246098138, 127.037499078041 37.5174678601576, 127.037436897179 37.5175354539891, 127.036910848874 37.5174049687673, 127.03706335693 37.5169904638077, 127.036610858595 37.5169050048802, 127.036735490633 37.5173419515568)))"|"202403"
9277|"강남역_3"|11680|"강남구"|592782.04|26160.9600000001|566621.08|793.01|702.38|659.85|640.02|645.61|627.74|649.97|646.63|638.23|607.59|611.46|694.66|783.28|876.48|902.65|931.73|931.91|908.17|933.57|967.46|1018.56|1032.99|982.06|866.63|772.61|742.15|656.2|617.76|600.09|605.2|588.88|608.58|604.97|597.13|568.9|572.45|650.75|734.43|821.08|845.04|872.48|872.45|850.08|874|904.85|952.17|965.19|917.45|809.5|721.85|"MULTIPOLYGON (((127.030933960165 37.4990577680288, 127.030476329187 37.5000196996754, 127.029661995457 37.4997721223667, 127.029096992417 37.5009615767939, 127.029023505288 37.5010201590348, 127.028853995118 37.5013625786797, 127.027706003302 37.5010249650665, 127.027434811715 37.5016737453629, 127.02804010637 37.502392157864, 127.027503021375 37.5026918603967, 127.028085692459 37.5033719850447, 127.027291127028 37.5031401545657, 127.026726054931 37.5043115770046, 127.027826015784 37.5046176757201, 127.028100074911 37.50406124668, 127.028331938335 37.5041130014811, 127.028580703414 37.5039913094739, 127.02948867107 37.5050069740577, 127.029149652953 37.5057391164347, 127.024783680787 37.5044381178767, 127.027835012031 37.4980628971195, 127.030933960165 37.4990577680288)))"|"202403"
9278|"강남역_4"|11680|"강남구"|734663.37|93501.42|641161.95|279.24|269.98|273.42|265.66|271.14|272.09|267.15|280.66|276.27|276.66|279.77|290.15|300.13|295.2|280.38|265.75|253.2|250.28|257.16|289.55|309.11|300.69|294.77|298.46|284.15|234.37|210.55|199.11|190.69|185.13|191.34|193.38|220.59|233.9|242.17|249.13|261.39|273.11|267.79|254.87|242.77|232.06|229.2|234.59|257.7|272.54|262.51|254.9|254.53|210.97|"MULTIPOLYGON (((127.031029988308 37.4988144738046, 127.027891497669 37.4979007043219, 127.029416985895 37.4947738786448, 127.030152098918 37.4949989521582, 127.029982617804 37.4953684037956, 127.030299274953 37.4954404067769, 127.030191928396 37.4956521682698, 127.030655609955 37.4957646793837, 127.030949377527 37.4951384104316, 127.029462182869 37.4946792627788, 127.030196628553 37.4931699086191, 127.032187067217 37.4937910972109, 127.03204582466 37.494052424355, 127.032385101685 37.4941424359135, 127.032531997213 37.4938811068772, 127.033193597348 37.4940791508251, 127.033244540762 37.4942142872886, 127.032916873534 37.4948450761036, 127.032515385057 37.4947235474568, 127.032360022545 37.4950231712066, 127.032526839111 37.4950749349017, 127.032433623397 37.495259664682, 127.032668297152 37.4953294303376, 127.031029988308 37.4988144738046)))"|"202403"
9279|"논현역_1"|11680|"강남구"|559363.5|174066.36|385297.14|789.36|899.35|885.7|884.75|876.91|890.84|882.61|848.29|838.94|838.33|809.74|750.04|721.51|666.04|653.06|618.26|597.82|625.75|663.93|696.99|780.79|831.56|864.93|909.3|908.98|600.96|665.42|654.93|651.17|645.94|656.42|651.4|630|634.32|645.98|632.01|589.21|568.66|524.1|513.27|486.27|472.42|492.23|517.1|546.88|602.17|633.7|654.85|684.04|670.57|"MULTIPOLYGON (((127.022164032413 37.5111830820739, 127.022156075318 37.5111735787114, 127.02215607969 37.5111893461877, 127.022144769736 37.5111916006745, 127.021743205022 37.5110475108103, 127.021680973769 37.5109619266444, 127.022291393627 37.509709431714, 127.023037416787 37.5081167813888, 127.023919061044 37.5063056077524, 127.0246933017 37.5047512331584, 127.025909196451 37.5050933667422, 127.027735893144 37.5056245629651, 127.028861334306 37.5059576762637, 127.028663544206 37.5063181219172, 127.028590036771 37.5063361588657, 127.027498522085 37.5060075405036, 127.027295095298 37.5064400650661, 127.02722726565 37.5065256748775, 127.028426230968 37.5068542711566, 127.028279292508 37.5071065845364, 127.027074857271 37.5073275975721, 127.027007152888 37.5077826169151, 127.026933655907 37.5078366927956, 127.025830816598 37.5075080615595, 127.025446549263 37.508359584755, 127.024977145373 37.5082560645829, 127.024841509782 37.5085308963478, 127.025339203649 37.5086749562772, 127.025423978104 37.5085127592063, 127.025480526076 37.5085037376879, 127.026826574283 37.5089089049007, 127.02666830398 37.5091251786704, 127.026210332233 37.5094090905422, 127.026538427993 37.5096973407678, 127.026046531453 37.5100127941617, 127.026674457869 37.510602815577, 127.026278676066 37.5108596843438, 127.025769548344 37.5103867662238, 127.025045829923 37.5108644428479, 127.025588880851 37.511314832132, 127.025345860072 37.5118059259738, 127.02477462618 37.5116618807448, 127.024734975722 37.5114591638947, 127.024248576497 37.511319604297, 127.024033815427 37.5117836600053, 127.022902641251 37.511409957156, 127.023083493594 37.5110044746304, 127.022376519826 37.5107748477695, 127.022164032413 37.5111830820739)), ((127.02215607969 37.5111893461877, 127.022161315123 37.5111883025747, 127.022156082189 37.5111983561751, 127.02215607969 37.5111893461877)), ((127.022161315123 37.5111883025747, 127.022164032413 37.5111830820739, 127.022167389644 37.511187091701, 127.022161315123 37.5111883025747)))"|"202403"
9280|"논현역_2"|11680|"강남구"|75623.9|2984.12999999999|72639.77|14.84|16.01|17.16|18.58|20.87|22.62|17.76|14.4|11.05|10.78|13.07|13.56|16.06|16.34|15.12|15.63|15.14|15.43|14.4|11.69|9.82|9.04|10.49|11.55|19.54|14.25|15.38|16.49|17.85|20.05|21.73|17.06|13.83|10.61|10.36|12.56|13.03|15.43|15.7|14.52|15.01|14.54|14.82|13.83|11.23|9.44|8.68|10.07|11.1|18.77|"MULTIPOLYGON (((127.0208349695 37.5128277104201, 127.021545332111 37.511277299444, 127.023219451947 37.5117995809061, 127.022874678114 37.512502423058, 127.022343026255 37.5123403389039, 127.022009543893 37.5130116415169, 127.021811559737 37.5128494962185, 127.021342197554 37.512989231263, 127.0208349695 37.5128277104201)), ((127.0208349695 37.5128277104201, 127.020833168373 37.512831641492, 127.020833167203 37.5128271364999, 127.0208349695 37.5128277104201)))"|"202403"
9281|"논현역_3"|11650|"서초구"|259905.92|44818.89|215087.03|137.47|106.66|115.47|110.36|104.83|105.28|100.05|96.38|99.14|108.88|123.8|152.4|168.82|169.56|168.63|179.24|172.93|166.98|164.22|166.01|187.01|164.43|132.59|124|110.93|109.53|83.37|89.71|84.31|80.53|80.69|76.55|74.5|77.63|87.31|99.3|121.99|134.88|136.06|137|145.27|140.27|135.98|133.15|135.25|152.93|133.09|105.05|97.43|86.09|"MULTIPOLYGON (((127.019435688579 37.5103721371064, 127.019438515107 37.5103676316798, 127.019633520026 37.5099553947052, 127.01974938528 37.5096850770558, 127.019791794669 37.5096670504714, 127.019986911607 37.5097210798231, 127.020232931701 37.5097998782065, 127.020385549119 37.5095137865704, 127.020504237401 37.5092389627112, 127.02057491225 37.5091826388043, 127.020801137609 37.5092591867302, 127.021081095638 37.5093672602343, 127.021120652029 37.5092546287514, 127.02127890093 37.508896455068, 127.021425862244 37.5086283829801, 127.021538954466 37.5085923237625, 127.021784927098 37.5085044340994, 127.021864062597 37.5083737755224, 127.021487969778 37.5082612152691, 127.021024219347 37.5081283959495, 127.021179649532 37.5078107677658, 127.021323774973 37.5075179187509, 127.021629250923 37.5079075489408, 127.021796090602 37.5079660851624, 127.021846983555 37.5079570663602, 127.021948711307 37.5077272938794, 127.022075876031 37.5074614768752, 127.022027776192 37.5073443553861, 127.021612099101 37.5072160349342, 127.021538577575 37.5071912700265, 127.021510284486 37.5071236999025, 127.021555497662 37.5070245822573, 127.021753318295 37.5066438760507, 127.021880477562 37.5063622917185, 127.022035891768 37.5060131273338, 127.022194221422 37.5059860695471, 127.021803927977 37.5055987078896, 127.021348600125 37.5051820734435, 127.021023367947 37.5048802931044, 127.020590669079 37.5044681569171, 127.020271140959 37.504337563501, 127.019629287008 37.5041844944758, 127.019191020567 37.5040899564146, 127.019182530945 37.5040584227013, 127.019346417215 37.5036349279501, 127.020022204914 37.503830790668, 127.0205622741 37.5039951366435, 127.020873312102 37.5040987006874, 127.021093720135 37.5036143766806, 127.021351030197 37.5036909184346, 127.021961791049 37.5038755185352, 127.022784625448 37.5041208947099, 127.023451948987 37.5043325068188, 127.023774298571 37.5044247986059, 127.024164515963 37.5045486114278, 127.023757624766 37.5053978814212, 127.02341854427 37.5061142398321, 127.023133146728 37.5067179623822, 127.02286751706 37.507251853139, 127.022576453805 37.5078488177655, 127.022341908383 37.5083444091913, 127.021869975738 37.509317571035, 127.021590205696 37.5099100260696, 127.02141782171 37.5102817174911, 127.021171957051 37.5108020857783, 127.021027760327 37.5108494122959, 127.020733664518 37.5107638659812, 127.020091742219 37.5105612447195, 127.019435688579 37.5103721371064)))"|"202403"
9282|"논현역_4"|11650|"서초구"|354881.3|54805.59|300075.71|243.51|277.53|300.68|289.42|271.23|226.21|237.57|226.69|221.4|217.11|224.82|227.86|236.12|222.24|224.22|218.08|227.26|226.2|234.06|253.78|252.9|266.45|266.09|249.01|247.3|211.06|240.11|261.45|250.91|233.79|192.66|203.32|193.58|190.28|186.99|194.04|197.89|205.86|193.11|195.66|190.36|198.97|198.77|205.73|222.05|219.81|231.18|231.22|215.45|212.42|"MULTIPOLYGON (((127.016306001198 37.5149841285917, 127.016266782156 37.5146433122106, 127.016190353407 37.5142446301041, 127.01615635142 37.5138954975264, 127.016210074149 37.5138729658324, 127.016574878952 37.5139990592085, 127.01710935598 37.5141521589205, 127.017236545421 37.5138705799383, 127.01737221038 37.5135574647153, 127.017411799619 37.5135619643381, 127.01716006201 37.5132331338388, 127.01805351078 37.5127329569032, 127.017694298342 37.512300527791, 127.018508566492 37.5118386506921, 127.01847177699 37.5117080112206, 127.017982519212 37.5113837215078, 127.018098400165 37.5111471929929, 127.018788396871 37.5113700904599, 127.018876010933 37.5111853727732, 127.018986240371 37.5109781266767, 127.018163344123 37.51073722934, 127.017852283798 37.5106404157742, 127.018061439201 37.5102416944209, 127.018997443931 37.5105231206139, 127.019848621234 37.5107820277042, 127.020609312452 37.51101166096, 127.020940176658 37.5111287364512, 127.020979783683 37.5112053147755, 127.020618049837 37.5120027580819, 127.020307171713 37.5126605372665, 127.020066982382 37.5133228093858, 127.019852246333 37.5140166119038, 127.019648827309 37.5147509571181, 127.019467997385 37.5153636636919, 127.019301282618 37.5158885204785, 127.019222112189 37.5159245723893, 127.01817856661 37.5155733362439, 127.017539436359 37.5153639433982, 127.016962525368 37.5151748113484, 127.016306001198 37.5149841285917)), ((127.016306001198 37.5149841285917, 127.016306439677 37.5149879390064, 127.016303610991 37.5149834343733, 127.016306001198 37.5149841285917)))"|"202403"
9283|"대치역_1"|11680|"강남구"|61197.25|14232.4|46964.85|1.76|0.56|0.53|0.43|0.51|0.5|0.51|0.58|0.93|1.6|2.11|2.97|2.98|2.93|3.08|3.25|3.08|3.08|2.92|2.64|2.29|1.77|1.35|1.13|0.59|1.76|0.56|0.53|0.43|0.51|0.5|0.51|0.58|0.93|1.6|2.11|2.97|2.98|2.93|3.08|3.25|3.08|3.08|2.92|2.64|2.29|1.77|1.35|1.13|0.59|"MULTIPOLYGON (((127.063007217977 37.4941844889823, 127.06300155657 37.4941754819238, 127.059998213936 37.4928119934769, 127.060444386007 37.4921945852309, 127.063436418996 37.493576088452, 127.063007217977 37.4941844889823)))"|"202403"
9284|"대치역_2"|11680|"강남구"|77268.65|9920.07999999999|67348.57|3.15|1.01|0.94|0.78|0.92|0.89|0.92|1.04|1.67|2.86|3.77|5.31|5.32|5.25|5.5|5.81|5.51|5.5|5.22|4.72|4.1|3.17|2.42|2.01|1.06|2.75|0.88|0.82|0.68|0.8|0.78|0.8|0.91|1.45|2.5|3.29|4.63|4.64|4.57|4.79|5.06|4.81|4.79|4.55|4.12|3.57|2.76|2.11|1.75|0.92|"MULTIPOLYGON (((127.061305622034 37.4945097248818, 127.056961812172 37.4924665756446, 127.057198885969 37.4919438829759, 127.062210083847 37.4942840122925, 127.062097237058 37.4945723907207, 127.06146373992 37.494266374247, 127.061305622034 37.4945097248818)))"|"202403"
9285|"도산공원사거리_1"|11680|"강남구"|122438.37|7762.70999999999|114675.66|23.11|17.59|15.34|14.18|14.01|14.34|16.5|17.09|16.65|19.04|22.18|25.32|25.68|25.92|25.81|21.78|23.08|24.42|25.85|36.7|40.07|41.32|27.97|22.34|21.55|21.81|16.66|14.59|13.48|13.32|13.63|15.65|16.2|15.78|18|20.93|23.84|24.17|24.44|24.28|20.49|21.7|22.96|24.33|34.53|37.7|38.9|26.38|21.09|20.36|"MULTIPOLYGON (((127.02844211007 37.5195065376438, 127.028442084031 37.5194344578542, 127.028781175043 37.5187135816491, 127.033148122797 37.5201901233499, 127.033419455113 37.5198296511012, 127.034324532391 37.5201177212148, 127.033691562049 37.5212711725856, 127.02844211007 37.5195065376438)))"|"202403"
9287|"뱅뱅사거리"|11680|"강남구"|404648.83|57566.23|347082.6|56.73|55.95|52.94|45.67|45.4|45.32|50.25|55.07|58.44|61.85|63.69|69.73|62.63|58.51|55.2|51.49|48.33|49.85|50.59|52.57|60.8|67.62|66.86|66.95|65.71|46.36|45.88|43.04|37.05|36.8|36.84|41.02|45.29|48.02|51.15|52.94|58.11|52.01|48.71|45.57|42.41|39.83|40.87|40.8|42.06|47.84|54.07|54.14|54.36|53.71|"MULTIPOLYGON (((127.0334083954 37.49395295259, 127.030332260251 37.4930076951856, 127.031676742346 37.4901601926014, 127.034752761569 37.4910693754378, 127.034018426167 37.4925742533983, 127.032502998092 37.4921241616328, 127.031960639926 37.49313342502, 127.033521305248 37.4935564813191, 127.0334083954 37.49395295259)))"|"202403"
9288|"삼성역_1"|11680|"강남구"|596838.4|40260.78|556577.62|650.59|833.59|843.74|860.01|855.03|863.75|826.45|792.12|755.32|716.63|641.27|581.83|506|451.88|434.77|469.67|474.64|512.2|536.93|496.02|479.25|531.51|637.19|724.27|790.03|611.97|791.49|802.28|818.33|813.88|822.33|785.38|748.97|707.53|668.98|597.54|542.54|471.37|421.5|406.48|439.26|444.32|479.11|501.44|462.43|446.16|494.7|593.91|678.21|749|"MULTIPOLYGON (((127.062977812157 37.5084568520293, 127.062730607594 37.5085375644962, 127.057040239087 37.50672036491, 127.056994932641 37.5066302863213, 127.057898405563 37.5048819185222, 127.058633696117 37.5050978042835, 127.059141832162 37.5040614073151, 127.059650906624 37.5042503671971, 127.059108854233 37.505295792897, 127.059844152323 37.505511671102, 127.060374879364 37.5044572377306, 127.060929212272 37.5046641894668, 127.060082256101 37.506277402507, 127.060161509708 37.5063854830127, 127.061371973495 37.5067723040922, 127.061428580768 37.5068443552679, 127.061575544568 37.506763190525, 127.062027182627 37.5058259201657, 127.063181120152 37.5062397817344, 127.062989127115 37.5065732517863, 127.063860235366 37.5068701239507, 127.062977812157 37.5084568520293)), ((127.062977812157 37.5084568520293, 127.062979364738 37.5084563451104, 127.062968069385 37.508474370981, 127.062977812157 37.5084568520293)))"|"202403"
9289|"삼성역_2"|11680|"강남구"|186741.52|0|186741.52|151.66|192.96|198.32|203.97|207|204.88|201.96|199.35|203.39|197.31|180.77|137.14|109.9|94.88|86.98|81.73|81.67|90.4|93.5|98.58|111.7|136.09|158.99|178.4|189.85|151.66|192.96|198.32|203.97|207|204.88|201.96|199.35|203.39|197.31|180.77|137.14|109.9|94.88|86.98|81.73|81.67|90.4|93.5|98.58|111.7|136.09|158.99|178.4|189.85|"MULTIPOLYGON (((127.066413026083 37.5096393179643, 127.066407363097 37.5096303110942, 127.063760080696 37.5088343549249, 127.063618545874 37.5086452198097, 127.064538936862 37.5069959028669, 127.065539966719 37.507112493235, 127.066399734419 37.5073552928485, 127.066055611468 37.5083195508107, 127.066768362408 37.5085624280979, 127.066796677163 37.5086074623675, 127.066446871057 37.5095401894536, 127.066413026083 37.5096393179643)))"|"202403"
9290|"삼성역_3"|11680|"강남구"|245845.26|495.900000000023|245349.36|53.67|61.6|63.29|66.42|66.28|68.17|64.21|63.72|57.85|52.23|49.99|45.27|41.82|39.89|40.92|43.85|49.52|50.11|46.64|45.94|47.92|49.44|52.09|57.75|63.26|53.57|61.48|63.16|66.29|66.15|68.03|64.08|63.59|57.73|52.13|49.89|45.18|41.74|39.81|40.84|43.76|49.42|50.01|46.54|45.84|47.82|49.34|51.99|57.64|63.13|"MULTIPOLYGON (((127.065749573729 37.5141311587966, 127.065749593077 37.5141536837392, 127.065082304226 37.5142261253929, 127.064058505278 37.5140464735403, 127.065458835477 37.511432826878, 127.062788852613 37.5106053265667, 127.06266428994 37.5104251915267, 127.06329674512 37.5092986131698, 127.06359070788 37.5091723188547, 127.066305913485 37.5100268063708, 127.065538777198 37.5123292769609, 127.06574956599 37.5141221488195, 127.065749573729 37.5141311587966)))"|"202403"
9291|"선릉역_1"|11680|"강남구"|371748.54|11784.47|359964.07|71.26|60.27|57|59.6|60.95|56.94|57.12|59.27|67|74.94|87.31|94.9|88.99|81.76|77.96|78.22|75.06|76.24|79.58|76.95|71.25|74.5|70.87|66.09|57.56|69.01|58.36|55.19|57.71|59.02|55.13|55.31|57.39|64.88|72.57|84.54|91.89|86.17|79.17|75.48|75.74|72.68|73.83|77.06|74.51|69|72.14|68.62|63.99|55.73|"MULTIPOLYGON (((127.048940788459 37.504261922945, 127.048918165114 37.5042551745549, 127.043211517079 37.5024823638264, 127.043115303078 37.5023292278611, 127.043191534913 37.5021399908912, 127.044659171544 37.502601224737, 127.044828635808 37.5022993275188, 127.047599823106 37.5029875405771, 127.04884932805 37.5027077350336, 127.049584579974 37.5029371922309, 127.048940788459 37.504261922945)))"|"202403"
9292|"선릉역_2"|11680|"강남구"|574580.43|46625.3600000001|527955.07|231.81|260.24|272.01|269|275.05|269.15|253.28|251.17|262.58|283.12|286.66|247.45|215.54|192.81|173.89|165.3|162.78|171.34|179.47|192.32|205.31|209.78|230.88|261.89|268.45|218.8|244.09|255.79|252.85|260.06|254.38|238.38|235.46|246.5|266.97|270.76|233.31|203.65|182.75|165.24|157.11|154.7|162.75|170.58|182.97|195.52|198.74|218.15|246.19|252.76|"MULTIPOLYGON (((127.043005390696 37.5029644716322, 127.043013870195 37.5029599636439, 127.048646957989 37.5046066732781, 127.048748829627 37.5047417824131, 127.047856370999 37.5063549261026, 127.045606567581 37.507806398848, 127.045170866875 37.5073560615915, 127.046801714232 37.5063328114236, 127.046269817091 37.5057743951257, 127.04563103914 37.5061530559547, 127.04517265998 37.5055855971339, 127.044352789775 37.5057345632032, 127.044194157329 37.5052165460781, 127.042475239907 37.5054964665434, 127.042344931963 37.5050460120229, 127.041807777084 37.5051453070674, 127.042807509698 37.5030231062004, 127.043005390696 37.5029644716322)))"|"202403"
9293|"선릉역_3"|11680|"강남구"|326165.31|14852.64|311312.67|187.54|256.37|268.19|274.81|272.33|282.9|277.51|266.66|243.15|210.79|193.48|166.01|128.9|107.05|89|97.87|113.58|112.11|120.61|119.47|127.08|144.04|177.17|214.47|237.5|181.86|251.25|262.92|269.43|267.09|277.26|271.96|260.78|235.54|202.41|186.46|159.78|123.52|102.67|85.01|93.34|109.1|107.43|115.44|114.06|121.34|138.23|170.6|207.2|231.71|"MULTIPOLYGON (((127.052679686959 37.505866389941, 127.052662771615 37.5059384772423, 127.05221102187 37.5068847218627, 127.050322152607 37.5067143298093, 127.047336537929 37.5070398890174, 127.047319548156 37.5069993506588, 127.047709590823 37.5067559284873, 127.048195646672 37.5063232571295, 127.04841600482 37.5060303447675, 127.048975090317 37.5048498114088, 127.049229522223 37.5047956486287, 127.052685341844 37.5058663874847, 127.052679686959 37.505866389941)))"|"202403"
9294|"선릉역_4"|11680|"강남구"|16366987.94|15474598.99|892388.95|545.92|644.05|651.8|662.44|658.63|664.41|660.03|660.1|675.81|680.06|633.06|544.52|467.33|407.28|370.74|358.23|357.86|364.97|370.7|421.09|464.99|541.91|592.43|618.89|623.54|434.05|450.84|455.07|455.8|447.88|446.3|447.81|468.61|527.36|570.23|547.52|479.45|416.16|367.06|337.05|326.78|327.04|333.78|336.63|378.85|409.2|466.72|491.41|489.67|439.07|"MULTIPOLYGON (((127.057502484486 37.5047694823626, 127.057491191742 37.5047920127178, 127.056576373989 37.506504342761, 127.056418082165 37.5065674865823, 127.049393234568 37.5043631023547, 127.049279989431 37.5041288884106, 127.050934551504 37.5006773758681, 127.051036320467 37.500659313123, 127.052563393385 37.5011857463882, 127.052264125105 37.5018075657744, 127.052677001878 37.5019425371942, 127.052451131321 37.5024021450813, 127.053587961771 37.5027620480403, 127.053836432297 37.5022844079749, 127.05403528042 37.5036177993348, 127.054691371619 37.5038202299742, 127.054979395708 37.5033065297391, 127.055335722379 37.5034189924809, 127.055047713202 37.5039507135622, 127.055517157543 37.5040901542827, 127.05567527197 37.5037882467947, 127.056127762111 37.5039412078808, 127.056031897557 37.5043061571566, 127.057502484486 37.5047694823626)))"|"202403"
9295|"선정릉역_1"|11680|"강남구"|114145.21|20273.43|93871.78|260.06|365.1|386.84|404.04|413.74|426.38|409.42|380.44|359.71|336.99|280.52|220.2|167.68|139.66|131.5|125.22|124.17|126.88|137.14|139.79|148.88|176.87|221.88|287.05|331.32|220.47|310.39|328.91|343.56|351.85|362.53|348.09|323.26|304.97|285.25|237.51|186.27|141.66|118.01|111.11|105.63|104.81|107.05|115.67|117.85|125.52|149.41|187.64|243.07|281.34|"MULTIPOLYGON (((127.04411216891 37.5101878388615, 127.044106507277 37.5101765784246, 127.044055566765 37.5101000119422, 127.044346373381 37.5093385624395, 127.044402914519 37.5093205218771, 127.045935854315 37.5099844401947, 127.046102710846 37.5100316795675, 127.046744690607 37.5102206444741, 127.050079076153 37.5111991527488, 127.049536518761 37.5117444793787, 127.047596396286 37.5111866353929, 127.04411216891 37.5101878388615)))"|"202403"
9296|"선정릉역_2"|11680|"강남구"|207880.22|86021.12|121859.1|128.35|135.86|132.73|128.8|130.18|126.45|130.62|146.73|169.09|180.15|167.27|139.14|116.04|103.56|98.26|96.25|96.61|105.5|106.15|104.17|117.09|128.32|141.26|147.84|132.31|83.04|90.21|87.73|85.66|86.65|84.3|86.92|96.91|109.59|116.37|107.37|88.91|73.61|65.49|62.42|61.09|61.64|67.12|67.42|66.36|74.23|81.13|90|95.57|86.38|"MULTIPOLYGON (((127.043225521811 37.5123753305824, 127.043217038745 37.5123753335879, 127.043934181921 37.5104559502706, 127.050218339699 37.5122870510056, 127.049969834937 37.5127984701222, 127.049873713394 37.5128300445738, 127.049228867078 37.5126275829511, 127.049000132712 37.5131142145341, 127.048646604236 37.5130129942372, 127.048273845156 37.5138105263432, 127.047976881755 37.5137295540417, 127.047957065177 37.513693521928, 127.048530300961 37.5124296442513, 127.047792138411 37.5122114445136, 127.047639629882 37.5125133388384, 127.04690995352 37.5122973827621, 127.046466578768 37.5132481061893, 127.046421350116 37.5132729009019, 127.043225521811 37.5123753305824)))"|"202403"
