"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9283|"대치역_1"|11680|"강남구"|61197.25|14232.4|46964.85|1.87|0.65|0.57|0.55|0.49|0.43|0.41|0.62|1.11|1.65|1.87|2.48|2.54|3.26|3.31|3.3|3.11|3.3|3.29|3.02|2.89|2.39|1.74|1.27|0.64|1.87|0.65|0.57|0.55|0.49|0.43|0.41|0.62|1.11|1.65|1.87|2.48|2.54|3.26|3.31|3.3|3.11|3.3|3.29|3.02|2.89|2.39|1.74|1.27|0.64|"MULTIPOLYGON (((127.063007217977 37.4941844889823, 127.06300155657 37.4941754819238, 127.059998213936 37.4928119934769, 127.060444386007 37.4921945852309, 127.063436418996 37.493576088452, 127.063007217977 37.4941844889823)))"|"202409"
9284|"대치역_2"|11680|"강남구"|77268.65|9920.07999999999|67348.57|3.34|1.16|1.01|0.99|0.88|0.76|0.74|1.11|1.99|2.95|3.34|4.43|4.54|5.83|5.92|5.91|5.57|5.89|5.88|5.39|5.17|4.28|3.12|2.26|1.14|2.91|1.01|0.88|0.86|0.77|0.67|0.64|0.96|1.73|2.57|2.91|3.86|3.96|5.08|5.16|5.15|4.85|5.14|5.13|4.7|4.51|3.73|2.72|1.97|1|"MULTIPOLYGON (((127.061305622034 37.4945097248818, 127.056961812172 37.4924665756446, 127.057198885969 37.4919438829759, 127.062210083847 37.4942840122925, 127.062097237058 37.4945723907207, 127.06146373992 37.494266374247, 127.061305622034 37.4945097248818)))"|"202409"
9285|"도산공원사거리_1"|11680|"강남구"|120095.15|7762.70999999999|112332.44|30.61|26.31|28.17|28.77|28.79|30.38|29.53|30.45|32.28|31.05|32.09|31.89|30.76|27.55|31.93|27.79|28.45|29.83|30.39|34.79|36.82|36.4|31.78|30.2|28.31|28.89|24.86|26.6|27.17|27.17|28.64|27.84|28.72|30.43|29.35|30.35|30.18|29.01|26|30.1|26.2|26.87|28.2|28.71|32.79|34.7|34.35|29.99|28.5|26.71|"MULTIPOLYGON (((127.02844211007 37.5195065376438, 127.028442084031 37.5194344578542, 127.028781175043 37.5187135816491, 127.033148122797 37.5201901233499, 127.033419455113 37.5198296511012, 127.034324532391 37.5201177212148, 127.033691562049 37.5212711725856, 127.02844211007 37.5195065376438)))"|"202409"
9287|"뱅뱅사거리"|11680|"강남구"|404653.77|57566.23|347087.54|89.21|97.86|98.01|97.13|98.18|98.29|97.71|95.5|92.39|92.71|93.39|88.76|82.56|81.4|78.44|74.68|74.67|79.71|87.25|83.29|83.35|85.26|89.56|95.8|95.33|74.85|82.23|82.26|81.73|82.8|83.12|82.63|80.6|77.78|78.3|79.03|74.99|69.51|67.95|65.4|62.32|62.23|66.42|72.78|68.93|68.86|71.09|74.73|80.58|80.36|"MULTIPOLYGON (((127.0334083954 37.49395295259, 127.030332260251 37.4930076951856, 127.031676742346 37.4901601926014, 127.034752761569 37.4910693754378, 127.034018426167 37.4925742533983, 127.032502998092 37.4921241616328, 127.031960639926 37.49313342502, 127.033521305248 37.4935564813191, 127.0334083954 37.49395295259)))"|"202409"
9288|"삼성역_1"|11680|"강남구"|596838.4|40260.78|556577.62|550.29|706.96|730.56|740.53|736.2|737.29|692.67|664.4|634.88|604.79|543.81|496.68|444.61|373.04|347.03|374.06|402.17|426.15|443.69|430.48|403.48|474.84|544.66|602.74|651.02|517.66|670.74|693.18|703.22|699.08|700.33|657.77|628.3|596.83|566.81|508.67|464.86|415.1|347.81|323.09|349.19|376.07|398.28|414.49|401.82|375.09|442.74|508.95|565.57|615.85|"MULTIPOLYGON (((127.062977812157 37.5084568520293, 127.062730607594 37.5085375644962, 127.057040239087 37.50672036491, 127.056994932641 37.5066302863213, 127.057898405563 37.5048819185222, 127.058633696117 37.5050978042835, 127.059141832162 37.5040614073151, 127.059650906624 37.5042503671971, 127.059108854233 37.505295792897, 127.059844152323 37.505511671102, 127.060374879364 37.5044572377306, 127.060929212272 37.5046641894668, 127.060082256101 37.506277402507, 127.060161509708 37.5063854830127, 127.061371973495 37.5067723040922, 127.061428580768 37.5068443552679, 127.061575544568 37.506763190525, 127.062027182627 37.5058259201657, 127.063181120152 37.5062397817344, 127.062989127115 37.5065732517863, 127.063860235366 37.5068701239507, 127.062977812157 37.5084568520293)), ((127.062977812157 37.5084568520293, 127.062979364738 37.5084563451104, 127.062968069385 37.508474370981, 127.062977812157 37.5084568520293)))"|"202409"
9289|"삼성역_2"|11680|"강남구"|186741.52|0|186741.52|131.45|156.53|158.61|162.67|164.49|164.84|165.23|169.06|175.38|174.94|167.94|143.25|116.95|98.02|86.52|80.82|82.58|85.26|88.89|93.83|95.04|104.9|123.22|144.21|151.59|131.45|156.53|158.61|162.67|164.49|164.84|165.23|169.06|175.38|174.94|167.94|143.25|116.95|98.02|86.52|80.82|82.58|85.26|88.89|93.83|95.04|104.9|123.22|144.21|151.59|"MULTIPOLYGON (((127.066413026083 37.5096393179643, 127.066407363097 37.5096303110942, 127.063760080696 37.5088343549249, 127.063618545874 37.5086452198097, 127.064538936862 37.5069959028669, 127.065539966719 37.507112493235, 127.066399734419 37.5073552928485, 127.066055611468 37.5083195508107, 127.066768362408 37.5085624280979, 127.066796677163 37.5086074623675, 127.066446871057 37.5095401894536, 127.066413026083 37.5096393179643)))"|"202409"
9290|"삼성역_3"|11680|"강남구"|246159.86|495.899999999994|245663.96|64.08|77.37|81.33|85.04|86.94|86.07|84.01|83.7|76.46|66.92|61.96|56.01|48.93|46.92|46.89|46.39|46.6|46.89|51.08|52.85|52.66|52.96|58.33|67.21|74.3|63.95|77.21|81.17|84.87|86.77|85.9|83.84|83.53|76.31|66.79|61.83|55.9|48.84|46.82|46.79|46.29|46.5|46.79|50.98|52.74|52.55|52.86|58.21|67.08|74.15|"MULTIPOLYGON (((127.065749573729 37.5141311587966, 127.065749593077 37.5141536837392, 127.065082304226 37.5142261253929, 127.064058505278 37.5140464735403, 127.065458835477 37.511432826878, 127.062788852613 37.5106053265667, 127.06266428994 37.5104251915267, 127.06329674512 37.5092986131698, 127.06359070788 37.5091723188547, 127.066305913485 37.5100268063708, 127.065538777198 37.5123292769609, 127.06574956599 37.5141221488195, 127.065749573729 37.5141311587966)))"|"202409"
9291|"선릉역_1"|11680|"강남구"|371754.84|11784.47|359970.37|74.23|67.5|67.74|65.88|66.52|65.43|63.99|67.01|75.46|83.94|92.08|87.33|84.67|84.09|78.33|74.45|70.64|72.87|73.63|76.1|72.14|77.47|76.86|74.39|63.05|71.88|65.36|65.6|63.79|64.41|63.35|61.96|64.89|73.07|81.28|89.16|84.56|81.99|81.43|75.84|72.09|68.4|70.56|71.3|73.69|69.85|75.02|74.43|72.03|61.05|"MULTIPOLYGON (((127.048940788459 37.504261922945, 127.048918165114 37.5042551745549, 127.043211517079 37.5024823638264, 127.043115303078 37.5023292278611, 127.043191534913 37.5021399908912, 127.044659171544 37.502601224737, 127.044828635808 37.5022993275188, 127.047599823106 37.5029875405771, 127.04884932805 37.5027077350336, 127.049584579974 37.5029371922309, 127.048940788459 37.504261922945)))"|"202409"
9292|"선릉역_2"|11680|"강남구"|574697.17|46625.36|528071.81|232.76|251.08|252.3|252.41|260.52|263.55|264.38|268.46|284.93|293.37|286.81|249.16|221.46|196.16|182.58|182.09|173.69|183.91|186.49|184.95|196.68|207.8|241.94|251.04|248.69|216.36|232.76|233.61|233.36|241.03|244.58|245.11|248.89|264.73|273.34|267.73|232.16|206.96|183.37|169.75|170.09|162.2|171.13|173.15|171.07|182.94|193.37|226.1|233.4|230.93|"MULTIPOLYGON (((127.043005390696 37.5029644716322, 127.043013870195 37.5029599636439, 127.048646957989 37.5046066732781, 127.048748829627 37.5047417824131, 127.047856370999 37.5063549261026, 127.045606567581 37.507806398848, 127.045170866875 37.5073560615915, 127.046801714232 37.5063328114236, 127.046269817091 37.5057743951257, 127.04563103914 37.5061530559547, 127.04517265998 37.5055855971339, 127.044352789775 37.5057345632032, 127.044194157329 37.5052165460781, 127.042475239907 37.5054964665434, 127.042344931963 37.5050460120229, 127.041807777084 37.5051453070674, 127.042807509698 37.5030231062004, 127.043005390696 37.5029644716322)))"|"202409"
9293|"선릉역_3"|11680|"강남구"|326165.31|14852.64|311312.67|178.35|253.5|255.44|265.36|263.3|262.67|263.27|256.63|227.45|207.06|180.55|158.61|138.57|119.05|103.33|96.95|96.69|98.31|104.52|107.44|111.87|122.91|156.41|202.16|228.3|172.06|248.02|249.79|259.47|257.6|256.59|257.53|250.49|219.38|197.66|172.65|150.79|131.37|112.99|98.11|91.85|91.59|92.56|98.58|101.88|105.87|116.65|149.99|195.47|222.51|"MULTIPOLYGON (((127.052679686959 37.505866389941, 127.052662771615 37.5059384772423, 127.05221102187 37.5068847218627, 127.050322152607 37.5067143298093, 127.047336537929 37.5070398890174, 127.047319548156 37.5069993506588, 127.047709590823 37.5067559284873, 127.048195646672 37.5063232571295, 127.04841600482 37.5060303447675, 127.048975090317 37.5048498114088, 127.049229522223 37.5047956486287, 127.052685341844 37.5058663874847, 127.052679686959 37.505866389941)))"|"202409"
9294|"선릉역_4"|11680|"강남구"|16366987.94|15474598.99|892388.95|513.63|602.88|602.29|614.19|614.43|611.89|611.6|599.88|621.9|621.42|582.76|529.45|457.26|413.74|387.38|359.13|355.94|368.51|376.81|390.18|419.41|467.64|549.99|586.21|575.97|406.89|419.37|411.37|414.86|412.6|405.81|412.06|422.92|484.53|520.9|502.05|463.97|404.61|367.74|346.67|325.68|323.58|334.58|341.55|349.75|368.48|401.93|458.19|464.3|407.1|"MULTIPOLYGON (((127.057502484486 37.5047694823626, 127.057491191742 37.5047920127178, 127.056576373989 37.506504342761, 127.056418082165 37.5065674865823, 127.049393234568 37.5043631023547, 127.049279989431 37.5041288884106, 127.050934551504 37.5006773758681, 127.051036320467 37.500659313123, 127.052563393385 37.5011857463882, 127.052264125105 37.5018075657744, 127.052677001878 37.5019425371942, 127.052451131321 37.5024021450813, 127.053587961771 37.5027620480403, 127.053836432297 37.5022844079749, 127.05403528042 37.5036177993348, 127.054691371619 37.5038202299742, 127.054979395708 37.5033065297391, 127.055335722379 37.5034189924809, 127.055047713202 37.5039507135622, 127.055517157543 37.5040901542827, 127.05567527197 37.5037882467947, 127.056127762111 37.5039412078808, 127.056031897557 37.5043061571566, 127.057502484486 37.5047694823626)))"|"202409"
9295|"선정릉역_1"|11680|"강남구"|114145.21|20273.43|93871.78|184.53|244.44|259.65|271.73|277.79|286.95|281.59|270.28|258.33|245.39|215.57|175.15|141.55|120.79|99.33|92.71|100.88|103.96|106.31|96.6|96.03|119.21|146.66|190.44|227.32|155.91|207.5|220.4|230.66|235.87|243.55|239.1|229.31|218.42|206.9|181.86|147.37|118.87|101.46|83.38|77.75|84.71|87.14|89.11|80.97|80.36|100.07|123.53|160.92|192.71|"MULTIPOLYGON (((127.04411216891 37.5101878388615, 127.044106507277 37.5101765784246, 127.044055566765 37.5101000119422, 127.044346373381 37.5093385624395, 127.044402914519 37.5093205218771, 127.045935854315 37.5099844401947, 127.046102710846 37.5100316795675, 127.046744690607 37.5102206444741, 127.050079076153 37.5111991527488, 127.049536518761 37.5117444793787, 127.047596396286 37.5111866353929, 127.04411216891 37.5101878388615)))"|"202409"
9296|"선정릉역_2"|11680|"강남구"|207883.46|85830.17|122053.29|97.92|95.5|96.97|95.7|95.1|92.59|97.04|110.97|129.07|140.47|135.86|116.14|103.2|93.9|87.32|77.74|80.87|82.56|78.5|81.32|80.26|89.93|96.72|100.69|91.63|64.59|65.39|66.5|65.93|65.19|63.47|66.36|75.01|85.38|91.73|88.28|75.09|66.44|60.36|56.12|49.94|52.05|53.05|50.37|52.21|51.39|57.83|63|66.82|62.27|"MULTIPOLYGON (((127.043225521811 37.5123753305824, 127.043217038745 37.5123753335879, 127.043934181921 37.5104559502706, 127.050218339699 37.5122870510056, 127.049969834937 37.5127984701222, 127.049873713394 37.5128300445738, 127.049228867078 37.5126275829511, 127.049000132712 37.5131142145341, 127.048646604236 37.5130129942372, 127.048273845156 37.5138105263432, 127.047976881755 37.5137295540417, 127.047957065177 37.513693521928, 127.048530300961 37.5124296442513, 127.047792138411 37.5122114445136, 127.047639629882 37.5125133388384, 127.04690995352 37.5122973827621, 127.046466578768 37.5132481061893, 127.046421350116 37.5132729009019, 127.043225521811 37.5123753305824)))"|"202409"
9297|"수서역"|11680|"강남구"|365895.7|0|365895.7|18.99|6.39|6.72|7.26|9.23|7.51|7.66|5.7|10.31|19.57|29.2|33.5|34.21|34.28|32.53|32.91|31.58|28.38|26.96|26.02|22.36|15.67|12.43|8.59|6.76|18.99|6.39|6.72|7.26|9.23|7.51|7.66|5.7|10.31|19.57|29.2|33.5|34.21|34.28|32.53|32.91|31.58|28.38|26.96|26.02|22.36|15.67|12.43|8.59|6.76|"MULTIPOLYGON (((127.104773980282 37.4884857648099, 127.104776810171 37.4884880148376, 127.104528920444 37.4891189327663, 127.101073183817 37.4880857474432, 127.102916969503 37.4865367062085, 127.103742335224 37.4865112163956, 127.104265276519 37.4865107621361, 127.10395244803 37.4871957957222, 127.103946982426 37.487333203272, 127.103772330192 37.4877770982364, 127.103631434456 37.4881015809514, 127.104773980282 37.4884857648099)))"|"202409"
9298|"신사동가로수길_1"|11680|"강남구"|223391.07|29387.67|194003.4|274.96|196.54|193.08|190.92|188.93|191.74|185.07|175.07|170.66|167.25|172.3|209.06|272.35|313.34|353.7|396.54|438.41|451.78|459.66|425.3|387.45|344.31|269.15|230.02|216.52|246.39|171.94|168.04|165.81|163.64|165.7|160.08|152.15|148.93|146.75|152.48|186.95|245.54|283.88|320.23|359.37|397.06|410.03|416.91|386.49|353.41|314.32|245.28|206.73|191.74|"MULTIPOLYGON (((127.023061884441 37.5242716702608, 127.023030773618 37.5242671709863, 127.021780566028 37.5236412008738, 127.0226613582 37.5180818924016, 127.022409644972 37.5179760702748, 127.022610332712 37.5176471701961, 127.025082241199 37.5187031196106, 127.024601786013 37.5196470099575, 127.02429659266 37.5203881399224, 127.023544664828 37.5214627226688, 127.023417412659 37.5214942813888, 127.023440058155 37.5215663569311, 127.023307443136 37.5226002757557, 127.02314939959 37.5237310560992, 127.023061884441 37.5242716702608)))"|"202409"
9299|"신사역_1"|11650|"서초구"|106952.32|19424.36|87527.96|140.07|123.22|116.27|116.67|109.84|105.91|106.36|116.2|126.6|133.26|137.53|145.7|147.92|157.15|150.53|148.68|152.77|147.13|152.29|168.19|180.69|176.76|163.64|147.75|130.52|113.72|99.72|94.22|94.56|89.05|86.03|86.32|93.94|101.99|107.36|110.98|117.95|120|127.83|122.63|121.35|124.79|120.15|124.4|137.33|147.27|143.76|132.46|119.51|105.67|"MULTIPOLYGON (((127.016994213798 37.5179701531727, 127.01698572775 37.5179588918235, 127.016654738041 37.5173440041517, 127.016374672717 37.5168169563238, 127.016137038209 37.5163372048804, 127.015930508396 37.5158349241394, 127.015806016646 37.5154835501779, 127.015681507141 37.5150330662711, 127.01611983005 37.5151118496967, 127.016620375923 37.5152424308703, 127.017530990833 37.5155396391793, 127.01801458014 37.515692741704, 127.018797947082 37.5159606756462, 127.01923912531 37.5161182843848, 127.019174135502 37.5163300287176, 127.018967867235 37.5170283329887, 127.018803973151 37.5175531885058, 127.018246853996 37.5174383921961, 127.018128063378 37.5173505618234, 127.017898967086 37.5171771520232, 127.017299567684 37.5176908031007, 127.016994213798 37.5179701531727)))"|"202409"
9300|"신사역_2"|11680|"강남구"|282625.44|18462.31|264163.13|265.31|294.99|305.45|306.16|303.41|317.13|305.75|305.65|306.77|296.88|303.36|292.58|266.07|246.99|222.15|218.42|222.51|228.46|226.31|220.21|191.28|206.8|237.11|260.73|282.03|243.7|269.31|278.15|278.72|276.11|288.61|277.82|277.65|279.85|272.29|279.46|270.37|246.07|228.78|206.02|202.41|206.46|211.84|209.61|203.8|177.34|191.6|218.62|239.7|257.89|"MULTIPOLYGON (((127.0282297815 37.5188601204169, 127.028238269339 37.5188713809558, 127.028057432348 37.5192948907774, 127.027865160401 37.5193760238324, 127.02644531981 37.5187546454856, 127.024335413511 37.5178720968475, 127.022446161907 37.5171020959457, 127.020788852891 37.5164131166331, 127.020019602616 37.5161023962858, 127.019861187458 37.5158726667, 127.02023415034 37.5146427453194, 127.020494079201 37.5137552202352, 127.021065311363 37.5138632461808, 127.021099256166 37.5139082904323, 127.02083931288 37.5147147269905, 127.020664147219 37.5153229294739, 127.021291966826 37.5155030248829, 127.021438939227 37.5152281955897, 127.022355223627 37.5155073457799, 127.022253485318 37.5157326133205, 127.023198067677 37.5160477918603, 127.022830599045 37.5165681854992, 127.023800674084 37.5169802118074, 127.024691567273 37.5173539533715, 127.024852697688 37.5171669644088, 127.024892287868 37.517166956532, 127.026532680096 37.5178446193043, 127.026538344965 37.5178716480283, 127.026413980743 37.5180608839729, 127.026648730181 37.5181599437126, 127.026809956077 37.5182635238292, 127.02765279689 37.5186147283708, 127.028079502022 37.517740664944, 127.028107777724 37.5177316485701, 127.02843302426 37.517839694227, 127.028031750804 37.5186484308547, 127.027966742084 37.5187430502541, 127.028229780693 37.5188578679232, 127.0282297815 37.5188601204169)))"|"202409"
9301|"압구정 로데오거리_1"|11680|"강남구"|428514.57|50079.69|378434.88|258.88|188.7|139.3|94.43|75.7|69.2|68.97|71.17|78.37|94.4|142.23|226.57|302.27|387.8|436.13|436.47|394.77|387.47|382.87|419.07|434.5|418.8|391.27|306.43|266.17|228.62|166.65|123.02|83.4|66.85|61.11|60.91|62.85|69.21|83.37|125.61|200.09|266.94|342.48|385.16|385.46|348.63|342.18|338.12|370.09|383.72|369.86|345.54|270.62|235.06|"MULTIPOLYGON (((127.04700219001 37.5244608142114, 127.047007854532 37.5244743269722, 127.046205499736 37.5258756838635, 127.045798452935 37.5262362362346, 127.045221634864 37.5264707108514, 127.043700265992 37.5268496843483, 127.042325940821 37.5272105674053, 127.040827168346 37.5275894960144, 127.040702665644 37.5274769130191, 127.040408061932 37.5265850244645, 127.039915222991 37.5251706219253, 127.039309145644 37.5234949643458, 127.039405264741 37.5234228536882, 127.040168904603 37.5235217149618, 127.041786682807 37.5237058768064, 127.043953181174 37.5239889295688, 127.04576898012 37.5242270250879, 127.046934257006 37.5243662357906, 127.04700219001 37.5244608142114)))"|"202409"
9302|"압구정 로데오거리_2"|11680|"강남구"|575651.88|48580.64|527071.24|569.15|463.75|388.21|321.76|263.7|224.4|206.59|196.75|198.79|223.42|289.08|444.73|629.05|782.66|866.29|925.93|925.04|917.67|922.45|929.75|915.56|848.26|676.56|574.85|524.32|550.56|439.37|367.42|304.34|248.97|212.57|196.82|188|191.14|216.17|280.76|432.51|612.18|762.69|844.4|902.76|902.07|894.77|899.15|905.65|890.65|822.7|652.14|550.99|495.19|"MULTIPOLYGON (((127.033855921453 37.5220414800155, 127.033838968747 37.5220775245582, 127.03394068278 37.5218567522774, 127.03411600593 37.5218206639199, 127.035705598637 37.5223247708766, 127.03751018182 37.5229008705583, 127.038969713851 37.5233779432996, 127.039105605783 37.5236617139544, 127.039462484185 37.5247157655324, 127.039949622687 37.5260671021869, 127.040476451979 37.5275670877536, 127.040402985233 37.5276977564998, 127.039684699858 37.527882695904, 127.038118034885 37.5282886419835, 127.035787789257 37.528865981477, 127.035205193745 37.5289472394503, 127.034322783422 37.529001548699, 127.034090859502 37.5289971081984, 127.033972032965 37.5289115464398, 127.033903975411 37.5285016120171, 127.033807495338 37.5277673267259, 127.033733703429 37.5271726894705, 127.035006285325 37.526884015109, 127.034751515207 37.526370519477, 127.035548977897 37.5261630622333, 127.036041032107 37.5260457892863, 127.035865492578 37.5256313823156, 127.035865405462 37.5254421730762, 127.036509573864 37.5240409334458, 127.035321584054 37.5236538522946, 127.035638042375 37.5230185581374, 127.033709014311 37.5223929091626, 127.033855921453 37.5220414800155)))"|"202409"
9303|"압구정역"|11680|"강남구"|575590.92|66669.7500000001|508921.17|906.55|994.61|1027.38|1072.67|1102.16|1137.23|1086.83|1053.38|1015.83|1001.58|933.64|868.77|843.56|817.76|817.16|809.55|780.78|755.59|775.57|798.31|814.4|744.71|750.03|837.51|918.24|819.79|905.53|936.27|979.64|1007.83|1041.71|993.37|959.29|917.92|901|838.71|780.85|757.31|735.21|734.5|728.82|705.07|682.56|700.32|716.62|727.74|663.42|671.22|755.11|835.06|"MULTIPOLYGON (((127.033366331266 37.5289648309039, 127.032405108295 37.528817363985, 127.031420713787 37.5284617251107, 127.030328799892 37.5279664500183, 127.029344367539 37.5274531194543, 127.028699411282 37.5271424267415, 127.028665293422 37.5266513916424, 127.028648137066 37.5261378276659, 127.028613924993 37.525385503499, 127.028539996965 37.524295314613, 127.0284262077 37.5224573071629, 127.028329421221 37.5207003849033, 127.028283951505 37.5200832121187, 127.028385731175 37.5200066041093, 127.029375641006 37.5203217226279, 127.030925572616 37.5208123884969, 127.033420216192 37.5216091204481, 127.033505111411 37.5217352369758, 127.033273438281 37.5222668880345, 127.033058755128 37.5228570988345, 127.032351640848 37.5226320371895, 127.032227461523 37.5232537575603, 127.031469491024 37.5231548434879, 127.030536357923 37.523510971344, 127.030462919788 37.5237497536081, 127.030514074743 37.5243894486807, 127.030451867848 37.5244209988972, 127.02906044446 37.5244844030555, 127.02911739611 37.5255340507255, 127.031379912175 37.5254524078642, 127.030645003648 37.5265247780662, 127.030696119746 37.527056353215, 127.031558720288 37.5270223485309, 127.03151606463 37.5264457217761, 127.032757638134 37.5264093585096, 127.033167724104 37.5263957338751, 127.033284052382 37.5272674164287, 127.033428726942 37.5282809979329, 127.033505334246 37.5288486046214, 127.033465770708 37.5289252000386, 127.033366331266 37.5289648309039)), ((127.033366331266 37.5289648309039, 127.033372453678 37.5289657701794, 127.033358313064 37.5289680265, 127.033366331266 37.5289648309039)))"|"202409"
9304|"양재역_2"|11680|"강남구"|162404.05|99485.48|62918.57|32.68|32.62|31.72|37.82|38.99|39.96|39.1|36.06|32.04|32.33|34.27|27.93|32.09|29.95|26.83|25.71|25.48|24.67|27.64|31.89|33.05|33.24|34.87|37.18|35.78|10.49|9.61|9.33|11.04|11.39|11.6|11.39|10.62|9.74|10.09|11.7|9.34|10.59|10.65|9.66|9.9|9.82|8.67|10.2|11.13|10.77|10.48|10.74|10.97|10.64|"MULTIPOLYGON (((127.033842938705 37.485541980516, 127.033845765383 37.4855419797391, 127.034176180348 37.4848413588891, 127.034410762619 37.4847737183234, 127.034877187764 37.4848366571722, 127.035549973731 37.4849310697614, 127.036564809169 37.4850726797737, 127.037257387087 37.4851693292455, 127.038102616718 37.4852861998589, 127.038108283288 37.4853132281765, 127.037992642743 37.4858313405709, 127.037947467343 37.4859372223642, 127.037860064458 37.4863990131753, 127.037625459541 37.486423862961, 127.037585868199 37.4863878350032, 127.037585826883 37.4863022397798, 127.037517887189 37.4860972825131, 127.037447198074 37.4860522539909, 127.037441529521 37.4860207206328, 127.037382144054 37.4859689311008, 127.037365166605 37.485932896172, 127.037252088154 37.4859104055011, 127.037141853644 37.485923953963, 127.036992072139 37.4859938269101, 127.036927081654 37.4860434016245, 127.036748948816 37.4859353347891, 127.036305413016 37.4864828257819, 127.036067909772 37.4863545029104, 127.035856024705 37.4866113506442, 127.035183609036 37.4873728920027, 127.035138384137 37.4873796624535, 127.034861211149 37.4870396129492, 127.03520871349 37.4866273053365, 127.03423051312 37.4862716854437, 127.034205067848 37.4862604299859, 127.034261547627 37.4861365264316, 127.034473394083 37.4857828237699, 127.033842938705 37.485541980516)))"|"202409"
