"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9193|"동대문역사문화공원역"|11140|"중구"|187462.14|8063.69|179398.45|1005.86|1286.01|1316.22|1320.54|1344.13|1292.61|1265.72|1320|1335.08|1321.65|1196.05|970.26|788.9|667.33|595.2|550.64|538.39|563.05|608.6|693.96|810.14|924.42|1042.15|1158.31|1231.25|962.67|1230.76|1259.67|1263.78|1286.33|1236.98|1211.23|1263.25|1277.72|1264.91|1144.73|928.67|755.07|638.71|569.66|527.01|515.29|538.9|582.48|664.21|775.43|884.79|997.48|1108.62|1178.38|"MULTIPOLYGON (((127.00304244009 37.5667307160404, 127.002612319471 37.5667487411504, 127.002470830305 37.5666135940143, 127.002623605707 37.5647935918694, 127.002753768844 37.5647034913617, 127.003393274258 37.5647350168109, 127.00437800177 37.5648160849891, 127.004751517456 37.564798055075, 127.005521183136 37.5647169413806, 127.006415347485 37.5645637381683, 127.006986938988 37.5645637123644, 127.007122768599 37.5646402900243, 127.007535987499 37.5657079428969, 127.007371885255 37.5659647336113, 127.006206055358 37.5661539950838, 127.004049822265 37.5665550043814, 127.00304244009 37.5667307160404)))"|"202412"
9194|"롯데백화점 본점"|11140|"중구"|517209.54|0|517209.54|1888.81|1761.57|1741.45|1762.2|1766.66|1749.44|1790.93|1747.43|1733.72|1643.87|1614.99|1711.95|1757.97|1820.87|1876.33|2002.34|2190.92|2382.5|2511.21|2484.76|2325.93|1823.26|1679.92|1714.91|1736.28|1888.81|1761.57|1741.45|1762.2|1766.66|1749.44|1790.93|1747.43|1733.72|1643.87|1614.99|1711.95|1757.97|1820.87|1876.33|2002.34|2190.92|2382.5|2511.21|2484.76|2325.93|1823.26|1679.92|1714.91|1736.28|"MULTIPOLYGON (((126.981950344031 37.5636207133363, 126.982436544708 37.5655759418482, 126.982108213776 37.5659092551793, 126.979199288907 37.5658456753897, 126.978950352808 37.5655843411625, 126.978656266525 37.5649175520027, 126.978735549197 37.5647463790296, 126.981147129939 37.5621429535168, 126.981316879941 37.5622330815662, 126.981950344031 37.5636207133363)))"|"202412"
9195|"명동"|11140|"중구"|733384|525.420000000042|732858.58|6832.99|6588.99|6444.09|6341.88|6321.44|6291.23|6022.1|6047.05|5782.63|5680.72|5515.46|5383.48|5323.41|5467.33|5571.92|5737.5|6014.93|6577.06|7602.29|8833.54|9961.34|10666.64|10122.16|8426.52|7268.02|6828.09|6584.27|6439.47|6337.34|6316.91|6286.72|6017.78|6042.72|5778.48|5676.65|5511.51|5379.62|5319.6|5463.41|5567.92|5733.39|6010.62|6572.35|7596.84|8827.22|9954.2|10659|10114.91|8420.48|7262.82|"MULTIPOLYGON (((126.984128735911 37.5654410525514, 126.983998454907 37.5659365781744, 126.983353282576 37.5659274715697, 126.982742173523 37.5654903963792, 126.982465184387 37.5642199557007, 126.982142851166 37.5632603485479, 126.98152066176 37.5620348979969, 126.98148111252 37.5617916237765, 126.981571733416 37.5615078268375, 126.982018982164 37.5608096328962, 126.982251033788 37.5606880368979, 126.982641507876 37.5606835945322, 126.982794290448 37.5607286682288, 126.984610800209 37.560904633348, 126.986619726501 37.5610805947128, 126.988724864945 37.5612655421463, 126.988832360138 37.5614277320046, 126.988769991087 37.5621350033034, 126.986727066087 37.5620131338016, 126.986715711649 37.5621978355383, 126.986495006875 37.5621887980259, 126.986212033344 37.5622698512158, 126.985968690902 37.5622653147654, 126.985810187915 37.5624905417087, 126.98570259491 37.562819389146, 126.985566748663 37.5629410048018, 126.985351709716 37.5628914213242, 126.985170488654 37.563477040608, 126.985028897453 37.5639815758883, 126.9846325424 37.564900530766, 126.984491040426 37.5649815997658, 126.984281642298 37.5649905795458, 126.984128735911 37.5654410525514)))"|"202412"
9196|"명동역"|11140|"중구"|328319.94|93698.73|234621.21|2095.04|2329.04|2313.56|2348.22|2318.07|2349.75|2334.99|2290.71|2300.43|2204.35|2052.37|1978.68|1818.97|1680.33|1629.14|1602.65|1674.84|1745.96|1823.51|1946.81|2098.69|2328.06|2419.61|2295.53|2396.71|1918.26|2130.33|2115.62|2147.3|2119.56|2148.8|2135.47|2095.33|2105.28|2018.09|1879.62|1813.27|1667.16|1539.56|1493.18|1469.26|1535.8|1601.4|1671.84|1784.42|1923.35|2132.96|2216.27|2101.14|2193.3|"MULTIPOLYGON (((126.983476244148 37.5605598377161, 126.982760395649 37.5604899002282, 126.982466139472 37.5604402989613, 126.982341716879 37.5601429518676, 126.983103244408 37.5585302975926, 126.983476951979 37.5576000810281, 126.98352503938 37.5576518953255, 126.98354762146 37.5578748941616, 126.984059747406 37.5578614554881, 126.983898387559 37.5582195758691, 126.983864410794 37.558320932384, 126.983943582224 37.5585461919753, 126.985400746592 37.5585171158494, 126.985963723816 37.5589046169927, 126.985938243928 37.5589766929799, 126.986645564643 37.5591885163014, 126.986721972786 37.5591232039297, 126.987273758965 37.5588980232473, 126.987304840957 37.559121022333, 126.98744628646 37.5592674502026, 126.987833891991 37.5594364311646, 126.987964028098 37.5595445649768, 126.987907431787 37.5595828506684, 126.98760751392 37.5595490289104, 126.98731593368 37.5603193421091, 126.986877254229 37.5608711461715, 126.986201012369 37.5608034868812, 126.983476244148 37.5605598377161)))"|"202412"
9197|"북창동"|11140|"중구"|200669.17|1788.65000000002|198880.52|932.94|832.3|819.58|833.51|831.24|813.11|841.54|821.64|812.8|766.51|761.64|835.33|882.46|931.79|970.84|1045.02|1149.71|1252.17|1316.26|1292.7|1202.57|911.52|820.84|826.28|819.31|924.63|824.88|812.27|826.08|823.83|805.87|834.04|814.32|805.56|759.67|754.85|827.89|874.59|923.48|962.18|1035.7|1139.46|1241.01|1304.53|1281.17|1191.85|903.4|813.53|818.92|812.01|"MULTIPOLYGON (((126.97806886316 37.5611648108363, 126.979008212632 37.5613496956687, 126.978945868252 37.5616650307065, 126.97901915664 37.5626020751837, 126.978860580515 37.5629984810246, 126.978730178899 37.5637913279481, 126.978135978672 37.5637191332465, 126.977994502865 37.5637010855047, 126.977224797504 37.5638450891019, 126.977094637286 37.5638360525027, 126.976461325944 37.5622546817277, 126.975912863917 37.560858028646, 126.975963844239 37.5607138810448, 126.976195899337 37.5606103167708, 126.976512777645 37.560691473119, 126.977361536504 37.5609889758482, 126.97806886316 37.5611648108363)))"|"202412"
9198|"서울시청"|11140|"중구"|352971.69|1388.28000000003|351583.41|489.86|607.81|613.7|604.38|623.39|657.35|636.42|618.81|623.52|607.85|562.84|484.95|399.45|342.86|310.69|295.68|298.47|316.9|348.17|383.26|388.7|429.12|471.32|527.68|603.24|487.93|605.41|611.28|602.01|620.94|654.76|633.92|616.37|621.07|605.46|560.63|483.04|397.88|341.51|309.47|294.51|297.29|315.66|346.8|381.76|387.17|427.43|469.47|525.6|600.86|"MULTIPOLYGON (((126.979798600052 37.5678820243157, 126.979809637411 37.5688596004698, 126.979458730092 37.568891070507, 126.979373852582 37.5688324903781, 126.979339979634 37.5685441672812, 126.978004296044 37.5685844550166, 126.977942028874 37.5686204822739, 126.977279845108 37.5686428737518, 126.977313997036 37.5680392174228, 126.977806345393 37.5681519404773, 126.97808930821 37.5682060560195, 126.978411908003 37.5681971092975, 126.978168889111 37.567088843966, 126.979023490298 37.5670394543682, 126.979544192707 37.5669449478139, 126.979832833775 37.5669224760703, 126.979923394815 37.5668909578997, 126.980789304139 37.5668685872782, 126.981626939257 37.5667561065571, 126.982521142809 37.5667382329124, 126.982571769105 37.5679680925365, 126.981836026174 37.5679589631849, 126.98123048161 37.5678462376744, 126.980687206504 37.5676884704777, 126.979798600052 37.5678820243157)))"|"202412"
9199|"시청역_1"|11140|"중구"|794782.59|70306.11|724476.48|177.27|184.86|186.49|192.7|190.65|185.85|188.04|185.46|170.4|152.47|169.13|191.53|182.99|194.64|187.62|161.89|154.98|158.19|163.06|172.02|177.7|169.41|163.2|178.41|192.77|161.59|168.51|169.99|175.65|173.79|169.41|171.41|169.06|155.32|138.98|154.17|174.59|166.81|177.42|171.02|147.57|141.27|144.19|148.63|156.8|161.98|154.42|148.76|162.63|175.72|"MULTIPOLYGON (((126.976229095042 37.5628673062949, 126.976596635278 37.56379540447, 126.976506061612 37.5638719696367, 126.974287926629 37.5630470751179, 126.973297682133 37.5627360019745, 126.972743132197 37.5626052251361, 126.972930068149 37.5621232401865, 126.972256779908 37.5617401549155, 126.972432313306 37.5614789106778, 126.97181558307 37.5611994506738, 126.972279873512 37.560564367247, 126.971725396784 37.5602939319648, 126.971906658579 37.5598524916293, 126.972608243796 37.5601815264403, 126.972880012535 37.559821195832, 126.973570385871 37.5598754198883, 126.973926879286 37.5599340677258, 126.97421546065 37.5600062137548, 126.974566234886 37.5602360466804, 126.974764242002 37.5603982698872, 126.975143322776 37.56060558268, 126.9754148855 37.5608083657044, 126.975844609606 37.5618716288452, 126.976229095042 37.5628673062949)))"|"202412"
9200|"시청역_2"|11140|"중구"|337972.97|31651.14|306321.83|160.43|147.94|150.36|154.37|152.84|154.37|153.14|148.85|153.77|154.99|167.31|166.86|169.93|170.27|165.62|166.35|171.82|183.46|181|182.11|159.82|149.01|153.75|147.35|144.93|145.4|134.09|136.28|139.91|138.52|139.91|138.8|134.91|139.37|140.48|151.65|151.23|154.02|154.32|150.11|150.77|155.73|166.28|164.05|165.06|144.86|135.06|139.35|133.55|131.36|"MULTIPOLYGON (((126.968588387306 37.5646854330896, 126.968027702001 37.5656087912932, 126.967529858217 37.5652032039497, 126.969602388787 37.562374669121, 126.969874109799 37.562181028879, 126.971916876978 37.5626455664829, 126.973501301961 37.5630333771864, 126.975113979474 37.5635923611283, 126.976432413025 37.5641062116726, 126.976517242461 37.5642864276856, 126.976183310372 37.5643854658813, 126.975945665374 37.5642502663513, 126.974785659856 37.5638265452338, 126.974395206274 37.5637273476897, 126.974185787537 37.5637993789089, 126.973755718439 37.5637046750745, 126.972884271889 37.5634972401593, 126.972940932772 37.5633170556697, 126.971328199659 37.5629517550344, 126.971209267484 37.5631724674532, 126.971067748768 37.5632670352443, 126.970767798893 37.5632939875971, 126.970388615892 37.5633299283291, 126.969703891291 37.5632306376725, 126.969511163176 37.5639693981962, 126.968854745898 37.563834070634, 126.968588387306 37.5646854330896)))"|"202412"
9201|"신당역_1"|11140|"중구"|92143.95|25513.85|66630.1|33.07|31.32|29.67|29.39|28.77|28.55|29.9|28.51|28.86|32.2|31.19|30.66|32.16|32.18|31.28|31.14|30.74|28.86|33.54|38.02|41.12|43.28|44.13|39.4|36.04|22.31|19.6|18.38|18.03|17.55|17.39|18.12|17.89|18.87|21.95|21.9|21.62|22.74|23.05|22.46|22.42|21.81|21.08|24.48|27.47|29|30.02|29.74|25.81|22.35|"MULTIPOLYGON (((127.018051109725 37.5654456383524, 127.016506062079 37.565274658343, 127.016296623844 37.5650674571961, 127.016211601184 37.564400734911, 127.016058701658 37.5639007042294, 127.015803937973 37.5634006858033, 127.016777264931 37.5631032358535, 127.017156590815 37.5638555130106, 127.017722483154 37.5636977626231, 127.017841527875 37.5646077466135, 127.019703322116 37.5641029174706, 127.019658233928 37.5648642615013, 127.02021279974 37.5646659563833, 127.02047322436 37.5650398256009, 127.020416651429 37.5651209238843, 127.020399786783 37.565566916874, 127.019024542579 37.5655220809981, 127.018051109725 37.5654456383524)))"|"202412"
9202|"신당역_2"|11140|"중구"|230699.84|2995.10999999999|227704.73|322.13|499.83|432.03|380.26|333.97|295.31|282.28|283.67|301.18|304.22|294.35|268.97|234.52|215.55|218.48|210.12|217.36|222.86|232.5|244.85|292.22|366.29|486.33|568.64|545.4|317.95|493.34|426.42|375.33|329.63|291.47|278.62|279.98|297.27|300.27|290.53|265.48|231.47|212.75|215.64|207.39|214.54|219.97|229.48|241.67|288.43|361.54|480.02|561.26|538.32|"MULTIPOLYGON (((127.014265405224 37.567919330738, 127.013671150902 37.5679261515713, 127.012805223366 37.5678451495063, 127.012635389457 37.5675343242492, 127.012669301827 37.5672369942615, 127.01263532501 37.5671063539326, 127.012765452661 37.5668360443834, 127.012861533267 37.5659845992453, 127.013472734492 37.5658786718103, 127.013687779146 37.5657975604379, 127.014123564086 37.5658560785458, 127.014242306478 37.5652433921731, 127.015883559624 37.5654233999273, 127.016042056024 37.5655945685193, 127.016002662273 37.5667298212192, 127.015023552368 37.5666263246236, 127.014955677904 37.5668425701106, 127.014723638648 37.5668425965819, 127.014689730612 37.5671174024239, 127.014570940421 37.5674552870736, 127.014418165046 37.5676400070298, 127.014265350088 37.5675994792641, 127.014265405224 37.567919330738)))"|"202412"
9203|"약수역"|11140|"중구"|23508.52|7569.44|15939.08|7.09|7.02|7.89|8.45|7.89|8.17|7.66|7.34|6.4|6.03|6.35|6.37|6.95|7.42|7.44|6.61|4.98|4.9|5.75|7.13|8.94|8.4|8.34|6.78|6.97|4.76|4.52|5.05|5.44|5.06|5.27|4.95|4.76|4.21|4.1|4.36|4.42|4.83|5.14|5.17|4.62|3.46|3.38|3.96|4.85|6.16|5.77|5.64|4.53|4.49|"MULTIPOLYGON (((127.011218693986 37.5537920830539, 127.010726474822 37.5543597481514, 127.010579350859 37.5543462448341, 127.010454852392 37.5542606602233, 127.010211476528 37.55376513299, 127.010069987721 37.5535398954364, 127.00982098373 37.5532696158322, 127.009656873705 37.553138983576, 127.009690814937 37.553053386918, 127.009809632256 37.5529632792523, 127.01052257257 37.5527695127928, 127.01077153556 37.5527064237686, 127.010794185141 37.5528325608966, 127.010799860601 37.5529677092977, 127.010992287103 37.5532740311669, 127.01120736217 37.5536794599693, 127.011218693986 37.5537920830539)))"|"202412"
9204|"을지로3가역_1"|11140|"중구"|245410.56|8590.20000000001|236820.36|942.25|1153.74|1172.69|1173.77|1177.43|1180.12|1152.66|1151.33|1157.34|1137.12|1030.61|875.48|727.06|620.92|564.31|545.99|550.27|606.7|699.94|769.44|885.73|1006.06|1065.18|1088.95|1121.18|908.48|1107.05|1124.25|1124.68|1127.99|1130.89|1103.62|1103.01|1109.31|1090.41|989.62|842.75|701.98|602.19|548.35|530.77|535.18|589.79|680.78|750.21|863.57|979.56|1034.18|1052.31|1081.09|"MULTIPOLYGON (((126.989278677833 37.5660678806919, 126.987841190178 37.5660181702335, 126.987671434451 37.5658694872463, 126.987790507182 37.5646306391016, 126.988452649192 37.5646262084589, 126.988820496342 37.5646803075706, 126.989884413134 37.5649236833256, 126.990297559613 37.5648291187941, 126.990722021793 37.5647480686948, 126.991695455503 37.5645319147497, 126.992425519014 37.564437368313, 126.994089360759 37.5643969380841, 126.995543811995 37.5642843950073, 126.995277654238 37.5663791844008, 126.994106153193 37.5663070388973, 126.991383974625 37.5661671864979, 126.989923850036 37.5660904697709, 126.989838970284 37.5660138773302, 126.989861636427 37.5658291765157, 126.98956168659 37.5658336518447, 126.989290049813 37.5657390203692, 126.989278677833 37.5660678806919)))"|"202412"
9205|"을지로3가역_2"|11140|"중구"|279471.59|10796.24|268675.35|461.18|577.12|597.46|605.31|589.06|542.11|649.76|578.71|612.16|553.91|499.38|427.61|353.91|304.36|282.42|275.13|268.95|285.46|303.55|319.2|346.38|416.82|508.51|594.22|576.84|438.26|546.9|565.84|572.31|556.71|511.42|616.65|546.93|580.42|524.64|474.72|406.96|336.89|290.46|270.09|263.13|257.26|272.67|290.09|304.61|331.18|398.29|484.84|566.68|548.49|"MULTIPOLYGON (((126.989391566427 37.5679419518308, 126.987801229295 37.5679192549928, 126.987676995736 37.5664055771428, 126.987858126971 37.5662479247098, 126.995243678295 37.5666134401168, 126.995039789569 37.5683568452707, 126.990704580659 37.5679961371672, 126.989391566427 37.5679419518308)))"|"202412"
9206|"을지로4가역"|11140|"중구"|131409.95|10757.77|120652.18|329.73|418.67|460.33|481.58|494|491.08|490.83|465.58|439.37|438.17|421.83|316.46|265.08|250.71|197.62|170.08|168.17|164.92|190.42|192.54|201.67|216|262.71|328.79|387|302.74|384.39|422.65|442.16|453.56|450.88|450.65|427.47|403.41|402.3|387.3|290.55|243.38|230.18|181.45|156.16|154.4|151.42|174.83|176.78|185.16|198.32|241.2|301.88|355.32|"MULTIPOLYGON (((126.998050690253 37.5686092455453, 126.9981639423 37.5672217239685, 126.998820462012 37.5667802547759, 127.00189356602 37.5669514693204, 127.002052033197 37.567073102191, 127.001859624192 37.5692760237665, 127.001740771503 37.56938864793, 126.998141240409 37.5686993470531, 126.998050690253 37.5686092455453)))"|"202412"
9207|"장충동 족발거리"|11140|"중구"|23747.08|989.540000000001|22757.54|38.37|34.46|35.38|37.53|37.95|40.59|39.99|38.59|38.23|37.74|45.15|50.22|48.26|42.97|38.41|39.45|45.97|49.86|46.14|40.25|29.37|24.94|24.04|26.28|29.18|36.84|33.15|34.05|36.11|36.52|39.05|38.48|37.12|36.75|36.23|43.34|48.18|46.29|41.2|36.82|37.81|44.07|47.78|44.21|38.56|28.15|23.92|23.08|25.25|28.06|"MULTIPOLYGON (((127.004513669172 37.5610837269515, 127.004683377413 37.5596488937903, 127.005639741002 37.5596668829168, 127.005967965027 37.5597457073358, 127.006067000315 37.5598020153958, 127.006123604811 37.5600362708666, 127.006168911309 37.5605768637732, 127.006304734033 37.5606714622503, 127.006358500649 37.5607593066304, 127.006273620009 37.5608336419556, 127.005996333749 37.5609417720802, 127.005416288651 37.5610769420454, 127.004513669172 37.5610837269515)))"|"202412"
9208|"충무로역_1"|11140|"중구"|213391.29|8627.74000000002|204763.55|338.43|369.87|383.2|384.36|384.96|384.56|391.15|387.39|396.38|392.11|395.86|383.92|349.72|317.3|275.7|265.65|264.96|273.17|270.58|274.86|262.51|282.48|312.3|360.21|358.71|331.26|361.76|374.5|375.43|375.99|375.26|381.99|379.03|388.05|383.71|387.56|376.15|342.76|311.28|270.33|260.78|259.93|267.99|265.21|269.27|256.96|276.6|305.9|353.06|350.63|"MULTIPOLYGON (((126.99375580452 37.5610272112033, 126.992657956908 37.5609505510384, 126.992556178956 37.5602297505316, 126.992573170769 37.5601036130234, 126.993365422805 37.5601577288792, 126.993382419972 37.5599685218638, 126.993461651326 37.5599144677211, 126.994236931523 37.5599010022457, 126.99418601724 37.5597298108094, 126.994944320076 37.5596983198275, 126.995057568335 37.5588784237738, 126.994927428954 37.5587027234069, 126.994995342789 37.5586171329029, 126.995255639121 37.55876130531, 126.995442387612 37.5586937404751, 126.995521611197 37.5587027543418, 126.995996962492 37.5586261926608, 126.996087442741 37.559500158426, 126.996941895835 37.5602885609595, 126.997592704999 37.5598065532513, 126.998085012929 37.5603021131812, 126.998616962861 37.5601940078409, 126.998724475887 37.5604147531525, 126.998854628071 37.5605634195477, 126.99918850679 37.5606805550471, 126.999273388043 37.5608292201282, 126.998599956854 37.5609778697791, 126.998843278069 37.5615094599835, 126.999080951196 37.5617932770074, 126.999041331939 37.5619689694757, 126.999188464603 37.5621266457071, 126.99906961842 37.5622662970464, 126.995628918649 37.5614552879348, 126.99375580452 37.5610272112033)))"|"202412"
9209|"충무로역_2"|11140|"중구"|484353.16|68643.49|415709.67|2274.57|3127.38|3229.89|3280.79|3294.75|3298.93|3270.94|3203.07|3127.56|3060.85|2776.34|2267.1|1772.9|1410.95|1188.69|1101.05|1103.48|1158.5|1212.78|1281.13|1430.68|1680.08|2042.97|2482.41|2781.65|2204.71|3022.67|3118.54|3167.51|3180.98|3184.39|3151.28|3089.6|3027.07|2969.67|2697.38|2204.41|1724.7|1374.57|1158.2|1073.71|1076.32|1129.06|1181.6|1249.6|1398.45|1640.89|1990.61|2411.52|2690.18|"MULTIPOLYGON (((126.991299318917 37.5644147528421, 126.990359834918 37.5646759562251, 126.990020284673 37.5646128547276, 126.990269447414 37.5635857490775, 126.990484715153 37.562099134231, 126.990563958665 37.5619910225954, 126.990643291088 37.5612612270963, 126.990847031619 37.5611621364133, 126.992974838851 37.5611713168234, 126.993552058792 37.561216406018, 126.996200458073 37.5618652652674, 126.995917336021 37.5641447593048, 126.9930197644 37.5642797384873, 126.992465156188 37.5642526682336, 126.991299318917 37.5644147528421)))"|"202412"
9210|"강서구청"|11500|"강서구"|230447.17|36602.9|193844.27|34.83|42.52|41.68|40.73|42.54|37.65|36.87|39.84|40.36|37.54|35.61|30.39|29.63|29.77|26.68|25.92|27.47|27.12|28.24|29|27.41|32.82|38.43|42.62|44.01|29.82|36.6|36.18|35.5|37.17|33.14|32.23|34.03|33.82|31.47|30.14|25.83|25.25|25.31|22.69|22.21|23.62|23.27|24.26|24.71|23.11|27.61|32.23|36.09|38.43|"MULTIPOLYGON (((126.853459359234 37.5553216324746, 126.853467838236 37.5553261480524, 126.853128433518 37.5552694104533, 126.852854107639 37.5552105012779, 126.852528953433 37.5551019728812, 126.851935328021 37.5548376831076, 126.851723924481 37.5544409791697, 126.851506846628 37.5540532775407, 126.851363037773 37.5538120797121, 126.850553279154 37.5541061228577, 126.850074793411 37.5542744465906, 126.850035215626 37.5542586285206, 126.84986061312 37.5538574634231, 126.849657875416 37.5533796776161, 126.849573327513 37.5532173904759, 126.849186653887 37.5527596395086, 126.848670145683 37.5521530557789, 126.848136726228 37.5515194180358, 126.847718991215 37.551041349515, 126.847329566654 37.5505565589798, 126.847185731559 37.5503378807027, 126.847005253659 37.5500538324253, 126.847016630453 37.5500245650582, 126.847248820812 37.5499257592364, 126.847322442243 37.5498943205885, 126.847628354756 37.5497145208915, 126.847896467036 37.5500324693725, 126.848647233971 37.5509029000467, 126.849095998596 37.5514283073902, 126.849437521526 37.5518251837196, 126.849700018061 37.5521296059032, 126.850014325902 37.5519971129453, 126.850362523605 37.5518939447259, 126.850696538232 37.5518087772143, 126.850931513191 37.551732492529, 126.851160951402 37.551595383385, 126.851324514403 37.5518591314449, 126.851397774955 37.5520078881583, 126.852046114787 37.5517789569691, 126.852088534336 37.5517880205256, 126.852108298085 37.5518083178262, 126.852302824355 37.5521531929183, 126.85246624471 37.5524912710098, 126.852590303906 37.5527054129163, 126.852680654928 37.5527978783724, 126.852788191609 37.5527844988695, 126.852844516465 37.5529152135201, 126.85300799004 37.5532285136205, 126.852755992399 37.5533273057808, 126.85258609103 37.5534014236122, 126.852370988878 37.5534416969841, 126.852421731234 37.5535341126375, 126.852616254455 37.5538834920708, 126.852816317287 37.5542936950545, 126.853005310797 37.5545799974526, 126.853171609024 37.5548978057476, 126.853553838486 37.5547586312326, 126.853804765055 37.5552049358048, 126.853459359234 37.5553216324746)))"|"202412"
